t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,a_lat_meas_mps2,yaw_rate_meas_rads,accel_pedal_pct,brake_pressed,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,yaw_rate_pred_rads,a_y_pred_mps2,yaw_rate_resid_rads,a_y_resid_mps2
10.58,-1.0,-0.00103274,0.0,-0.050502,-0.0173448,-0.00844203,0.0,0,23.9479,0.118446,0.00800044,0.0,-0.00103274,-0.00460707,-0.0,0.00383496,0.0173448
10.6,-1.0,-0.00103274,0.0,-0.05072,-0.0208986,-0.0082489,0.0,0,23.9479,0.118446,0.00800045,0.0,-0.00103274,-0.00460707,-0.0,0.0036418300000000004,0.0208986
10.62,-1.0,-0.00103274,0.0,-0.0495955,-0.0251313,-0.00825651,0.0,0,23.9479,0.118446,0.00800045,0.0,-0.00103274,-0.00460707,-0.0,0.0036494400000000003,0.0251313
10.64,-1.0,-0.00103274,0.0,-0.0470405,-0.0291596,-0.00817578,0.0,0,23.9479,0.118446,0.00800045,0.0,-0.00103274,-0.00460707,-0.0,0.003568710000000001,0.0291596
10.66,-1.0,-0.00103274,0.0,-0.0431644,-0.0322424,-0.00834684,0.0,0,23.9479,0.118446,0.00800045,0.0,-0.00103274,-0.00460707,-0.0,0.00373977,0.0322424
10.68,-1.0,-0.00103274,0.0,-0.0385762,-0.0340403,-0.00790116,0.0,0,23.9478,0.118446,0.00800046,0.0,-0.00103274,-0.00460707,-0.0,0.0032940900000000013,0.0340403
10.7,-1.0,-0.00103274,0.0,-0.0343483,-0.0343798,-0.00833685,0.0,0,23.9478,0.118446,0.00800046,0.0,-0.00103274,-0.00460707,-0.0,0.0037297800000000002,0.0343798
10.72,-1.0,-0.00103274,0.0,-0.0315643,-0.0330903,-0.0082,0.0,0,23.9478,0.118446,0.00800046,0.0,-0.00103274,-0.00460707,-0.0,0.003592930000000001,0.0330903
10.74,-1.0,-0.00103274,0.0,-0.0309316,-0.0304668,-0.00830444,0.0,0,23.9478,0.118446,0.00800046,0.0,-0.00103274,-0.00460707,-0.0,0.00369737,0.0304668
10.76,-1.0,-0.00103274,0.0,-0.0324249,-0.0278063,-0.00791887,0.0,0,23.9478,0.118446,0.00800046,0.0,-0.00103274,-0.00460707,-0.0,0.0033118,0.0278063
10.78,-1.0,-0.00103274,0.0,-0.0350522,-0.0268039,-0.00823945,0.0,0,23.9478,0.118446,0.00800047,0.0,-0.00103274,-0.00460707,-0.0,0.003632380000000001,0.0268039
10.8,-1.0,-0.00103274,0.0,-0.0375163,-0.0282144,-0.00856338,0.0,0,23.9478,0.118446,0.00800047,0.0,-0.00103274,-0.00460707,-0.0,0.003956310000000001,0.0282144
10.82,-1.0,-0.00103274,0.0,-0.0390653,-0.0314585,-0.00857135,0.0,0,23.9478,0.118446,0.00800047,0.0,-0.00103274,-0.00460707,-0.0,0.003964280000000001,0.0314585
10.84,-1.0,-0.00103274,0.0,-0.0392743,-0.0353021,-0.00823361,0.0,0,23.9478,0.118446,0.00800047,0.0,-0.00103274,-0.00460707,-0.0,0.003626540000000001,0.0353021
10.86,-1.0,-0.00103274,0.0,-0.0377945,-0.038441,-0.00855393,0.0,0,23.9478,0.118446,0.00800047,0.0,-0.00103274,-0.00460707,-0.0,0.00394686,0.038441
10.88,-1.0,-0.00103274,0.0,-0.0350649,-0.0398926,-0.00887959,0.0,0,23.9478,0.118445,0.00800048,0.0,-0.00103274,-0.00460707,-0.0,0.00427252,0.0398926
