t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
34.12,1.4,0.00203622,26.0222,-2.11811e-05,15.2,2,188,89.32,89.08,89.5508,89.32,335.088,9.17327,0.0752901,26.0222,0.00203622,0.0184303,0.479596
34.14,1.4,0.00203622,26.0222,-0.00128359,15.2,2,190,89.1578,89.1266,89.32,89.3244,335.607,9.21252,0.0756587,26.0222,0.00203622,0.0184303,0.479596
34.16,1.4,0.00203622,26.0222,-0.00352537,15.2,2,190,89.1198,89.28,89.3205,89.56,336.126,9.25195,0.0760273,26.0222,0.00203622,0.0184303,0.479596
34.18,1.4046,0.0020429,26.0222,-0.00663783,15.2,2,191.632,89.2437,89.2363,89.4074,89.4382,336.645,9.29158,0.0763963,26.0222,0.0020429,0.0184908,0.481171
34.2,1.5,0.00218166,26.0222,-0.00981379,15.2,2,187.94,89.32,89.1206,89.6388,89.4,337.164,9.3314,0.0767726,26.0222,0.00218166,0.0197467,0.513853
34.22,1.5,0.00218166,26.0222,-0.0110698,15.2,2,192,89.24,89.1249,89.3967,89.3265,337.683,9.37142,0.0771739,26.0222,0.00218166,0.0197467,0.513853
34.24,1.5,0.00218166,26.0222,-0.0068608,15.2,2,192.107,89.1179,89.2821,89.3264,89.5979,338.202,9.41164,0.0775688,26.0222,0.00218166,0.0197467,0.513853
34.26,1.5,0.00218166,26.0222,0.00782847,15.2,2,194,89.16,89.28,89.44,89.4401,338.721,9.45208,0.0779637,26.0222,0.00218166,0.0197467,0.513853
34.28,1.5,0.00218166,26.0222,0.0382992,15.2,2,196,89.3186,89.0814,89.5905,89.3973,339.24,9.49271,0.0783587,26.0222,0.00218166,0.0197467,0.513853
34.3,1.5,0.00218166,26.0222,0.0870804,14.8049,2,190.074,89.2405,89.1595,89.399,89.399,339.758,9.53356,0.0787536,26.0222,0.00218166,0.0197467,0.513853
34.32,1.5,0.00218166,26.0222,0.148332,14.8,2,198.055,89.1578,89.32,89.4022,89.6,340.277,9.5746,0.0791485,26.0222,0.00218166,0.0197467,0.513853
34.34,1.5,0.00218166,26.0222,0.202866,14.8,2,203.883,89.2423,89.2765,89.4459,89.4388,340.796,9.61586,0.0795435,26.0222,0.00218166,0.0197467,0.513853
34.36,1.5,0.00218166,26.0335,0.224496,14.8,2,201.936,89.3974,89.16,89.7174,89.4,341.315,9.65732,0.0799385,26.0335,0.00218166,0.0197553,0.514299
34.38,1.5,0.00218166,26.0444,0.20033,14.3936,2,198.032,89.24,89.2403,89.4397,89.441,341.834,9.699,0.0803336,26.0444,0.00218166,0.0197636,0.514731
34.4,1.5,0.00218166,26.0444,0.143162,13.18,2,202,89.236,89.324,89.408,89.714,342.353,9.74091,0.0807289,26.0444,0.00218166,0.0197636,0.514731
34.42,1.5,0.00218166,26.0444,0.0790447,12.8,2,202,89.2782,89.3212,89.4812,89.4424,342.873,9.78302,0.0811242,26.0444,0.00218166,0.0197636,0.514731
34.44,1.5,0.00218166,26.0444,0.0275724,11.9882,2,205.941,89.4,89.16,89.6353,89.4,343.392,9.82533,0.0815195,26.0444,0.00218166,0.0197636,0.514731
34.46,1.5,0.00218166,26.0444,-0.00370459,10.7608,2,201.902,89.278,89.242,89.438,89.4839,343.911,9.86785,0.0819148,26.0444,0.00218166,0.0197636,0.514731
34.48,1.5,0.00218166,26.0444,-0.0138792,9.60998,2,200,89.24,89.319,89.4,89.716,344.43,9.91057,0.08231,26.0444,0.00218166,0.0197636,0.514731
34.5,1.5,0.00218166,26.0444,-0.00325215,8.78776,2,202,89.2449,89.3188,89.4873,89.48,344.949,9.9535,0.0827053,26.0444,0.00218166,0.0197636,0.514731
34.52,1.5,0.00218166,26.0444,0.0284896,8.02193,2,202,89.4378,89.2422,89.72,89.4422,345.468,9.99664,0.0831006,26.0444,0.00218166,0.0197636,0.514731
34.54,1.4,0.00203622,26.0444,0.0803706,7.5782,2,202,89.3178,89.2422,89.4778,89.4865,345.987,10.04,0.0834893,26.0444,0.00203622,0.018446,0.480416
34.56,1.4,0.00203622,26.0444,0.144615,6.8,2,202,89.1599,89.4,89.4804,89.72,346.506,10.0835,0.0838516,26.0444,0.00203622,0.018446,0.480416
34.58,1.4,0.00203622,26.0444,0.201328,6.8,2,202,89.2848,89.3184,89.4911,89.48,347.025,10.1272,0.0842205,26.0444,0.00203622,0.018446,0.480416
34.6,1.4,0.00203622,26.0559,0.224484,6.4115,2,202,89.4,89.28,89.7212,89.48,347.545,10.1711,0.0845895,26.0559,0.00203622,0.0184541,0.480837
34.62,1.3,0.00189077,26.0667,0.201859,5.9919,2,202,89.32,89.2408,89.4792,89.4816,348.064,10.2153,0.084952,26.0667,0.00189077,0.017143,0.446862
34.64,1.3,0.00189077,26.0667,0.146912,5.2,2,202,89.2364,89.4012,89.4436,89.7588,348.583,10.2596,0.0852883,26.0667,0.00189077,0.017143,0.446862
34.66,1.3,0.00189077,26.0667,0.0858597,5.2,2,202,89.2365,89.3235,89.56,89.5646,349.103,10.3041,0.0856312,26.0667,0.00189077,0.017143,0.446862
34.68,1.3,0.00189077,26.0667,0.0375787,4.79024,2,202,89.44,89.28,89.7556,89.4795,349.622,10.3488,0.0859741,26.0667,0.00189077,0.017143,0.446862
34.7,1.20282,0.00174943,26.0667,0.00765529,3.61129,2,202,89.2845,89.28,89.4777,89.4789,350.142,10.3936,0.0863105,26.0667,0.00174943,0.0158616,0.413458
34.72,1.2,0.00174533,26.0667,-0.00657083,1.98045,2,202,89.238,89.3229,89.4829,89.759,350.661,10.4387,0.0866212,26.0667,0.00174533,0.0158243,0.412488
34.74,1.2,0.00174533,26.0667,-0.0104943,0.764406,2,201.911,89.2853,89.3947,89.5689,89.56,351.18,10.4838,0.0869375,26.0667,0.00174533,0.0158243,0.412488
34.76,1.2,0.00174533,26.0667,-0.00925928,0,2,200,89.4,89.2406,89.76,89.4812,351.7,10.5292,0.0872539,26.0667,0.00174533,0.0158243,0.412488
34.78,1.2,0.00174533,26.0667,-0.00661419,0,2,200,89.28,89.2813,89.5591,89.5609,352.219,10.5747,0.0875704,26.0667,0.00174533,0.0158243,0.412488
34.8,1.1,0.00159989,26.0667,-0.00479867,0,2,200,89.2737,89.4421,89.4863,89.7579,352.738,10.6204,0.0878803,26.0667,0.00159989,0.0145056,0.378114
34.82,1.1,0.00159989,26.0667,-0.00481275,0,2,201.99,89.3192,89.4402,89.6,89.6006,353.258,10.6662,0.0881638,26.0667,0.00159989,0.0145056,0.378114
34.84,1.00026,0.00145482,26.0667,-0.00664878,0,2,201.995,89.4799,89.2803,89.7601,89.5601,353.777,10.7122,0.0884474,26.0667,0.00145482,0.0131904,0.343829
34.86,1,0.00145444,26.0667,-0.00928966,0,2,202,89.32,89.323,89.557,89.5659,354.296,10.7583,0.0887046,26.0667,0.00145444,0.0131869,0.34374
34.88,1,0.00145444,26.0667,-0.0104747,0,2,202,89.2772,89.4485,89.5657,89.7972,354.816,10.8046,0.0889683,26.0667,0.00145444,0.0131869,0.34374
34.9,1,0.00145444,26.0667,-0.00643327,0,2,202,89.2841,89.437,89.5661,89.599,355.335,10.8509,0.089232,26.0667,0.00145444,0.0131869,0.34374
34.92,1,0.00145444,26.0667,0.0079918,0,2,202,89.44,89.2813,89.7613,89.56,355.854,10.8975,0.0894958,26.0667,0.00145444,0.0131869,0.34374
34.94,0.901353,0.00131096,26.0667,0.0381766,0,2,204,89.3216,89.3195,89.5584,89.5589,356.373,10.9441,0.089753,26.0667,0.00131096,0.0118861,0.309831
34.96,0.9,0.001309,26.0667,0.086698,0,2,204,89.2768,89.44,89.5643,89.7989,356.893,10.9909,0.0899842,26.0667,0.001309,0.0118682,0.309366
34.98,0.9,0.001309,26.0667,0.147783,0,2,204,89.2764,89.44,89.6036,89.6048,357.412,11.0378,0.0902214,26.0667,0.001309,0.0118682,0.309366
35,0.9,0.001309,26.0667,0.202379,0,2,206,89.4795,89.32,89.7562,89.56,357.931,11.0849,0.0904588,26.0667,0.001309,0.0118682,0.309366
35.02,0.9,0.001309,26.078,0.22454,0,2,206,89.3239,89.32,89.5961,89.5987,358.45,11.132,0.0906962,26.078,0.001309,0.0118734,0.309634
35.04,0.8,0.00116355,26.0889,0.201702,0,2,208,89.319,89.481,89.6015,89.8,358.97,11.1793,0.0909271,26.0889,0.00116355,0.0105585,0.275461
35.06,0.8,0.00116355,26.0889,0.146903,0,2,208,89.3266,89.4378,89.6155,89.6,359.489,11.2268,0.0911317,26.0889,0.00116355,0.0105585,0.275461
35.08,0.8,0.00116355,26.0889,0.0860734,0,2,208,89.4798,89.3203,89.8003,89.6,360.009,11.2743,0.0913429,26.0889,0.00116355,0.0105585,0.275461
35.1,0.8,0.00116355,26.0889,0.037908,0,2,208.092,89.3237,89.4037,89.5982,89.6055,360.529,11.322,0.091554,26.0889,0.00116355,0.0105585,0.275461
35.12,0.8,0.00116355,26.0889,0.00781135,0,2,210,89.3209,89.48,89.5996,89.8783,361.048,11.3697,0.0917652,26.0889,0.00116355,0.0105585,0.275461
35.14,0.8,0.00116355,26.0889,-0.00709141,0,2,209.963,89.323,89.4785,89.6444,89.7185,361.568,11.4176,0.0919764,26.0889,0.00116355,0.0105585,0.275461
35.16,0.8,0.00116355,26.0889,-0.0123926,0,2,210,89.5555,89.32,89.7489,89.6,362.087,11.4656,0.0921876,26.0889,0.00116355,0.0105585,0.275461
35.18,0.700221,0.00101843,26.0889,-0.0132807,0,2,210,89.3202,89.4002,89.6398,89.6403,362.607,11.5137,0.0923921,26.0889,0.00101843,0.00924164,0.241104
35.2,0.795811,0.00115746,26.0889,-0.0131474,0,2,212,89.3183,89.5617,89.6434,89.875,363.126,11.5618,0.0925767,26.0889,0.00115746,0.0105033,0.274018
35.22,0.79847,0.00116133,26.0889,-0.0131326,0,2,212,89.3194,89.4818,89.72,89.6418,363.646,11.6101,0.0927932,26.0889,0.00116133,0.0105384,0.274934
35.24,0.7,0.00101811,26.0889,-0.0120468,0,2,214,89.5592,89.4,89.8012,89.64,364.166,11.6585,0.0929977,26.0889,0.00101811,0.00923873,0.241028
35.26,0.7,0.00101811,26.0889,-0.00647889,0,2,214,89.3227,89.4013,89.7146,89.7213,364.685,11.707,0.093176,26.0889,0.00101811,0.00923873,0.241028
35.28,0.7,0.00101811,26.0889,0.00871166,0,2,214,89.322,89.479,89.7159,89.9159,365.205,11.7556,0.0933607,26.0889,0.00101811,0.00923873,0.241028
35.3,0.7,0.00101811,26.0889,0.0389595,0,2,216.068,89.4027,89.4386,89.7682,89.7173,365.724,11.8043,0.0935455,26.0889,0.00101811,0.00923873,0.241028
35.32,0.7,0.00101811,26.0889,0.0868349,0,2,219.946,89.5578,89.4,89.8054,89.6011,366.244,11.8531,0.0937303,26.0889,0.00101811,0.00923873,0.241028
35.34,0.7,0.00101811,26.0889,0.146483,0,2,218,89.4407,89.4,89.7173,89.718,366.763,11.902,0.0939151,26.0889,0.00101811,0.00923873,0.241028
35.36,0.7,0.00101811,26.0889,0.198784,0,2,216.047,89.3972,89.6009,89.7219,89.9191,367.283,11.951,0.0940999,26.0889,0.00101811,0.00923873,0.241028
35.38,0.7,0.00101811,26.1001,0.217911,0,2,218,89.4085,89.5536,89.7749,89.72,367.802,12.0001,0.0942846,26.1001,0.00101811,0.00924269,0.241235
35.4,0.699327,0.00101713,26.1111,0.191964,0,2,219.987,89.5595,89.4003,89.7987,89.72,368.322,12.0493,0.0944695,26.1111,0.00101713,0.00923771,0.241207
35.42,0.6,0.000872665,26.1111,0.135825,0,2,220,89.4419,89.4837,89.7525,89.7656,368.842,12.0986,0.0946476,26.1111,0.000872665,0.00792565,0.206948
35.44,0.6,0.000872665,26.1111,0.0789754,0,2,219.866,89.432,89.608,89.7627,89.992,369.362,12.148,0.0947996,26.1111,0.000872665,0.00792565,0.206948
35.46,0.6,0.000872665,26.1111,0.0452722,0,2,218,89.4427,89.598,89.7647,89.76,369.882,12.1974,0.0949581,26.1111,0.000872665,0.00792565,0.206948
35.48,0.6,0.000872665,26.1111,0.045636,0,2,218,89.6,89.48,89.7861,89.72,370.401,12.247,0.0951166,26.1111,0.000872665,0.00792565,0.206948
35.5,0.5,0.000727221,26.1111,0.0799997,0,2,218,89.4783,89.4834,89.7583,89.7651,370.921,12.2966,0.0952685,26.1111,0.000727221,0.00660471,0.172456
35.52,0.5,0.000727221,26.1111,0.137249,0,2,218,89.44,89.7167,89.7592,89.9975,371.441,12.3463,0.095394,26.1111,0.000727221,0.00660471,0.172456
35.54,0.5,0.000727221,26.1111,0.193265,0,2,218,89.4881,89.5973,89.8162,89.7973,371.961,12.3961,0.0955261,26.1111,0.000727221,0.00660471,0.172456
35.56,0.5,0.000727221,26.1224,0.218439,0,2,216,89.72,89.48,89.874,89.7591,372.481,12.446,0.0956582,26.1224,0.000727221,0.00660757,0.172606
35.58,0.5,0.000727221,26.1333,0.198023,0,2,216,89.5554,89.5623,89.7954,89.8069,373.001,12.4959,0.0957904,26.1333,0.000727221,0.00661033,0.17275
35.6,0.5,0.000727221,26.1333,0.144004,0,2,216,89.4,89.7201,89.8001,89.9998,373.521,12.5459,0.0959226,26.1333,0.000727221,0.00661033,0.17275
35.62,0.5,0.000727221,26.1333,0.0820356,0,2,216,89.4862,89.5979,89.9282,89.8,374.042,12.596,0.0960548,26.1333,0.000727221,0.00661033,0.17275
35.64,0.5,0.000727221,26.1333,0.0312113,0,2,218,89.7153,89.4831,89.7984,89.7216,374.562,12.6462,0.096187,26.1333,0.000727221,0.00661033,0.17275
35.66,0.5,0.000727221,26.1333,-0.00182487,0,2,218,89.5607,89.56,89.7993,89.8778,375.082,12.6964,0.0963192,26.1333,0.000727221,0.00661033,0.17275
35.68,0.5,0.000727221,26.1333,-0.0175021,0,2,218.055,89.4789,89.6422,89.8,90.0367,375.602,12.7467,0.0964514,26.1333,0.000727221,0.00661033,0.17275
35.7,0.5,0.000727221,26.1333,-0.0174582,0,2,220,89.4788,89.6423,89.8777,89.8035,376.123,12.7971,0.0965837,26.1333,0.000727221,0.00661033,0.17275
35.72,0.5,0.000727221,26.1333,-0.00163069,0,2,220.016,89.6397,89.56,89.8791,89.76,376.643,12.8475,0.0967159,26.1333,0.000727221,0.00661033,0.17275
35.74,0.5,0.000727221,26.1333,0.03173,0,2,222.081,89.48,89.5616,89.8752,89.8848,377.163,12.898,0.0968481,26.1333,0.000727221,0.00661033,0.17275
35.76,0.5,0.000727221,26.1333,0.0831151,0,2,224,89.4409,89.7172,89.8772,90.0781,377.683,12.9486,0.0969803,26.1333,0.000727221,0.00661033,0.17275
35.78,0.5,0.000727221,26.1333,0.14583,0,2,224.032,89.4826,89.6387,89.9239,89.8013,378.203,12.9993,0.0971125,26.1333,0.000727221,0.00661033,0.17275
35.8,0.5,0.000727221,26.1333,0.200582,0,2,226,89.7197,89.56,89.8809,89.8003,378.724,13.05,0.0972447,26.1333,0.000727221,0.00661033,0.17275
35.82,0.4,0.000581776,26.1444,0.221419,0,2,226.088,89.5982,89.6053,89.8747,89.887,379.244,13.1008,0.0973703,26.1444,0.000581776,0.00529051,0.138317
35.84,0.4,0.000581776,26.1556,0.195917,0,2,228,89.4828,89.72,89.9144,90.0786,379.764,13.1516,0.0974695,26.1556,0.000581776,0.00529276,0.138435
35.86,0.4,0.000581776,26.1556,0.137924,0,2,230.049,89.6029,89.7571,90.0049,89.919,380.285,13.2026,0.0975754,26.1556,0.000581776,0.00529276,0.138435
35.88,0.4,0.000581776,26.1556,0.0755478,0,2,231.729,89.7573,89.6,89.9119,89.8054,380.806,13.2535,0.0976812,26.1556,0.000581776,0.00529276,0.138435
35.9,0.4,0.000581776,26.1556,0.0313381,0,2,228,89.6,89.6425,89.9175,90.0008,381.326,13.3046,0.0977871,26.1556,0.000581776,0.00529276,0.138435
35.92,0.4,0.000581776,26.1556,0.0159857,0,2,228,89.5612,89.7988,89.9165,90.1565,381.847,13.3557,0.0978929,26.1556,0.000581776,0.00529276,0.138435
35.94,0.4,0.000581776,26.1556,0.0321097,0,2,226,89.6404,89.7596,90.0405,89.92,382.368,13.4068,0.0979988,26.1556,0.000581776,0.00529276,0.138435
35.96,0.4,0.000581776,26.1556,0.0767337,0,2,226,89.7981,89.6,89.9144,89.88,382.888,13.4581,0.0981047,26.1556,0.000581776,0.00529276,0.138435
35.98,0.4,0.000581776,26.1556,0.138706,0,2,224.006,89.6005,89.6399,89.9196,89.9996,383.409,13.5093,0.0982105,26.1556,0.000581776,0.00529276,0.138435
36,0.4,0.000581776,26.1556,0.194996,0,2,224,89.56,89.8,90.0384,90.1535,383.929,13.5606,0.0983164,26.1556,0.000581776,0.00529276,0.138435
36.02,0.4,0.000581776,26.1671,0.217481,0,2,222.02,89.7184,89.7604,90.0792,89.9208,384.45,13.612,0.0984222,26.1671,0.000581776,0.0052951,0.138558
36.04,0.4,0.000581776,26.1778,0.193177,0,2,221.888,89.7978,89.72,89.92,89.8822,384.971,13.6635,0.0985282,26.1778,0.000581776,0.00529726,0.13867
36.06,0.4,0.000581776,26.1778,0.136106,0,2,220,89.6003,89.7203,89.9197,90.0409,385.492,13.715,0.0986341,26.1778,0.000581776,0.00529726,0.13867
36.08,0.4,0.000581776,26.1778,0.0744193,0,2,220.101,89.5939,89.882,90.038,90.1919,386.013,13.7666,0.0987401,26.1778,0.000581776,0.00529726,0.13867
36.1,0.4,0.000581776,26.1778,0.0305461,0,2,220.021,89.5987,89.7617,90.0792,90.0004,386.534,13.8182,0.098846,26.1778,0.000581776,0.00529726,0.13867
36.12,0.4,0.000581776,26.1778,0.0151576,0,2,219.866,89.9187,89.72,89.92,89.9227,387.055,13.8699,0.098952,26.1778,0.000581776,0.00529726,0.13867
36.14,0.4,0.000581776,26.1778,0.0310258,0,2,218,89.72,89.7218,89.9182,90.0453,387.576,13.9217,0.0990579,26.1778,0.000581776,0.00529726,0.13867
36.16,0.4,0.000581776,26.1778,0.0754934,0,2,216.05,89.642,89.877,90.075,90.16,388.097,13.9735,0.0991638,26.1778,0.000581776,0.00529726,0.13867
36.18,0.4,0.000581776,26.1778,0.137909,0,2,218.042,89.7234,89.7992,90.1617,90,388.618,14.0254,0.0992698,26.1778,0.000581776,0.00529726,0.13867
36.2,0.4,0.000581776,26.1778,0.195817,0,2,218,89.9176,89.64,90.0024,89.9247,389.139,14.0773,0.0993757,26.1778,0.000581776,0.00529726,0.13867
36.22,0.4,0.000581776,26.189,0.221328,0,2,217.984,89.76,89.7609,89.9991,90.0809,389.66,14.1293,0.0994817,26.189,0.000581776,0.00529953,0.138789
36.24,0.4,0.000581776,26.2,0.200958,0,2,216,89.7181,89.92,90.04,90.1981,390.181,14.1813,0.0995877,26.2,0.000581776,0.00530175,0.138906
36.26,0.4,0.000581776,26.2,0.147467,0,2,212.113,89.7668,89.7577,90.2023,90.0377,390.703,14.2334,0.0996937,26.2,0.000581776,0.00530175,0.138906
36.28,0.4,0.000581776,26.2,0.0868745,0,2,212.01,89.9198,89.72,90.0012,89.9204,391.224,14.2856,0.0997998,26.2,0.000581776,0.00530175,0.138906
36.3,0.4,0.000581776,26.2,0.0380663,0,2,210,89.72,89.7235,90,90.0852,391.745,14.3379,0.0999058,26.2,0.000581776,0.00530175,0.138906
36.32,0.4,0.000581776,26.2,0.0065996,0,2,208.031,89.6412,89.9181,90.1575,90.2,392.267,14.3901,0.100012,26.2,0.000581776,0.00530175,0.138906
36.34,0.4,0.000581776,26.2,-0.0102113,0,2,205.953,89.7628,89.7991,90.2009,90,392.788,14.4425,0.100118,26.2,0.000581776,0.00530175,0.138906
36.36,0.4,0.000581776,26.2,-0.0175085,0,2,203.753,89.8751,89.7225,89.9274,90.0025,393.31,14.4949,0.100224,26.2,0.000581776,0.00530175,0.138906
36.38,0.4,0.000581776,26.2,-0.0194719,0,2,200,89.7203,89.7608,90,90.0811,393.831,14.5474,0.10033,26.2,0.000581776,0.00530175,0.138906
36.4,0.4,0.000581776,26.2,-0.017664,0,2,199.908,89.6437,89.92,90.0782,90.1945,394.352,14.5999,0.100436,26.2,0.000581776,0.00530175,0.138906
36.42,0.4,0.000581776,26.2,-0.0105457,0,2,198,89.7991,89.8013,90.1982,90.0009,394.874,14.6524,0.100542,26.2,0.000581776,0.00530175,0.138906
36.44,0.4,0.000581776,26.2,0.00606911,0,2,196.112,89.9193,89.7993,89.926,89.9215,395.395,14.7051,0.100648,26.2,0.000581776,0.00530175,0.138906
36.46,0.4,0.000581776,26.2,0.037389,0,2,196,89.7612,89.8037,90,90.1625,395.916,14.7577,0.100754,26.2,0.000581776,0.00530175,0.138906
36.48,0.4,0.000581776,26.2,0.0862556,0,2,194.053,89.7221,89.9979,90.1558,90.24,396.438,14.8105,0.10086,26.2,0.000581776,0.00530175,0.138906
36.5,0.4,0.000581776,26.2,0.147369,0,2,188.125,89.8038,89.8762,90.24,90.04,396.959,14.8633,0.100966,26.2,0.000581776,0.00530175,0.138906
36.52,0.4,0.000581776,26.2,0.202156,0,2,188.133,89.9973,89.76,89.9306,90.0013,397.48,14.9161,0.101072,26.2,0.000581776,0.00530175,0.138906
36.54,0.4,0.000581776,26.211,0.224816,0,2,188,89.8,89.8034,90.0017,90.1634,398.002,14.969,0.101178,26.211,0.000581776,0.00530397,0.139022
36.56,0.4,0.000581776,26.2222,0.202445,0,2,189.984,89.7206,89.9197,90.1591,90.2003,398.523,15.022,0.101284,26.2222,0.000581776,0.00530625,0.139142
36.58,0.4,0.000581776,26.2222,0.147697,0,2,183.831,89.8834,89.8777,90.2389,90.0389,399.045,15.075,0.10139,26.2222,0.000581776,0.00530625,0.139142
36.6,0.4,0.000581776,26.2222,0.0865168,0,2,178,90,89.7611,89.9277,89.9222,399.567,15.1282,0.101497,26.2222,0.000581776,0.00530625,0.139142
36.62,0.4,0.000581776,26.2222,0.0379072,0,2,170.095,89.8019,89.8809,90.0009,90.1619,400.089,15.1813,0.101603,26.2222,0.000581776,0.00530625,0.139142
36.64,0.4,0.000581776,26.2222,0.00760736,0,2,173.909,89.76,89.92,90.0782,90.1946,400.61,15.2345,0.101709,26.2222,0.000581776,0.00530625,0.139142
36.66,0.4,0.000581776,26.2222,-0.00694328,0,2,170.017,89.9186,89.8803,90.2383,90.0403,401.132,15.2878,0.101815,26.2222,0.000581776,0.00530625,0.139142
36.68,0.303499,0.000441422,26.2222,-0.0110359,0,2,167.93,90.0386,89.8028,90.0014,90.0014,401.654,15.3412,0.101915,26.2222,0.000441422,0.00402611,0.105574
36.7,0.301267,0.000438176,26.2222,-0.00965925,0,2,164.025,89.8025,89.9195,90.0005,90.1585,402.176,15.3945,0.101989,26.2222,0.000438176,0.0039965,0.104797
36.72,0.397055,0.000577493,26.2222,-0.0063381,0,2,161.941,89.7635,90.0412,90.08,90.1576,402.697,15.4479,0.102075,26.2222,0.000577493,0.00526718,0.138117
36.74,0.394336,0.000573538,26.2222,-0.00306509,0,2,160,90.0023,89.9132,90.2355,90.0377,403.219,15.5014,0.102186,26.2222,0.000573538,0.00523111,0.137171
36.76,0.3,0.000436332,26.2222,-0.000710824,0,2,160,90.04,89.8,90.0005,90,403.741,15.5549,0.102285,26.2222,0.000436332,0.00397969,0.104356
36.78,0.3,0.000436332,26.2222,0.000475677,0,2,158.084,89.8,89.925,90.0017,90.1634,404.262,15.6085,0.102358,26.2222,0.000436332,0.00397969,0.104356
36.8,0.3,0.000436332,26.2222,0.000473742,0,2,156.062,89.7606,90.0794,90.0794,90.2006,404.784,15.6621,0.102437,26.2222,0.000436332,0.00397969,0.104356
36.82,0.3,0.000436332,26.2222,-0.000716396,0,2,157.841,89.9232,89.8768,90.3521,90.0768,405.306,15.7158,0.102517,26.2222,0.000436332,0.00397969,0.104356
36.84,0.3,0.000436332,26.2222,-0.00307328,0,2,153.614,89.9978,89.8,89.9233,90.0011,405.828,15.7695,0.102597,26.2222,0.000436332,0.00397969,0.104356
36.86,0.203067,0.00029535,26.2222,-0.00634621,0,2,145.816,89.8812,89.8775,89.9237,90.1951,406.349,15.8232,0.10267,26.2222,0.00029535,0.00269382,0.0706378
36.88,0.2,0.000290888,26.2222,-0.00966171,0,2,150.019,89.76,90.0396,90.08,90.1988,406.871,15.877,0.102717,26.2222,0.000290888,0.00265313,0.0695708
36.9,0.2,0.000290888,26.2222,-0.0110233,0,2,148.296,89.9239,89.8761,90.3501,90,407.393,15.9307,0.10277,26.2222,0.000290888,0.00265313,0.0695708
36.92,0.2,0.000290888,26.2222,-0.00690278,0,2,150.04,90,89.8,89.9224,90,407.914,15.9846,0.102823,26.2222,0.000290888,0.00265313,0.0695708
36.94,0.2,0.000290888,26.2222,0.00768867,0,2,145.812,89.88,89.9228,89.9228,90.2028,408.436,16.0384,0.102876,26.2222,0.000290888,0.00265313,0.0695708
36.96,0.2,0.000290888,26.2222,0.038034,0,2,141.896,89.8021,90.079,90.04,90.1642,408.958,16.0923,0.102929,26.2222,0.000290888,0.00265313,0.0695708
36.98,0.2,0.000290888,26.2222,0.0866708,0,2,138.055,90.0007,89.9189,90.3574,90.0396,409.479,16.1462,0.102982,26.2222,0.000290888,0.00265313,0.0695708
37,0.2,0.000290888,26.2222,0.147816,0,2,140,90.0336,89.8864,89.9264,90.0043,410.001,16.2001,0.103035,26.2222,0.000290888,0.00265313,0.0695708
37.02,0.2,0.000290888,26.2222,0.202417,0,2,139.977,89.88,90,89.9219,90.2005,410.523,16.2541,0.103088,26.2222,0.000290888,0.00265313,0.0695708
37.04,0.107297,0.000156057,26.2335,0.224528,0,2,138,89.8058,90.08,90.0858,90.1542,411.044,16.308,0.103135,26.2335,0.000156057,0.00142397,0.0373559
37.06,0.2,0.000290888,26.2444,0.201583,0,2,136,90.0018,89.9982,90.353,90.0391,411.566,16.3621,0.103164,26.2444,0.000290888,0.00265537,0.0696888
37.08,0.1,0.000145444,26.2444,0.146629,0,2,133.511,90.0751,89.8824,89.9273,90.0473,412.088,16.4161,0.103216,26.2444,0.000145444,0.00132769,0.0348444
37.1,0.1,0.000145444,26.2444,0.0856239,0,2,133.999,89.88,90,90,90.2401,412.61,16.4702,0.103236,26.2444,0.000145444,0.00132769,0.0348444
37.12,0.1,0.000145444,26.2444,0.0373444,0,2,131.908,90.0418,90.36,90.0455,90.0782,413.133,16.5243,0.103263,26.2444,0.000145444,0.00132769,0.0348444
37.14,0.1,0.000145444,26.2444,0.00734779,0,2,130,89.8047,89.9274,90.3567,90.0793,413.655,16.5784,0.103289,26.2444,0.000145444,0.00132769,0.0348444
37.16,0.0971814,0.000141345,26.2444,-0.00700709,0,2,128,89.769,89.5735,90.0011,90.0434,414.177,16.6326,0.103316,26.2444,0.000141345,0.00129026,0.0338623
37.18,0,0,26.2444,-0.0110365,0,2,129.948,90.08,90.1958,89.8842,90.199,414.699,16.6867,0.103335,26.2444,0,0,0
37.2,0,0,26.2444,-0.00973134,0,2,125.904,89.6038,89.9981,90.041,90.08,415.221,16.7409,0.103328,26.2444,0,0,0
37.22,0,0,26.2444,-0.00660664,0,2,122,90.0337,89.9982,90.2364,90.0018,415.743,16.795,0.103328,26.2444,0,0,0
37.24,0,0,26.2444,-0.00362152,0,2,120.194,90.0019,89.8048,89.6048,89.721,416.265,16.8491,0.103328,26.2444,0,0,0
37.26,0,0,26.2444,-0.00155765,0,2,124.203,89.88,89.8841,90.2081,90.3681,416.787,16.9033,0.103328,26.2444,0,0,0
37.28,0,0,26.2444,-0.000476727,0,2,141.134,89.7238,90.1542,90.0781,90.2246,417.309,16.9574,0.103328,26.2444,0,0,0
