t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
14.54,1.2,0.00174533,3.08645,-1.09298,0.311307,2,-714.191,10.4134,10.3511,10.32,10.3111,50.0164,0.970759,0.0335742,3.08645,0.00174533,0.0018737,0.00578309
14.56,1.18185,0.00171893,3.0648,-1.10863,0,2,-816.377,10.28,10.28,10.2582,10.16,50.0779,0.972825,0.0336114,3.0648,0.00171893,0.00183241,0.00561599
14.58,1.1,0.00159989,3.04159,-1.11099,0,2,-747.876,10.1896,10.1896,10.12,10.1496,50.1389,0.974878,0.0336471,3.04159,0.00159989,0.00169259,0.00514815
14.6,1.1,0.00159989,3.01976,-1.10754,0,2,-849.345,10.1285,10.12,10.0315,10.0315,50.1995,0.976918,0.0336802,3.01976,0.00159989,0.00168044,0.00507452
14.62,1.1,0.00159989,2.99713,-1.10777,0,2,-792.18,10.0888,10.0784,9.93922,9.98961,50.2597,0.978946,0.0337137,2.99713,0.00159989,0.00166785,0.00499877
14.64,1.1,0.00159989,2.97528,-1.12205,0,2,-885.641,9.88,9.94183,9.83092,9.87092,50.3193,0.98096,0.0337469,2.97528,0.00159989,0.00165569,0.00492616
14.66,1.1,0.00159989,2.95371,-1.15912,0,2,-814.017,9.96,9.86584,9.71292,9.78584,50.3786,0.982961,0.0337799,2.95371,0.00159989,0.00164369,0.00485498
14.68,1.1,0.00159989,2.93091,-1.22215,0,2,-907.327,9.77346,9.68,9.67115,9.67115,50.4374,0.984949,0.0338127,2.93091,0.00159989,0.001631,0.0047803
14.7,1.1,0.00159989,2.90908,-1.30314,0,2,-893.116,9.62442,9.65663,9.55221,9.55221,50.4957,0.986923,0.0338451,2.90908,0.00159989,0.00161885,0.00470936
14.72,1.1,0.00159989,2.88415,-1.3818,0,2,-912.956,9.55186,9.52,9.46372,9.46372,50.5536,0.988884,0.0338774,2.88415,0.00159989,0.00160498,0.00462898
14.74,1.1,0.00159989,2.84158,-1.43912,0,2,-1005.82,9.50956,9.4,9.4,9.36,50.611,0.99083,0.0339093,2.84158,0.00159989,0.00158129,0.00449335
14.76,1.1,0.00159989,2.81972,-1.47349,0,2,-937.335,9.39083,9.39083,9.30166,9.30166,50.6675,0.992747,0.0339408,2.81972,0.00159989,0.00156912,0.00442448
14.78,1.1,0.00159989,2.79528,-1.4946,0,2,-964.682,9.20861,9.30278,9.17417,9.19139,50.7236,0.994652,0.033972,2.79528,0.00159989,0.00155552,0.00434813
14.8,1.1,0.00159989,2.75358,-1.51024,0,2,-1030.48,9.23237,9.16,9.03237,9.07237,50.7792,0.996542,0.034003,2.75358,0.00159989,0.00153232,0.00421936
14.82,1.1,0.00159989,2.73095,-1.52695,0,2,-1018.92,9.03135,9.0627,8.9827,8.9827,50.8339,0.998404,0.0340334,2.73095,0.00159989,0.00151973,0.00415029
14.84,1.1,0.00159989,2.70703,-1.54661,0,2,-1024,8.91211,8.88,8.86421,8.8,50.8882,1.00025,0.0340637,2.70703,0.00159989,0.00150641,0.0040779
14.86,1.1,0.00159989,2.66406,-1.56008,0,2,-1026.07,8.86069,8.85103,8.75034,8.75034,50.942,1.00209,0.0340936,2.66406,0.00159989,0.0014825,0.00394948
14.88,1.1,0.00159989,2.63913,-1.55875,0,2,-1027.75,8.76,8.75031,8.63031,8.63031,50.9949,1.00389,0.0341231,2.63913,0.00159989,0.00146863,0.00387589
14.9,1.1,0.00159989,2.59775,-1.54967,0,2,-1066.71,8.63138,8.63138,8.54275,8.53413,51.0474,1.00568,0.0341523,2.59775,0.00159989,0.0014456,0.0037553
14.92,1.1,0.00159989,2.57532,-1.55164,0,2,-1102.86,8.54214,8.48,8.41322,8.41322,51.099,1.00745,0.034181,2.57532,0.00159989,0.00143312,0.00369074
14.94,1.1,0.00159989,2.55166,-1.57567,0,2,-1097.5,8.385,8.41001,8.28,8.2725,51.1501,1.0092,0.0342095,2.55166,0.00159989,0.00141996,0.00362325
14.96,1.1,0.00159989,2.5086,-1.61408,0,2,-1095.48,8.27086,8.24,8.14173,8.16,51.2008,1.01093,0.0342377,2.5086,0.00159989,0.00139599,0.00350199
14.98,1.1,0.00159989,2.4842,-1.65137,0,2,-1099.97,8.15148,8.21443,8.06296,8.11148,51.2506,1.01264,0.0342655,2.4842,0.00159989,0.00138241,0.00343419
15,1.1,0.00159989,2.44238,-1.67667,0,2,-1121.65,7.99209,7.99209,7.98418,7.95209,51.3,1.01433,0.0342929,2.44238,0.00159989,0.00135914,0.00331955
15.02,1.1,0.00159989,2.41719,-1.68344,0,2,-1133.93,7.92,7.90191,7.84,7.83095,51.3484,1.016,0.0343199,2.41719,0.00159989,0.00134512,0.00325142
15.04,1.1,0.00159989,2.37568,-1.66536,0,2,-1118.41,7.84,7.83189,7.74378,7.73568,51.3964,1.01765,0.0343467,2.37568,0.00159989,0.00132203,0.00314072
15.06,1.1,0.00159989,2.35038,-1.61592,0,2,-1105.8,7.6607,7.73105,7.99035,7.86895,51.4436,1.01927,0.0343729,2.35038,0.00159989,0.00130794,0.00307416
15.08,1.1,0.00159989,2.30861,-1.53215,0,2,-1076.98,7.52,7.6,7.76376,7.76376,51.4902,1.02087,0.0343989,2.30861,0.00159989,0.0012847,0.00296589
15.1,1.1,0.00159989,2.28471,-1.42278,0,2,-1097.19,7.60801,7.50398,7.50398,7.57597,51.5361,1.02245,0.0344244,2.28471,0.00159989,0.0012714,0.00290478
15.12,1.1,0.00159989,2.24202,-1.32012,0,2,-1074.83,7.68,7.35167,7.295,7.295,51.5815,1.02401,0.0344497,2.24202,0.00159989,0.00124764,0.00279724
15.14,1.1,0.00159989,2.22222,-1.28092,0,2,-1086.14,7.47723,7.25861,7.04,7.16,51.626,1.02555,0.0344745,2.22222,0.00159989,0.00123663,0.00274806
15.16,1.1,0.00159989,2.21982,-1.35058,0,2,-1086.76,7.1835,7.13525,7.15175,6.97525,51.6702,1.02707,0.0344991,2.21982,0.00159989,0.00123529,0.00274213
15.18,1.1,0.00159989,2.19408,-1.51302,0,2,-1082,7.08761,6.96761,6.91681,6.72,51.7143,1.02859,0.0345236,2.19408,0.00159989,0.00122097,0.0026789
15.2,1.1,0.00159989,2.1506,-1.69461,0,2,-1078.3,6.86299,6.83149,6.68,6.81701,51.7578,1.0301,0.0345479,2.1506,0.00159989,0.00119677,0.00257378
15.22,1.1,0.00159989,2.10576,-1.82592,0,2,-1066.54,6.78057,6.71028,6.74915,6.81085,51.8005,1.03157,0.0345716,2.10576,0.00159989,0.00117182,0.00246757
15.24,1.1,0.00159989,2.06438,-1.88659,0,2,-1055.79,6.43644,6.62235,6.6847,6.5247,51.8422,1.03302,0.0345949,2.06438,0.00159989,0.00114879,0.00237155
15.26,1.1,0.00159989,2.03894,-1.89222,0,2,-1045.51,6.02985,6.55001,6.25015,6.38996,51.8831,1.03443,0.0346176,2.03894,0.00159989,0.00113464,0.00231346
15.28,1.1,0.00159989,1.99504,-1.86038,0,2,-1037.55,6.45291,6.39097,5.78322,6.49291,51.9235,1.03583,0.0346401,1.99504,0.00159989,0.0011102,0.00221489
15.3,1.1,0.00159989,1.9535,-1.80278,0,2,-1008.52,6.30426,6.30426,6.23213,6.29638,51.963,1.0372,0.0346621,1.9535,0.00159989,0.00108709,0.00212363
15.32,1.1,0.00159989,1.92851,-1.7334,0,2,-991.587,6.19174,6.19174,6.16,6.19174,52.0016,1.03854,0.0346837,1.92851,0.00159989,0.00107318,0.00206965
15.34,1.1,0.00159989,1.88594,-1.6654,0,2,-998.122,6.13862,6.08,6.06931,6.00794,52.0398,1.03987,0.0347049,1.88594,0.00159989,0.00104949,0.00197927
15.36,1.1,0.00159989,1.86195,-1.60628,0,2,-960.608,6,6.01392,5.98261,5.73392,52.0772,1.04117,0.0347257,1.86195,0.00159989,0.00103614,0.00192924
15.38,1.1,0.00159989,1.81985,-1.56263,0,2,-970.21,5.86368,5.90448,5.86368,5.75263,52.1141,1.04245,0.0347463,1.81985,0.00159989,0.00101272,0.001843
15.4,1.1,0.00159989,1.79703,-1.54216,0,2,-897.401,5.7492,6.3708,5.6984,5.9784,52.1502,1.0437,0.0347664,1.79703,0.00159989,0.00100002,0.00179706
15.42,1.1,0.00159989,1.77286,-1.54361,0,2,-926.116,5.64,6.00382,5.63154,5.73461,52.1858,1.04494,0.0347862,1.77286,0.00159989,0.000986567,0.00174905
15.44,1.1,0.00159989,1.73034,-1.55121,0,2,-912.546,5.58907,5.56722,5.53815,5.56,52.2209,1.04616,0.0348057,1.73034,0.00159989,0.000962903,0.00166615
15.46,1.1,0.00159989,1.70608,-1.54814,0,2,-904.205,5.48,5.4,5.47083,5.46166,52.2552,1.04736,0.0348248,1.70608,0.00159989,0.000949406,0.00161977
15.48,1.1,0.00159989,1.66433,-1.53212,0,2,-901.574,5.43149,5.44,5.32,5.24595,52.289,1.04854,0.0348436,1.66433,0.00159989,0.000926169,0.00154145
15.5,1.1,0.00159989,1.64252,-1.51305,0,2,-896.603,5.31256,5.25025,5.27256,5.06513,52.3219,1.04968,0.034862,1.64252,0.00159989,0.000914035,0.00150132
15.52,1.1,0.00159989,1.61753,-1.49737,0,2,-896,5.21587,4.99196,5.15196,5.11218,52.3545,1.05082,0.0348801,1.61753,0.00159989,0.000900129,0.00145599
15.54,1.1,0.00159989,1.57488,-1.48227,0,2,-874.192,5.08,4.93056,4.98944,5.30944,52.3865,1.05194,0.0348979,1.57488,0.00159989,0.000876391,0.00138021
15.56,1.1,0.00159989,1.55319,-1.46529,0,2,-868.433,4.99134,5.11464,4.95134,5.09402,52.4177,1.05303,0.0349153,1.55319,0.00159989,0.000864322,0.00134245
15.58,1.1,0.00159989,1.52926,-1.44524,0,2,-860.834,4.92,5.19338,4.84,4.90446,52.4484,1.0541,0.0349324,1.52926,0.00159989,0.000851004,0.0013014
15.6,1.1,0.00159989,1.48634,-1.4195,0,2,-841.161,4.8312,4.89361,4.7912,4.8312,52.4787,1.05516,0.0349493,1.48634,0.00159989,0.000827124,0.00122939
15.62,1.1,0.00159989,1.46384,-1.39391,0,2,-828.408,4.73947,4.8,4.68,4.63895,52.5081,1.05619,0.0349657,1.46384,0.00159989,0.000814602,0.00119245
15.64,1.1,0.00159989,1.44203,-1.37967,0,2,-825.363,4.64,4.67121,4.63121,4.48879,52.5371,1.0572,0.0349818,1.44203,0.00159989,0.000802464,0.00115718
15.66,1.1,0.00159989,1.41858,-1.37322,0,2,-786.846,4.58615,4.45923,4.51308,4.6,52.5657,1.0582,0.0349977,1.41858,0.00159989,0.000789417,0.00111986
15.68,1.1,0.00159989,1.37534,-1.36011,0,2,-777.306,4.47116,4.34653,4.42231,4.47578,52.5937,1.05918,0.0350133,1.37534,0.00159989,0.000765352,0.00105262
15.7,1.1,0.00159989,1.3535,-1.34067,0,2,-776.425,4.35213,4.44,4.35213,4.26425,52.621,1.06014,0.0350285,1.3535,0.00159989,0.0007532,0.00101946
15.72,1.1,0.00159989,1.33089,-1.33096,0,2,-771.417,4.26333,4.24667,4.32,4.28833,52.6477,1.06108,0.0350434,1.33089,0.00159989,0.000740619,0.000985687
15.74,1.1,0.00159989,1.30818,-1.33628,0,2,-740.803,4.18934,4.12,4.25868,4.25868,52.6741,1.062,0.0350581,1.30818,0.00159989,0.00072798,0.000952329
15.76,1.1,0.00159989,1.28379,-1.3379,0,2,-739.955,4.1507,4.2,4.1507,4.0214,52.7,1.06291,0.0350725,1.28379,0.00159989,0.000714407,0.000917148
15.78,1,0.00145444,1.24202,-1.31252,0,2,-720.662,4.10331,4.15165,4.03165,3.83165,52.7254,1.0638,0.0350863,1.24202,0.00145444,0.000628327,0.000780393
15.8,1,0.00145444,1.21925,-1.26046,0,2,-708.779,3.98915,3.9383,3.9383,3.8,52.7499,1.06466,0.0350984,1.21925,0.00145444,0.000616808,0.00075204
15.82,0.9,0.001309,1.19767,-1.20663,0,2,-703.598,3.94399,3.848,3.832,3.90401,52.774,1.06551,0.0351103,1.19767,0.001309,0.000545303,0.000653092
15.84,0.9,0.001309,1.17501,-1.17747,0,2,-676.902,3.82986,3.93972,3.77972,4.09972,52.7977,1.06634,0.0351208,1.17501,0.001309,0.000534984,0.000628609
15.86,0.8,0.00116355,1.15325,-1.1854,0,2,-685.939,3.71152,3.77455,3.68,3.92606,52.821,1.06716,0.0351311,1.15325,0.00116355,0.000466737,0.000538265
15.88,0.7,0.00101811,1.13091,-1.22735,0,2,-669.258,3.67161,3.52,3.64,3.55161,52.8438,1.06796,0.0351398,1.13091,0.00101811,0.000400483,0.00045291
15.9,0.6,0.000872665,1.10815,-1.28487,0,2,-637.621,3.54919,3.52,3.54919,3.49081,52.8662,1.06875,0.0351472,1.10815,0.000872665,0.000336362,0.000372738
15.92,0.6,0.000872665,1.08413,-1.32698,0,2,-629.557,3.51186,3.56,3.60885,3.56,52.888,1.06952,0.0351535,1.08413,0.000872665,0.000329073,0.000356759
15.94,0.6,0.000872665,1.04158,-1.32778,0,2,-604.965,3.4593,3.48,3.83861,3.4593,52.9094,1.07027,0.03516,1.04158,0.000872665,0.000316156,0.000329301
15.96,0.7,0.00101811,1.01984,-1.28796,0,2,-614.595,3.35135,3.2854,3.51675,3.2054,52.93,1.07099,0.0351665,1.01984,0.00101811,0.000361151,0.000368317
15.98,0.7,0.00101811,0.997847,-1.23066,0,2,-613.892,3.30357,3.14357,3.16,3.08,52.9501,1.0717,0.0351739,0.997847,0.00101811,0.000353362,0.000352601
16,0.7,0.00101811,0.97519,-1.1766,0,2,-596.368,3.23592,3.17796,3.32,3.19592,52.9698,1.07239,0.0351809,0.97519,0.00101811,0.000345339,0.000336771
16.02,0.7,0.00101811,0.952765,-1.13083,0,2,-585.05,3.52,3.2998,3.16,3.2796,52.9891,1.07307,0.0351877,0.952765,0.00101811,0.000337398,0.000321461
16.04,0.7,0.00101811,0.930793,-1.08725,0,2,-599.914,3.3513,3.1426,3.03651,3.1426,53.0079,1.07373,0.0351944,0.930793,0.00101811,0.000329617,0.000306805
16.06,0.7,0.00101811,0.908044,-1.03717,0,2,-607.023,3.02887,2.85955,2.8,2.84932,53.0263,1.07438,0.0352009,0.908044,0.00101811,0.000321561,0.000291991
16.08,0.7,0.00101811,0.885906,-0.977604,0,2,-607.541,2.9522,2.78927,2.82147,2.8,53.0442,1.07501,0.0352073,0.885906,0.00101811,0.000313721,0.000277928
16.1,0.7,0.00101811,0.864197,-0.918982,0,2,-592,3.01299,2.82701,3,2.82701,53.0617,1.07563,0.0352135,0.864197,0.00101811,0.000306034,0.000264474
16.12,0.7,0.00101811,0.844444,-0.885406,0,2,-584.384,2.8,2.91233,2.89698,2.97698,53.0788,1.07623,0.0352195,0.844444,0.00101811,0.000299039,0.000252522
16.14,0.7,0.00101811,0.841801,-0.897412,0,2,-601.591,2.60146,2.76,2.75182,2.8,53.0955,1.07682,0.0352254,0.841801,0.00101811,0.000298103,0.000250943
16.16,0.7,0.00101811,0.819849,-0.949627,0,2,-590.455,2.48,2.65631,2.4,2.6927,53.1122,1.07741,0.0352313,0.819849,0.00101811,0.000290329,0.000238026
16.18,0.7,0.00101811,0.797024,-1.01329,0,2,-583.085,2.48,2.4,2.44,2.56757,53.1284,1.07798,0.0352371,0.797024,0.00101811,0.000282246,0.000224957
16.2,0.7,0.00101811,0.775247,-1.0598,0,2,-577.562,2.64,2.4,2.50626,2.31125,53.1441,1.07853,0.0352426,0.775247,0.00101811,0.000274534,0.000212832
16.22,0.7,0.00101811,0.752801,-1.07427,0,2,-558.504,2.6001,2.50993,2.64,2.25007,53.1594,1.07907,0.0352481,0.752801,0.00101811,0.000266586,0.000200686
16.24,0.7,0.00101811,0.730822,-1.05357,0,2,-560.43,2.32,2.57422,2.46281,2.08859,53.1742,1.07959,0.0352533,0.730822,0.00101811,0.000258802,0.000189139
16.26,0.7,0.00101811,0.708167,-1.0042,0,2,-557.049,2.20497,2.37856,2.37856,2.24,53.1886,1.0801,0.0352584,0.708167,0.00101811,0.00025078,0.000177594
16.28,0.7,0.00101811,0.686313,-0.944796,0,2,-524.554,1.96,2.3012,2.1506,2.2588,53.2026,1.08059,0.0352634,0.686313,0.00101811,0.000243041,0.000166802
16.3,0.7,0.00101811,0.666667,-0.904673,0,2,-497.987,2,2.12,2.12,2.4,53.2161,1.08107,0.0352682,0.666667,0.00101811,0.000236083,0.000157389
16.32,0.7,0.00101811,0.664175,-0.906137,0,2,-482.671,2.01709,2.09436,1.89436,2.24581,53.2292,1.08154,0.0352728,0.664175,0.00101811,0.000235201,0.000156215
16.34,0.7,0.00101811,0.641464,-0.942941,0,2,-483.799,2.16,1.78914,1.8,2.08,53.2423,1.082,0.0352775,0.641464,0.00101811,0.000227158,0.000145714
16.36,0.7,0.00101811,0.619644,-0.984583,0,2,-452.495,2.15057,1.76,1.67057,2.02341,53.255,1.08244,0.0352819,0.619644,0.00101811,0.000219431,0.000135969
16.38,0.7,0.00101811,0.597638,-1.00172,0,2,-458.533,1.82282,1.63141,1.64,1.76,53.2672,1.08287,0.0352863,0.597638,0.00101811,0.000211639,0.000126483
16.4,0.7,0.00101811,0.575845,-0.982533,0,2,-428.503,1.76,1.6,1.64,1.76,53.2789,1.08329,0.0352904,0.575845,0.00101811,0.000203921,0.000117427
16.42,0.7,0.00101811,0.553248,-0.935374,0,2,-422.513,1.64649,1.6,1.64,1.57487,53.2902,1.08369,0.0352944,0.553248,0.00101811,0.000195919,0.000108392
16.44,0.7,0.00101811,0.533333,-0.884594,0,2,-409.595,1.44,1.6,1.63198,1.48,53.3011,1.08407,0.0352983,0.533333,0.00101811,0.000188867,0.000100729
16.46,0.7,0.00101811,0.530734,-0.852805,0,2,-393.707,1.45911,1.6,1.6,1.47044,53.3116,1.08444,0.035302,0.530734,0.00101811,0.000187946,9.97494e-05
16.48,0.7,0.00101811,0.508648,-0.840551,0,2,-385.542,1.6,1.52,1.6,1.36,53.322,1.08481,0.0353057,0.508648,0.00101811,0.000180125,9.16203e-05
16.5,0.7,0.00101811,0.486869,-0.833515,0,2,-356.457,1.6,1.52,1.51228,1.36,53.332,1.08516,0.0353092,0.486869,0.00101811,0.000172413,8.39424e-05
16.52,0.7,0.00101811,0.466667,-0.827295,0,2,-346.737,1.58317,1.47158,1.44,1.36,53.3416,1.0855,0.0353126,0.466667,0.00101811,0.000165258,7.71205e-05
16.54,0.7,0.00101811,0.463633,-0.827424,0,2,-330.786,1.52,1.36,1.44,1.36,53.3507,1.08583,0.0353159,0.463633,0.00101811,0.000164184,7.6121e-05
16.56,0.7,0.00101811,0.441885,-0.829085,0,2,-308.274,1.51069,1.36,1.35069,1.36,53.3598,1.08615,0.0353191,0.441885,0.00101811,0.000156482,6.91472e-05
16.58,0.7,0.00101811,0.420032,-0.819157,0,2,-287.156,1.34312,1.29468,1.32,1.31156,53.3685,1.08645,0.0353222,0.420032,0.00101811,0.000148744,6.2477e-05
16.6,0.7,0.00101811,0.4,-0.797372,0,2,-275.277,1.28,1.2,1.32,1.2,53.3767,1.08674,0.0353251,0.4,0.00101811,0.00014165,5.666e-05
16.62,0.7,0.00101811,0.397983,-0.775308,0,2,-256.385,1.28,1.2,1.19229,1.2,53.3846,1.08702,0.0353279,0.397983,0.00101811,0.000140936,5.60899e-05
16.64,0.7,0.00101811,0.375252,-0.757549,0,2,-249.132,1.18264,1.18264,1.16,1.19132,53.3924,1.0873,0.0353306,0.375252,0.00101811,0.000132886,4.98658e-05
16.66,0.7,0.00101811,0.355556,-0.741181,0,2,-242.337,1.02949,1.12,1.16,1.12,53.3997,1.08756,0.0353332,0.355556,0.00101811,0.000125911,4.47684e-05
16.68,0.7,0.00101811,0.353154,-0.724361,0,2,-231.53,1,1.12,1.15175,1.12,53.4067,1.0878,0.0353357,0.353154,0.00101811,0.000125061,4.41657e-05
16.7,0.7,0.00101811,0.330401,-0.704001,0,2,-217.816,1,1.12,1.02923,1.12,53.4136,1.08805,0.0353381,0.330401,0.00101811,0.000117003,3.8658e-05
16.72,0.7,0.00101811,0.311111,-0.679696,0,2,-214.841,0.991587,1.03159,1,1.03159,53.4201,1.08828,0.0353404,0.311111,0.00101811,0.000110172,3.42758e-05
16.74,0.7,0.00101811,0.308136,-0.661223,0,2,-209.307,0.88,0.96,1,0.96,53.4261,1.08849,0.0353426,0.308136,0.00101811,0.000109119,3.36234e-05
16.76,0.7,0.00101811,0.288889,-0.658494,0,2,-198.754,0.88,0.96,0.990794,0.96,53.4322,1.0887,0.0353447,0.288889,0.00101811,0.000102303,2.95541e-05
16.78,0.7,0.00101811,0.286584,-0.666689,0,2,-198.432,0.88,0.96,0.88,0.96,53.4378,1.0889,0.0353467,0.286584,0.00101811,0.000101487,2.90845e-05
16.8,0.7,0.00101811,0.264768,-0.668357,0,2,-183.275,0.88,0.945499,0.88,0.945499,53.4434,1.0891,0.0353487,0.264768,0.00101811,9.37608e-05,2.48248e-05
16.82,0.7,0.00101811,0.244444,-0.651557,0,2,-180.695,0.871297,0.84,0.88,0.84,53.4486,1.08928,0.0353505,0.244444,0.00101811,8.65639e-05,2.11601e-05
16.84,0.7,0.00101811,0.241889,-0.621647,0,2,-172.279,0.8,0.84,0.88,0.84,53.4533,1.08945,0.0353522,0.241889,0.00101811,8.5659e-05,2.072e-05
16.86,0.7,0.00101811,0.222222,-0.591848,0,2,-160.448,0.8,0.84,0.872239,0.84,53.458,1.08962,0.0353539,0.222222,0.00101811,7.86944e-05,1.74876e-05
16.88,0.7,0.00101811,0.219403,-0.570215,0,2,-155.257,0.8,0.84,0.72,0.84,53.4623,1.08977,0.0353554,0.219403,0.00101811,7.76962e-05,1.70468e-05
16.9,0.7,0.00101811,0.2,-0.558226,0,2,-144.406,0.8,0.831874,0.72,0.831874,53.4666,1.08992,0.0353569,0.2,0.00101811,7.0825e-05,1.4165e-05
16.92,0.7,0.00101811,0.197447,-0.553921,0,2,-142.39,0.781527,0.710764,0.72,0.710764,53.4705,1.09006,0.0353583,0.197447,0.00101811,6.99209e-05,1.38057e-05
16.94,0.7,0.00101811,0.177778,-0.553819,0,2,-144.764,0.671763,0.68,0.72,0.68,53.4743,1.0902,0.0353597,0.177778,0.00101811,6.29555e-05,1.11921e-05
16.96,0.7,0.00101811,0.175244,-0.554041,0,2,-134.995,0.56,0.68,0.72,0.68,53.4778,1.09032,0.0353609,0.175244,0.00101811,6.20584e-05,1.08754e-05
16.98,0.7,0.00101811,0.155556,-0.550705,0,2,-138.78,0.56,0.68,0.68,0.68,53.4812,1.09044,0.0353621,0.155556,0.00101811,5.50861e-05,8.56895e-06
17,0.7,0.00101811,0.153667,-0.539775,0,2,-124,0.56,0.68,0.56,0.68,53.4842,1.09054,0.0353632,0.153667,0.00101811,5.44174e-05,8.36219e-06
17.02,0.7,0.00101811,0.133333,-0.517971,0,2,-119.151,0.56,0.68,0.52,0.68,53.4871,1.09065,0.0353642,0.133333,0.00101811,4.72167e-05,6.29555e-06
17.04,0.7,0.00101811,0.130348,-0.486251,0,2,-117.235,0.56,0.56,0.52,0.56,53.4897,1.09074,0.0353651,0.130348,0.00101811,4.61595e-05,6.0168e-06
17.06,0.7,0.00101811,0.111111,-0.453893,0,2,-119.355,0.56,0.52,0.52,0.52,53.4922,1.09083,0.035366,0.111111,0.00101811,3.93472e-05,4.37191e-06
17.08,0.7,0.00101811,0.111111,-0.435074,0,2,-118,0.52,0.511617,0.52,0.511617,53.4943,1.0909,0.0353668,0.111111,0.00101811,3.93472e-05,4.37191e-06
17.1,0.7,0.00101811,0.108104,-0.434896,0,2,-114.276,0.50901,0.48,0.52,0.48,53.4965,1.09098,0.0353675,0.108104,0.00101811,3.82822e-05,4.13845e-06
17.12,0.7,0.00101811,0.0888889,-0.44271,0,2,-106.213,0.48,0.4,0.52,0.4,53.4985,1.09105,0.0353682,0.0888889,0.00101811,3.14778e-05,2.79802e-06
17.14,0.7,0.00101811,0.0869459,-0.445268,0,2,-103.258,0.4,0.4,0.512582,0.4,53.5002,1.09111,0.0353688,0.0869459,0.00101811,3.07897e-05,2.67704e-06
17.16,0.7,0.00101811,0.0666667,-0.442096,0,2,-95.817,0.390915,0.4,0.48,0.4,53.5019,1.09117,0.0353694,0.0666667,0.00101811,2.36083e-05,1.57389e-06
17.18,0.7,0.00101811,0.0666667,-0.443929,0,2,-103.269,0.36,0.4,0.4,0.4,53.5031,1.09121,0.0353699,0.0666667,0.00101811,2.36083e-05,1.57389e-06
17.2,0.7,0.00101811,0.0641558,-0.455838,0,2,-97.5671,0.36,0.4,0.391341,0.4,53.5044,1.09126,0.0353703,0.0641558,0.00101811,2.27192e-05,1.45756e-06
17.22,0.7,0.00101811,0.0444444,-0.466916,0,2,-104,0.36,0.4,0.36,0.4,53.5056,1.0913,0.0353707,0.0444444,0.00101811,1.57389e-05,6.99506e-07
17.24,0.7,0.00101811,0.0420884,-0.461486,0,2,-93.617,0.36,0.4,0.351915,0.4,53.5064,1.09133,0.035371,0.0420884,0.00101811,1.49046e-05,6.2731e-07
17.26,0.7,0.00101811,0.0222222,-0.434617,0,2,-101.342,0.36,0.389369,0.32,0.36,53.5071,1.09135,0.0353713,0.0222222,0.00101811,7.86944e-06,1.74876e-07
17.28,0.7,0.00101811,0.0222222,-0.391617,0,2,-86.431,0.36,0.36,0.32,0.36,53.5075,1.09137,0.0353714,0.0222222,0.00101811,7.86944e-06,1.74876e-07
17.3,0.7,0.00101811,0.0198797,-0.334694,0,2,-75.1986,0.36,0.351986,0.303972,0.32,53.5078,1.09138,0.0353715,0.0198797,0.00101811,7.03991e-06,1.39952e-07
17.32,0.7,0.00101811,0,-0.260084,0,2,-80.2737,0.351368,0.32,0.24,0.32,53.5082,1.09139,0.0353716,0,0.00101811,0,0
17.34,0.7,0.00101811,0,-0.173267,0,2,-76.4764,0.32,0.32,0.24,0.32,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.36,0.7,0.00101811,0,-0.0929383,0,2,-71.2555,0.32,0.301423,0.24,0.24,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.38,0.7,0.00101811,0,-0.0347027,0,2,-75.5623,0.302491,0.24,0.231246,0.24,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.4,0.7,0.00101811,0,-0.00130197,0,2,-74,0.24,0.24,0.2,0.24,53.508,1.09139,0.0353716,0,0.00101811,0,0
17.42,0.7,0.00101811,0,0.0128318,0,2,-77.1901,0.24,0.24,0.2,0.24,53.508,1.09139,0.0353716,0,0.00101811,0,0
17.44,0.7,0.00101811,0,0.0151954,0,2,-74,0.24,0.2,0.2,0.2,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.46,0.7,0.00101811,0,0.0120601,0,2,-70.447,0.2,0.2,0.2,0.2,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.48,0.7,0.00101811,0,0.0075024,0,2,-68.8448,0.2,0.2,0.2,0.2,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.5,0.7,0.00101811,0,0.00359725,0,2,-72,0.2,0.2,0.16,0.2,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.52,0.7,0.00101811,0,0.00103885,0,2,-70.856,0.2,0.2,0.16,0.2,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.54,0.7,0.00101811,0,-0.000231789,0,2,-75.2388,0.2,0.189177,0.16,0.189177,53.5081,1.09139,0.0353716,0,0.00101811,0,0
17.56,0.7,0.00101811,0,-0.0005704,0,2,-79.138,0.19138,0.16,0.16,0.16,53.5081,1.09139,0.0353716,0,0.00101811,0,0
