yaw_rate_pred_rads,yaw_rate_meas_rads,delta_road_rad,yaw_rate_resid_rads
0.014003329138079921,0.0147454,0.000615999,0.0129596
0.01429678095305969,0.0161935,0.000718665,0.0141142
0.014297411952598617,0.0164,0.000718665,0.0143201
0.014301421930584552,0.0169981,0.000718665,0.0149142
0.014307445326946605,0.0170011,0.000718665,0.0149112
0.01431359395985837,0.0164307,0.000718665,0.0143346
0.014314824649798797,0.0161942,0.000718665,0.0140969
0.01431548214168478,0.0152131,0.000718665,0.0131151
0.014316163717522628,0.0135987,0.000718665,0.0115001
0.014317512418827207,0.0134,0.000718665,0.0113
0.014318767192719501,0.0132193,0.000718665,0.011118
0.014326197091870616,0.0122006,0.000718665,0.0100919
0.014328164750738188,0.0127856,0.000718665,0.0106749
0.014329535127599446,0.0133979,0.000718665,0.0112858
0.014334908257261079,0.0146047,0.000718665,0.0124873
0.01433806084656053,0.015,0.000718665,0.0128794
0.014342224961838415,0.015,0.000718665,0.0128753
0.014339597402689676,0.015,0.000718665,0.0128779
0.014340900344485706,0.0150022,0.000718665,0.0128788
0.014338947135989252,0.0152056,0.000718665,0.0130841
0.014342070824546464,0.0154,0.000718665,0.0132754
0.014350117272865386,0.0154,0.000718665,0.0132674
0.014361687203342516,0.015,0.000718665,0.0128558
0.014364278636563456,0.015,0.000718665,0.0128532
0.014359018701475601,0.0146032,0.000718665,0.0124617
0.014361458405799776,0.0142544,0.000718665,0.0121104
0.014355119509668259,0.0145836,0.000718665,0.012446
0.014361022486270974,0.014996,0.000718665,0.0128525
0.014365174559572926,0.0146,0.000718665,0.0124523
0.01466518136490463,0.0149808,0.000816391,0.0125331
0.014679494092649452,0.0151659,0.000821331,0.0127039
0.014678660100193154,0.0146,0.000821331,0.0121388
0.01468166027107555,0.0147851,0.000821331,0.012321
0.014679436291192085,0.0155957,0.000821331,0.0131338
0.014689334102653648,0.0156011,0.000821331,0.0131293
0.014692224175522012,0.0154,0.000821331,0.0129253
0.014690159837758895,0.0150108,0.000821331,0.0125381
0.01469826305159172,0.015,0.000821331,0.0125192
0.01439254115407993,0.015,0.000718665,0.012825
0.01440082603352234,0.015,0.000718665,0.0128167
0.014400488858196194,0.0153615,0.000718665,0.0131785
0.014394431744301526,0.0149956,0.000718665,0.0128187
0.014394431744301526,0.0144076,0.000718665,0.0122307
0.01440508889300288,0.0142,0.000718665,0.0120124
0.014405804186373345,0.0145995,0.000718665,0.0124112
0.014405175595229604,0.0149774,0.000718665,0.0127897
0.014407140845701988,0.0152,0.000718665,0.0130104
0.014406485762211194,0.0153927,0.000718665,0.0132037
0.014411109880969747,0.0152079,0.000718665,0.0130143
0.014416509502978434,0.0154003,0.000718665,0.0132013
0.01442085665629051,0.0158,0.000718665,0.0135967
0.014425769782471475,0.0144257,0.000718665,0.0122175
0.01442453668413586,0.014,0.000718665,0.011793
0.014425102657004746,0.0142,0.000718665,0.0119924
0.014416861128675698,0.0140151,0.000718665,0.0118157
0.014420794038015657,0.0136302,0.000718665,0.0114269
0.01442319039122647,0.0139967,0.000718665,0.011791
0.014427737441339048,0.014,0.000718665,0.0117898
0.014430514320989367,0.0143821,0.000718665,0.0121691
0.014435858549908757,0.0151927,0.000718665,0.0129744
0.014435290168644685,0.0159443,0.000718665,0.0137265
0.014441775976882594,0.0158,0.000718665,0.0135757
0.0144379225445838,0.0154016,0.000718665,0.0131811
0.01444262373198833,0.0147946,0.000718665,0.0125695
0.014444535997766607,0.0147867,0.000718665,0.0125597
0.014446506065029365,0.0138763,0.000718665,0.0116473
0.014442722476190986,0.0132,0.000718665,0.0109748
0.014449940436565667,0.013399,0.000718665,0.0111666
0.01445659964925702,0.0136079,0.000718665,0.0113688
0.014454051567149443,0.013989,0.000718665,0.0117524
0.014741978595390504,0.0147606,0.000811213,0.0122361
0.014777252871759659,0.015393,0.000821331,0.0128332
0.014786184573148082,0.0154,0.000821331,0.0128313
0.014787973665876118,0.0165807,0.000821331,0.0140102
0.014787992933028574,0.0168049,0.000821331,0.0142344
0.01479295835346146,0.0160548,0.000821331,0.0134794
0.014794089610555648,0.016,0.000821331,0.0134234
0.014470695986285049,0.0153998,0.000718665,0.0131466
0.014468776495321214,0.0141861,0.000718665,0.0119348
0.014473875067931557,0.0136116,0.000718665,0.0113553
0.014474648162786501,0.0132327,0.000718665,0.0109755
0.014480057418375936,0.0128004,0.000718665,0.0105378
0.014485919452260477,0.013567,0.000718665,0.0112985
0.014484101113894483,0.0142,0.000718665,0.0119334
0.01448474656380453,0.0148012,0.000718665,0.012534
0.014485367929762712,0.0157476,0.000718665,0.0134798
0.014491952482203276,0.0154086,0.000718665,0.0131341
0.014494083911943548,0.0152,0.000718665,0.0129234
0.014489438117628314,0.0153993,0.000718665,0.0131274
0.014497433989648313,0.0156,0.000718665,0.0133201
0.014496836707642,0.0154268,0.000718665,0.0131475
0.014494806430499572,0.0148046,0.000718665,0.0125273
0.014491567138973397,0.0148,0.000718665,0.0125259
0.014493397519315325,0.0149918,0.000718665,0.0127159
0.01449805776400168,0.0148057,0.000718665,0.0125252
0.014502498844726042,0.015,0.000718665,0.012715
0.01450879198134901,0.015,0.000718665,0.0127087
0.014515935281472901,0.0153862,0.000718665,0.0130878
0.014512881436376107,0.0150084,0.000718665,0.012713
0.014518830172487372,0.0144046,0.000718665,0.0121033
0.01452319177617057,0.0145712,0.000718665,0.0122655
0.014516958849427268,0.0149944,0.000718665,0.0126949
0.01452085322444424,0.015,0.000718665,0.0126967
0.014519559916228955,0.015,0.000718665,0.0126979
0.014520841182468306,0.0148094,0.000718665,0.012506
0.0145251305342959,0.0144342,0.000718665,0.0121266
0.014527560605039328,0.0147998,0.000718665,0.0124897
0.014526267296824045,0.0144128,0.000718665,0.012104
