t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
24.2,-1.3,-0.00189077,31.0996,-1.3712,0,2,-802,106.32,106.4,105.637,105.598,767.373,-304.957,-0.666554,31.0996,-0.00189077,-0.020453,-0.636081
24.22,-1.4,-0.00203622,31.0662,-1.41174,0,2,-804,106.239,106.4,105.52,105.639,767.862,-305.341,-0.666971,31.0662,-0.00203622,-0.0220026,-0.683537
24.24,-1.4,-0.00203622,31.0333,-1.43887,0,2,-798.046,106.28,106.279,105.44,105.479,768.349,-305.726,-0.667419,31.0333,-0.00203622,-0.0219793,-0.682091
24.26,-1.4,-0.00203622,31.0112,-1.44357,0,2,-803.995,106.24,106.12,105.44,105.36,768.837,-306.11,-0.667858,31.0112,-0.00203622,-0.0219637,-0.681119
24.28,-1.4,-0.00203622,30.9778,-1.42413,0,2,-804.02,105.999,106.16,105.32,105.36,769.323,-306.494,-0.668297,30.9778,-0.00203622,-0.02194,-0.679652
24.3,-1.4,-0.00203622,30.9439,-1.38669,0,2,-806,105.84,106.12,105.28,105.32,769.809,-306.878,-0.668736,30.9439,-0.00203622,-0.0219161,-0.67817
24.32,-1.4,-0.00203622,30.9213,-1.34986,0,2,-807.957,106.078,106.001,105.119,105.122,770.295,-307.261,-0.669174,30.9213,-0.00203622,-0.0219,-0.677178
24.34,-1.4,-0.00203622,30.8993,-1.33178,0,2,-810,105.642,105.762,105,104.848,770.779,-307.645,-0.669612,30.8993,-0.00203622,-0.0218844,-0.676212
24.36,-1.40604,-0.002045,30.8771,-1.32972,0,2,-810.242,105.644,105.839,104.834,105.038,771.264,-308.028,-0.67005,30.8771,-0.002045,-0.0219631,-0.678157
24.38,-1.4,-0.00203622,30.843,-1.32294,0,2,-812,105.756,105.756,104.839,104.717,771.747,-308.412,-0.670489,30.843,-0.00203622,-0.0218446,-0.673752
24.4,-1.5,-0.00218166,30.8106,-1.29896,0,2,-812,105.477,105.48,104.72,104.638,772.23,-308.795,-0.670933,30.8106,-0.00218166,-0.0233803,-0.72036
24.42,-1.5,-0.00218166,30.7887,-1.2698,0,2,-812.038,105.36,105.522,104.521,104.719,772.713,-309.178,-0.671408,30.7887,-0.00218166,-0.0233637,-0.719336
24.44,-1.5,-0.00218166,30.7663,-1.2588,0,2,-815.969,105.478,105.521,104.521,104.68,773.194,-309.561,-0.671875,30.7663,-0.00218166,-0.0233467,-0.71829
24.46,-1.6,-0.00232711,30.7437,-1.2772,0,2,-821.957,105.283,105.282,104.521,104.402,773.676,-309.944,-0.67235,30.7437,-0.00232711,-0.0248848,-0.76505
24.48,-1.7,-0.00247255,30.7213,-1.31486,0,2,-816,105.113,105.16,104.358,104.362,774.157,-310.327,-0.672863,30.7213,-0.00247255,-0.0264209,-0.811687
24.5,-1.7,-0.00247255,30.6876,-1.35084,0,2,-816.148,104.966,105.117,104.24,104.398,774.637,-310.71,-0.673399,30.6876,-0.00247255,-0.0263919,-0.809903
24.52,-1.7,-0.00247255,30.6551,-1.37514,0,2,-817.905,104.997,104.96,104.356,104.197,775.116,-311.093,-0.673926,30.6551,-0.00247255,-0.026364,-0.808191
24.54,-1.7,-0.00247255,30.6331,-1.39645,0,2,-816.066,104.719,104.8,104.158,104.041,775.595,-311.475,-0.674453,30.6331,-0.00247255,-0.026345,-0.80703
24.56,-1.7,-0.00247255,30.6109,-1.42382,0,2,-820,104.561,104.8,103.92,104.159,776.073,-311.858,-0.67498,30.6109,-0.00247255,-0.026326,-0.805864
24.58,-1.7,-0.00247255,30.5772,-1.4509,0,2,-820,104.798,104.718,103.841,103.919,776.551,-312.24,-0.675506,30.5772,-0.00247255,-0.026297,-0.80409
24.6,-1.7,-0.00247255,30.5438,-1.46577,0,2,-819.959,104.479,104.559,103.88,103.76,777.028,-312.622,-0.676032,30.5438,-0.00247255,-0.0262682,-0.802331
24.62,-1.7,-0.00247255,30.5213,-1.46371,0,2,-819.962,104.361,104.402,103.84,103.72,777.504,-313.005,-0.676557,30.5213,-0.00247255,-0.0262489,-0.801148
24.64,-1.7,-0.00247255,30.4873,-1.44552,0,2,-823.844,104.362,104.515,103.522,103.598,777.98,-313.387,-0.677082,30.4873,-0.00247255,-0.0262197,-0.799367
24.66,-1.7,-0.00247255,30.455,-1.4169,0,2,-824.085,104.317,104.24,103.557,103.439,778.454,-313.769,-0.677606,30.455,-0.00247255,-0.0261919,-0.797673
24.68,-1.7,-0.00247255,30.4327,-1.38918,0,2,-826,104.08,104.201,103.397,103.28,778.929,-314.151,-0.678129,30.4327,-0.00247255,-0.0261727,-0.796508
24.7,-1.7,-0.00247255,30.4106,-1.3667,0,2,-826.111,104.041,104.24,103.237,103.279,779.402,-314.532,-0.678653,30.4106,-0.00247255,-0.0261537,-0.795352
24.72,-1.7,-0.00247255,30.3773,-1.33943,0,2,-831.878,104.158,104.158,103.239,103.238,779.875,-314.914,-0.679175,30.3773,-0.00247255,-0.0261251,-0.793609
24.74,-1.7,-0.00247255,30.3444,-1.30045,0,2,-830.142,103.879,103.92,103,102.999,780.348,-315.296,-0.679698,30.3444,-0.00247255,-0.0260968,-0.791891
24.76,-1.7,-0.00247255,30.3223,-1.26346,0,2,-836.012,103.76,103.88,103,102.92,780.82,-315.677,-0.680219,30.3223,-0.00247255,-0.0260777,-0.790735
24.78,-1.7,-0.00247255,30.2999,-1.25317,0,2,-832,103.84,103.919,102.84,102.96,781.291,-316.059,-0.680741,30.2999,-0.00247255,-0.0260585,-0.789572
24.8,-1.7,-0.00247255,30.2778,-1.28276,0,2,-832,103.72,103.68,102.92,102.8,781.761,-316.44,-0.681262,30.2778,-0.00247255,-0.0260395,-0.788419
24.82,-1.7,-0.00247255,30.2557,-1.34247,0,2,-836,103.436,103.564,102.789,102.651,782.231,-316.821,-0.681782,30.2557,-0.00247255,-0.0260205,-0.787268
24.84,-1.7,-0.00247255,30.2228,-1.40713,0,2,-834.486,103.361,103.6,102.68,102.76,782.701,-317.202,-0.682302,30.2228,-0.00247255,-0.0259922,-0.785558
24.86,-1.7,-0.00247255,30.1887,-1.45576,0,2,-834.129,103.435,103.319,102.6,102.635,783.17,-317.584,-0.682822,30.1887,-0.00247255,-0.0259629,-0.783787
24.88,-1.7,-0.00247255,30.1659,-1.48242,0,2,-836,103.119,103.237,102.519,102.436,783.638,-317.964,-0.683341,30.1659,-0.00247255,-0.0259433,-0.782602
24.9,-1.7,-0.00247255,30.1325,-1.48963,0,2,-836,103.076,103.16,102.359,102.441,784.105,-318.345,-0.68386,30.1325,-0.00247255,-0.0259145,-0.780867
24.92,-1.7,-0.00247255,30.0999,-1.48233,0,2,-834.076,103.079,103.119,102.281,102.439,784.572,-318.726,-0.684378,30.0999,-0.00247255,-0.0258865,-0.779179
24.94,-1.7,-0.00247255,30.0778,-1.46634,0,2,-834.021,102.919,102.92,102.319,102.159,785.038,-319.107,-0.684895,30.0778,-0.00247255,-0.0258675,-0.778036
24.96,-1.7,-0.00247255,30.0447,-1.44473,0,2,-839.979,102.8,102.84,102.16,102.04,785.504,-319.487,-0.685412,30.0447,-0.00247255,-0.025839,-0.776323
24.98,-1.7,-0.00247255,30.0112,-1.42107,0.000683591,2,-840,102.6,102.92,102,102.12,785.969,-319.867,-0.685929,30.0112,-0.00247255,-0.0258102,-0.774595
25,-1.7,-0.00247255,29.9886,-1.40465,0.4,2,-840,102.759,102.841,101.841,101.961,786.433,-320.247,-0.686445,29.9886,-0.00247255,-0.0257907,-0.773427
25.02,-1.7,-0.00247255,29.9659,-1.40031,0.827165,2,-838,102.515,102.597,101.8,101.676,786.897,-320.627,-0.68696,29.9659,-0.00247255,-0.0257713,-0.77226
25.04,-1.7,-0.00247255,29.9322,-1.39956,1.6,2,-837.774,102.319,102.598,101.679,101.642,787.36,-321.008,-0.687476,29.9322,-0.00247255,-0.0257422,-0.770521
25.06,-1.7,-0.00247255,29.8995,-1.39358,1.61786,2,-831.821,102.519,102.516,101.481,101.718,787.822,-321.387,-0.68799,29.8995,-0.00247255,-0.0257141,-0.76884
25.08,-1.7,-0.00247255,29.8772,-1.38448,2,2,-823.797,102.315,102.358,101.559,101.359,788.284,-321.767,-0.688504,29.8772,-0.00247255,-0.025695,-0.767696
25.1,-1.7,-0.00247255,29.8549,-1.37321,2,2,-814,102.121,102.281,101.477,101.244,788.745,-322.147,-0.689018,29.8549,-0.00247255,-0.0256758,-0.766548
25.12,-1.7,-0.00247255,29.8207,-1.35006,2.4,2,-814.818,102.166,102.359,101.199,101.476,789.205,-322.526,-0.689531,29.8207,-0.00247255,-0.0256464,-0.764792
25.14,-1.7,-0.00247255,29.7883,-1.31044,2.8,2,-808.63,102.111,101.955,101.323,101.315,789.665,-322.906,-0.690044,29.7883,-0.00247255,-0.0256185,-0.763132
25.16,-1.7,-0.00247255,29.7662,-1.27011,2.8,2,-783.734,101.684,101.805,101.238,101.157,790.124,-323.285,-0.690556,29.7662,-0.00247255,-0.0255995,-0.762
25.18,-1.7,-0.00247255,29.7439,-1.25395,2.8,2,-773.493,101.878,102.116,101.08,101.16,790.583,-323.664,-0.691068,29.7439,-0.00247255,-0.0255804,-0.760861
25.2,-1.8,-0.00261799,29.7219,-1.27348,2.8,2,-775.3,101.716,101.636,101.079,101.197,791.041,-324.043,-0.691587,29.7219,-0.00261799,-0.027065,-0.804423
25.22,-1.79753,-0.0026144,29.6998,-1.31699,2.8,2,-757.852,101.56,101.641,101.076,100.878,791.499,-324.422,-0.692135,29.6998,-0.0026144,-0.0270078,-0.802126
25.24,-1.8,-0.00261799,29.6666,-1.35936,2.8,2,-747.952,101.479,101.559,100.682,100.682,791.956,-324.801,-0.692675,29.6666,-0.00261799,-0.0270146,-0.801432
25.26,-1.8,-0.00261799,29.6333,-1.38419,2.8,2,-742.006,101.24,101.36,100.999,101.039,792.412,-325.18,-0.693215,29.6333,-0.00261799,-0.0269844,-0.799637
25.28,-1.8,-0.00261799,29.611,-1.39345,2.8,2,-736.06,101.479,101.479,100.679,100.519,792.867,-325.559,-0.693755,29.611,-0.00261799,-0.0269641,-0.798434
25.3,-1.8,-0.00261799,29.5888,-1.39103,2.8,2,-740.005,101.24,101.24,100.56,100.4,793.322,-325.937,-0.694294,29.5888,-0.00261799,-0.0269438,-0.797236
25.32,-1.8,-0.00261799,29.5555,-1.36874,2.8,2,-710,101.16,101.32,100.6,100.72,793.777,-326.316,-0.694832,29.5555,-0.00261799,-0.0269135,-0.795444
25.34,-1.8,-0.00261799,29.5224,-1.31939,2.8,2,-702.063,101.16,101.4,100.441,100.521,794.231,-326.694,-0.69537,29.5224,-0.00261799,-0.0268834,-0.793661
25.36,-1.8,-0.00261799,29.5003,-1.25313,3.2,2,-722.14,100.994,100.929,100.501,100.424,794.684,-327.073,-0.695908,29.5003,-0.00261799,-0.0268632,-0.792473
25.38,-1.8,-0.00261799,29.4781,-1.18998,3.2,2,-722.153,100.92,101.08,100.148,99.9692,795.136,-327.451,-0.696445,29.4781,-0.00261799,-0.026843,-0.79128
25.4,-1.8,-0.00261799,29.4555,-1.143,3.2,2,-719.855,100.841,101.039,100.164,100.32,795.588,-327.829,-0.696981,29.4555,-0.00261799,-0.0268224,-0.790067
25.42,-1.8,-0.00261799,29.433,-1.114,3.2,2,-717.933,100.879,100.84,100.117,100.233,796.04,-328.207,-0.697518,29.433,-0.00261799,-0.0268019,-0.788861
25.44,-1.8,-0.00261799,29.4112,-1.09882,3.2,2,-730.034,100.72,100.76,99.8402,99.8002,796.491,-328.585,-0.698053,29.4112,-0.00261799,-0.0267821,-0.787693
25.46,-1.8,-0.00261799,29.3887,-1.09218,3.6,2,-711.862,100.559,100.76,99.96,100.004,796.941,-328.963,-0.698589,29.3887,-0.00261799,-0.0267616,-0.786489
25.48,-1.8,-0.00261799,29.3659,-1.09093,3.6,2,-704.268,100.677,100.675,99.8373,99.916,797.391,-329.341,-0.699124,29.3659,-0.00261799,-0.0267409,-0.785271
25.5,-1.8,-0.00261799,29.344,-1.09606,3.6,2,-727.679,100.515,100.44,99.7989,99.68,797.84,-329.719,-0.699659,29.344,-0.00261799,-0.0267209,-0.784097
25.52,-1.8,-0.00261799,29.322,-1.11215,3.6,2,-704,100.24,100.4,99.7995,99.68,798.289,-330.097,-0.700193,29.322,-0.00261799,-0.0267009,-0.782923
25.54,-1.8,-0.00261799,29.2999,-1.14462,3.6,2,-702,100.24,100.4,99.5205,99.76,798.737,-330.475,-0.700727,29.2999,-0.00261799,-0.0266808,-0.781745
25.56,-1.8,-0.00261799,29.2779,-1.19577,3.6,2,-700.004,100.28,100.32,99.5999,99.76,799.185,-330.853,-0.70126,29.2779,-0.00261799,-0.0266607,-0.780567
25.58,-1.8,-0.00261799,29.2557,-1.25915,3.6,2,-698,100.597,100.12,99.5205,99.3607,799.632,-331.23,-0.701793,29.2557,-0.00261799,-0.0266405,-0.779384
25.6,-1.8985,-0.00276126,29.2332,-1.31509,3.6,2,-705.88,100.001,100,99.48,99.48,800.078,-331.608,-0.702333,29.2332,-0.00276126,-0.0280767,-0.820773
25.62,-1.9,-0.00276344,29.1993,-1.33777,3.6,2,-693.842,99.6471,100.117,99.4376,99.4776,800.524,-331.986,-0.702902,29.1993,-0.00276344,-0.0280664,-0.819519
25.64,-1.9,-0.00276344,29.1665,-1.3155,3.6,2,-697.682,100.158,99.8395,99.2791,99.2786,800.97,-332.363,-0.703463,29.1665,-0.00276344,-0.0280348,-0.817678
25.66,-1.9,-0.00276344,29.1445,-1.26195,3.6,2,-691.934,100.001,99.8002,99.2003,99.1605,801.414,-332.741,-0.704023,29.1445,-0.00276344,-0.0280136,-0.816442
25.68,-1.9,-0.00276344,29.1222,-1.20247,3.6,2,-691.933,99.6007,99.9195,99.3168,99.1598,801.858,-333.118,-0.704583,29.1222,-0.00276344,-0.0279922,-0.815197
25.7,-1.9,-0.00276344,29.0995,-1.15449,4,2,-691.996,99.8399,99.64,99.16,99.12,802.302,-333.495,-0.705143,29.0995,-0.00276344,-0.0279704,-0.813927
25.72,-1.9,-0.00276344,29.077,-1.12277,4,2,-689.693,99.7877,99.6769,99.1539,98.8354,802.744,-333.872,-0.705702,29.077,-0.00276344,-0.0279487,-0.812663
25.74,-2,-0.00290888,29.0549,-1.10511,4,2,-690.135,99.3214,99.52,98.7145,98.7282,803.187,-334.249,-0.706268,29.0549,-0.00290888,-0.0293974,-0.854136
25.76,-2,-0.00290888,29.0327,-1.09724,4,2,-691.444,99.2078,99.6011,98.7222,98.9533,803.629,-334.626,-0.706863,29.0327,-0.00290888,-0.0293749,-0.852833
25.78,-2,-0.00290888,29.0104,-1.09526,4,2,-685.861,99.5944,99.473,98.72,98.7172,804.07,-335.004,-0.70745,29.0104,-0.00290888,-0.0293524,-0.851523
25.8,-1.9,-0.00276344,28.9884,-1.09672,4,2,-689.441,99.1177,99.2034,98.6366,98.6366,804.511,-335.381,-0.70803,28.9884,-0.00276344,-0.0278636,-0.807724
25.82,-1.9,-0.00276344,28.9666,-1.10046,4,2,-683.979,99.12,99.3592,98.6729,98.5212,804.951,-335.758,-0.70858,28.9666,-0.00276344,-0.0278426,-0.806505
25.84,-1.9,-0.00276344,28.9446,-1.10567,4,2,-695.971,99.1998,99.1602,98.5189,98.64,805.39,-336.135,-0.709136,28.9446,-0.00276344,-0.0278215,-0.805281
25.86,-1.9,-0.00276344,28.9225,-1.11116,4,2,-670.832,98.99,99.15,98.5567,98.3567,805.829,-336.512,-0.709693,28.9225,-0.00276344,-0.0278003,-0.804053
25.88,-1.9,-0.00276344,28.9002,-1.11533,4,2,-678.54,98.8436,98.88,98.2036,98.3236,806.268,-336.888,-0.710248,28.9002,-0.00276344,-0.0277788,-0.802813
25.9,-1.9,-0.00276344,28.8775,-1.11685,4,2,-676.107,98.7221,98.9984,98.3189,98.3995,806.706,-337.265,-0.710804,28.8775,-0.00276344,-0.027757,-0.801553
25.92,-1.9,-0.00276344,28.8549,-1.11564,4,2,-666.402,98.72,98.8346,98.2,98.204,807.143,-337.642,-0.711359,28.8549,-0.00276344,-0.0277353,-0.8003
25.94,-1.9,-0.00276344,28.8329,-1.11292,4,2,-674,98.6769,98.56,98.2359,98.3138,807.58,-338.019,-0.711913,28.8329,-0.00276344,-0.0277141,-0.799077
25.96,-1.9,-0.00276344,28.8108,-1.1103,4.01386,2,-672,98.5158,98.84,98.1945,97.8428,808.016,-338.396,-0.712467,28.8108,-0.00276344,-0.0276929,-0.797853
25.98,-1.9,-0.00276344,28.7885,-1.10885,4.01289,2,-672,98.5206,98.6749,97.9974,98.08,808.452,-338.772,-0.713021,28.7885,-0.00276344,-0.0276714,-0.796619
26,-1.9,-0.00276344,28.7664,-1.10908,4.01248,2,-668.125,98.5163,98.325,97.8425,98.0338,808.887,-339.149,-0.713574,28.7664,-0.00276344,-0.0276503,-0.795399
26.02,-1.9,-0.00276344,28.7445,-1.1108,4.4,2,-675.989,98.32,98.52,97.88,97.7197,809.322,-339.525,-0.714127,28.7445,-0.00276344,-0.0276291,-0.794185
26.04,-1.9,-0.00276344,28.7224,-1.1128,4.4,2,-672,98.2408,98.3616,97.7216,97.7188,809.756,-339.902,-0.714679,28.7224,-0.00276344,-0.0276079,-0.792967
26.06,-1.9,-0.00276344,28.6998,-1.11323,4.4,2,-668.308,98.3938,98.3584,97.5969,97.8676,810.19,-340.278,-0.715231,28.6998,-0.00276344,-0.0275862,-0.791717
26.08,-1.892,-0.0027518,28.677,-1.11114,4.4,2,-672,98.0768,98.1936,97.5984,97.2864,810.623,-340.655,-0.715782,28.677,-0.0027518,-0.0274481,-0.78713
26.1,-1.89347,-0.00275394,28.6551,-1.1073,4.4,2,-670.131,98.04,98.0854,97.5587,97.5987,811.056,-341.031,-0.71633,28.6551,-0.00275394,-0.0274485,-0.78654
26.12,-1.8,-0.00261799,28.6332,-1.10344,4.4,2,-670,97.9214,98.1995,97.3991,97.5177,811.487,-341.407,-0.716872,28.6332,-0.00261799,-0.0260736,-0.74657
26.14,-1.80074,-0.00261907,28.6111,-1.1008,4.4,2,-670,97.9991,97.9994,97.2412,97.3206,811.919,-341.784,-0.717387,28.6111,-0.00261907,-0.0260642,-0.745728
26.16,-1.80765,-0.00262911,28.5891,-1.09993,4.4,2,-668,97.8769,97.88,97.1569,97.2339,812.35,-342.16,-0.717909,28.5891,-0.00262911,-0.0261441,-0.747436
26.18,-1.8,-0.00261799,28.5669,-1.10145,4.4,2,-667.84,97.7072,97.9168,97.3136,97.1296,812.78,-342.536,-0.718431,28.5669,-0.00261799,-0.0260133,-0.74312
26.2,-1.8,-0.00261799,28.5444,-1.10735,4.4,2,-667.856,97.6059,97.8356,97.2727,97.2756,813.21,-342.912,-0.718951,28.5444,-0.00261799,-0.0259927,-0.741946
26.22,-1.8,-0.00261799,28.5217,-1.12198,4.4,2,-666,97.7161,97.719,97,97.1161,813.639,-343.288,-0.71947,28.5217,-0.00261799,-0.0259721,-0.740771
26.24,-1.8,-0.00261799,28.4997,-1.15126,4.4,2,-667.934,97.32,97.52,96.9227,96.9573,814.068,-343.664,-0.71999,28.4997,-0.00261799,-0.0259521,-0.739625
26.26,-1.8,-0.00261799,28.4776,-1.19882,4.4,2,-664.042,97.3208,97.5604,96.9992,96.9604,814.496,-344.039,-0.720509,28.4776,-0.00261799,-0.0259319,-0.738479
26.28,-1.8,-0.00261799,28.4554,-1.2595,4.4,2,-665.954,97.4382,97.5177,96.68,96.92,814.924,-344.415,-0.721027,28.4554,-0.00261799,-0.0259117,-0.737327
26.3,-1.8,-0.00261799,28.4331,-1.31429,4.40419,2,-663.979,97.24,97.2798,96.9196,96.7998,815.351,-344.791,-0.721545,28.4331,-0.00261799,-0.0258914,-0.736171
26.32,-1.8,-0.00261799,28.3993,-1.33732,4.8,2,-664,97.1593,97.2407,96.6786,96.6364,815.778,-345.166,-0.722063,28.3993,-0.00261799,-0.0258607,-0.734426
26.34,-1.8,-0.00261799,28.3665,-1.31614,4.8,2,-663.946,96.9622,97.28,96.5211,96.6,816.204,-345.542,-0.72258,28.3665,-0.00261799,-0.0258308,-0.732729
26.36,-1.8,-0.00261799,28.3444,-1.26318,4.8,2,-662,97.1596,97.1189,96.48,96.6796,816.629,-345.917,-0.723096,28.3444,-0.00261799,-0.0258107,-0.731587
26.38,-1.8,-0.00261799,28.3222,-1.20228,4.8,2,-662,96.9595,96.9201,96.4796,96.4396,817.054,-346.292,-0.723612,28.3222,-0.00261799,-0.0257905,-0.730443
26.4,-1.8,-0.00261799,28.2998,-1.14871,4.8,2,-660.036,96.8,97.1171,96.5171,96.1629,817.478,-346.667,-0.724127,28.2998,-0.00261799,-0.0257701,-0.729289
26.42,-1.8,-0.00261799,28.2777,-1.10398,4.8,2,-660,96.9209,96.9953,96.1963,96.36,817.902,-347.042,-0.724643,28.2777,-0.00261799,-0.0257499,-0.728148
26.44,-1.8,-0.00261799,28.2555,-1.06237,4.8,2,-658,96.7968,96.7622,96.1254,96.3146,818.325,-347.417,-0.725157,28.2555,-0.00261799,-0.0257297,-0.727005
26.46,-1.8,-0.00261799,28.2331,-1.01929,4.8,2,-657.953,96.64,96.7991,96.2763,95.9991,818.748,-347.791,-0.725672,28.2331,-0.00261799,-0.0257093,-0.725851
26.48,-1.8,-0.00261799,28.2109,-0.97932,4.80862,2,-657.957,96.5983,96.76,95.9609,96.0434,819.17,-348.166,-0.726186,28.2109,-0.00261799,-0.0256891,-0.724714
26.5,-1.8,-0.00261799,28.1884,-0.960411,5.2,2,-656.01,96.6399,96.6798,95.9999,96.1596,819.592,-348.541,-0.726699,28.1884,-0.00261799,-0.0256686,-0.723558
26.52,-1.8,-0.00261799,28.1778,-0.983828,5.2,2,-652,96.4714,96.5085,95.9914,95.8371,820.013,-348.915,-0.727213,28.1778,-0.00261799,-0.0256589,-0.723012
26.54,-1.79558,-0.00261156,28.1663,-1.05081,5.2,2,-650,96.3191,96.3618,95.8409,95.8391,820.433,-349.29,-0.727725,28.1663,-0.00261156,-0.0255854,-0.720646
26.56,-1.7,-0.00247255,28.1329,-1.13535,5.2,2,-648,96.1633,96.4408,95.8375,95.8392,820.854,-349.665,-0.72823,28.1329,-0.00247255,-0.0241948,-0.680672
26.58,-1.7,-0.00247255,28.1111,-1.20558,5.2,2,-648.197,96.3174,96.3174,95.6407,95.7213,821.273,-350.039,-0.728707,28.1111,-0.00247255,-0.0241761,-0.679617
26.6,-1.7,-0.00247255,28.0877,-1.24265,5.2,2,-646.046,95.9996,95.9996,95.6787,95.64,821.693,-350.413,-0.72919,28.0877,-0.00247255,-0.0241559,-0.678483
26.62,-1.7,-0.00247255,28.0553,-1.2425,5.2,2,-645.85,95.954,96.123,95.634,95.474,822.111,-350.788,-0.729673,28.0553,-0.00247255,-0.0241281,-0.676923
26.64,-1.7,-0.00247255,28.0333,-1.21466,5.2,2,-641.747,95.8438,96.1124,95.5575,95.6375,822.529,-351.162,-0.730155,28.0333,-0.00247255,-0.0241092,-0.67586
26.66,-1.7,-0.00247255,28.0107,-1.17737,5.2,2,-642.056,95.9589,95.84,95.3606,95.6378,822.947,-351.535,-0.730637,28.0107,-0.00247255,-0.0240897,-0.674769
26.68,-1.6,-0.00232711,27.9885,-1.14615,5.2,2,-640.078,95.7184,95.8016,95.3169,95.1553,823.364,-351.909,-0.731112,27.9885,-0.00232711,-0.0226547,-0.634072
26.7,-1.6,-0.00232711,27.9665,-1.12742,5.2,2,-641.95,95.638,95.878,95.357,95.047,823.78,-352.283,-0.731558,27.9665,-0.00232711,-0.0226369,-0.633076
26.72,-1.6,-0.00232711,27.9446,-1.11982,5.2,2,-641.993,95.7992,95.7203,95.1603,95.3599,824.196,-352.657,-0.73201,27.9446,-0.00232711,-0.0226192,-0.632083
26.74,-1.6,-0.00232711,27.9219,-1.11745,5.2,2,-639.962,95.6823,95.6792,95,95.0823,824.612,-353.03,-0.732462,27.9219,-0.00232711,-0.0226008,-0.63106
26.76,-1.6,-0.00232711,27.8992,-1.11294,5.2,2,-642,95.4028,95.5186,95.0386,94.9172,825.027,-353.403,-0.732914,27.8992,-0.00232711,-0.0225825,-0.630033
26.78,-1.5,-0.00218166,27.8775,-1.09927,5.2,2,-642,95.4061,95.5292,94.8339,94.8461,825.441,-353.777,-0.733359,27.8775,-0.00218166,-0.0211546,-0.589738
26.8,-1.5,-0.00218166,27.8554,-1.07017,5.23045,2,-641.848,95.5154,95.6307,94.72,94.8354,825.855,-354.15,-0.733774,27.8554,-0.00218166,-0.0211378,-0.588804
26.82,-1.5,-0.00218166,27.8328,-1.02236,5.6,2,-641.775,95.3155,95.3155,94.8733,94.76,826.268,-354.523,-0.734197,27.8328,-0.00218166,-0.0211206,-0.587846
26.84,-1.5,-0.00218166,27.8107,-0.961495,5.6,2,-638,95.3183,95.3634,94.6017,94.6749,826.681,-354.896,-0.734619,27.8107,-0.00218166,-0.0211039,-0.586914
26.86,-1.4,-0.00203622,27.7885,-0.907312,5.6,2,-638,95.1614,95.4786,94.6,94.5207,827.094,-355.269,-0.735034,27.7885,-0.00203622,-0.0196812,-0.546912
26.88,-1.4,-0.00203622,27.7778,-0.886661,6,2,-634,95.3179,95.3168,94.56,94.72,827.506,-355.641,-0.735421,27.7778,-0.00203622,-0.0196736,-0.54649
26.9,-1.4,-0.00203622,27.7663,-0.91266,6.4,2,-632.376,95.0325,95.04,94.5525,94.4344,827.918,-356.014,-0.735814,27.7663,-0.00203622,-0.0196655,-0.546039
26.92,-1.4,-0.00203622,27.7443,-0.972157,6.40804,2,-633.839,94.9192,95.2008,94.5184,94.3224,828.329,-356.387,-0.736207,27.7443,-0.00203622,-0.0196499,-0.545173
26.94,-1.4,-0.00203622,27.7223,-1.03781,6.8,2,-635.949,94.9198,95.1604,94.4002,94.5196,828.74,-356.759,-0.7366,27.7223,-0.00203622,-0.0196343,-0.544309
26.96,-1.30803,-0.00190245,27.6997,-1.0878,6.8,2,-611.679,94.9139,94.84,94.2461,94.397,829.151,-357.131,-0.736986,27.6997,-0.00190245,-0.0183295,-0.507722
26.98,-1.30174,-0.00189331,27.6769,-1.11264,6.8,2,-604.07,94.7615,94.84,94.3985,94.3207,829.561,-357.504,-0.737346,27.6769,-0.00189331,-0.0182264,-0.50445
27,-1.29304,-0.00188065,27.6549,-1.11105,6.82783,2,-595.861,94.5944,94.8317,94.2428,94.1023,829.97,-357.876,-0.737709,27.6549,-0.00188065,-0.0180902,-0.500284
27.02,-1.2,-0.00174533,27.6329,-1.08482,7.2,2,-570.657,94.6,94.6772,94.2762,94.4372,830.379,-358.248,-0.738064,27.6329,-0.00174533,-0.0167751,-0.463546
27.04,-1.19638,-0.00174006,27.6108,-1.03733,7.2,2,-581.855,94.5586,94.5614,94.1214,94.1571,830.788,-358.62,-0.738392,27.6108,-0.00174006,-0.0167111,-0.461408
27.06,-1.0987,-0.001598,27.5887,-0.97714,7.2052,2,-577.922,94.519,94.5184,93.9995,93.96,831.196,-358.991,-0.738719,27.5887,-0.001598,-0.0153345,-0.42306
27.08,-0.997906,-0.0014514,27.5666,-0.92261,7.6,2,-567.414,94.2792,94.3242,94,93.8433,831.604,-359.363,-0.739012,27.5666,-0.0014514,-0.0139166,-0.383632
27.1,-0.801191,-0.00116529,27.5556,-0.896,7.6,2,-530.119,94.4376,94.52,94,94,832.011,-359.734,-0.739269,27.5556,-0.00116529,-0.0111687,-0.307761
27.12,-0.647469,-0.000941706,27.5439,-0.904481,7.62331,2,-572.601,94.3965,94.12,93.8423,93.9177,832.418,-360.105,-0.739468,27.5439,-0.000941706,-0.009022,-0.248501
