file,platform,n,lag,bias,K_us,V0_straight_rmse,V0_straight_n,V0_steady_rmse,V0_steady_n,V0_transient_rmse,V0_transient_n,V0_all_rmse,V0_all_n,V1_straight_rmse,V1_straight_n,V1_steady_rmse,V1_steady_n,V1_transient_rmse,V1_transient_n,V1_all_rmse,V1_all_n,V2_straight_rmse,V2_straight_n,V2_steady_rmse,V2_steady_n,V2_transient_rmse,V2_transient_n,V2_all_rmse,V2_all_n,V3_straight_rmse,V3_straight_n,V3_steady_rmse,V3_steady_n,V3_transient_rmse,V3_transient_n,V3_all_rmse,V3_all_n
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/22/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,5,0.0008553371668275861,0.0005620270455522459,0.005408171647661643,1764,0.014082808811221209,1047,0.036161475936220336,89,0.011380895950070613,2900,0.004895935087090623,1764,0.014233832808035179,1047,0.03658030497184043,89,0.011348708779300708,2900,0.003941621942513013,1759,0.013161290168090957,1047,0.022880521988569238,89,0.009390446479055688,2895,0.0064173842905007415,1759,0.01493450331279538,1047,0.02597817728693833,89,0.011244278832830306,2895
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000003f--28df82aefa/36/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.0011055476845314755,0.0005620270455522459,0.001636820044381911,2081,,0,,0,0.001636820044381911,2081,0.0012070394255853847,2081,,0,,0,0.0012070394255853847,2081,0.0012070394255853847,2081,,0,,0,0.0012070394255853847,2081,0.0011897215948445065,2081,,0,,0,0.0011897215948445065,2081
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000042--c02c26948e/8/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0028097848250224215,0.0005620270455522459,0.006378624311025799,2443,0.008332779771844484,429,0.01863545001981737,27,0.0069135059033529865,2899,0.005536635188958741,2443,0.008492374842366682,429,0.01909698387222362,27,0.006316777114381218,2899,0.005536635188958741,2443,0.008492374842366682,429,0.01909698387222362,27,0.006316777114381218,2899,0.004825654862866343,2443,0.008573991587040114,429,0.011132670029384605,27,0.005626451193117056,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000043--3cb5a94433/1/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,-0.0013657078777805198,0.0005620270455522459,0.0034215371261345755,1540,,0,,0,0.0034215371261345755,1540,0.00313715767823128,1540,,0,,0,0.00313715767823128,1540,0.00313715767823128,1540,,0,,0,0.00313715767823128,1540,0.002883935384115077,1540,,0,,0,0.002883935384115077,1540
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000043--3cb5a94433/4/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,2,-0.0008471415135766026,0.0005620270455522459,0.004904858725481259,2274,0.01919133076080267,471,0.01859634802683043,16,0.009200431032164136,2761,0.0043192120533979955,2274,0.019727795302721576,471,0.01936835276694147,16,0.009161347195341084,2761,0.004058308588110035,2272,0.019721646527066802,471,0.015691925093791984,16,0.00902157294518303,2759,0.004708510122233365,2272,0.022289448252862925,471,0.018838472168835232,16,0.01025323768329213,2759
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/10/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.004591502588586554,0.0005620270455522459,0.005954177080635036,1418,0.007103187769692237,465,0.01623219613684482,6,0.006314245800390562,1889,0.003544567064425355,1418,0.0060190548419520725,465,0.01174718242231827,6,0.004334490051523111,1889,0.003544567064425355,1418,0.0060190548419520725,465,0.01174718242231827,6,0.004334490051523111,1889,0.0035157841523544213,1418,0.009627554385630852,465,0.010202788929196726,6,0.005694390299640504,1889
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/12/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.010589957681567633,0.0005620270455522459,0.01111104967662443,2898,,0,,0,0.01111104967662443,2898,0.003362769873039567,2898,,0,,0,0.003362769873039567,2898,0.003362769873039567,2898,,0,,0,0.003362769873039567,2898,0.00238514352336991,2898,,0,,0,0.00238514352336991,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/13/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.011626982423924431,0.0005620270455522459,0.011891053198343417,2898,,0,,0,0.011891053198343417,2898,0.0024920726072058096,2898,,0,,0,0.0024920726072058096,2898,0.0024920726072058096,2898,,0,,0,0.0024920726072058096,2898,0.0017797867395473199,2898,,0,,0,0.0017797867395473199,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/15/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.007663483860749877,0.0005620270455522459,0.010831999034962894,2853,0.018206590042405584,45,,0,0.01098441979422575,2898,0.007236702722123037,2853,0.02584464060273885,45,,0,0.007869465886056349,2898,0.007236702722123037,2853,0.02584464060273885,45,,0,0.007869465886056349,2898,0.0034488823709728864,2853,0.0037413021815635005,45,,0,0.003453612302803717,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/20/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,5,0.006346565315681849,0.0005620270455522459,0.00812554950457846,2582,0.016816057671344406,316,,0,0.009468880704035898,2898,0.006204843766561058,2582,0.011759505485836354,316,,0,0.0070271481043911056,2898,0.005856679886833275,2577,0.011577037422507926,316,,0,0.006722633979729173,2893,0.005464605577546857,2577,0.006340977530271626,316,,0,0.005567046622688275,2893
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/24/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,-0.00012463278692753633,0.0005620270455522459,0.0016877756828104326,2898,,0,,0,0.0016877756828104326,2898,0.0016831676755180683,2898,,0,,0,0.0016831676755180683,2898,0.0016831676755180683,2898,,0,,0,0.0016831676755180683,2898,0.0016799704629713308,2898,,0,,0,0.0016799704629713308,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/25/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0007659415495760608,0.0005620270455522459,0.0015225663170893417,2899,,0,,0,0.0015225663170893417,2899,0.001315880592062982,2899,,0,,0,0.001315880592062982,2899,0.001315880592062982,2899,,0,,0,0.001315880592062982,2899,0.0013142839559795194,2899,,0,,0,0.0013142839559795194,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/33/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,-0.002942618854382333,0.0005620270455522459,0.0032827374590056915,2898,,0,,0,0.0032827374590056915,2898,0.0014551149448042765,2898,,0,,0,0.0014551149448042765,2898,0.0014551149448042765,2898,,0,,0,0.0014551149448042765,2898,0.0014711877489043009,2898,,0,,0,0.0014711877489043009,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/37/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.001319023869198364,0.0005620270455522459,0.0016739745903176755,1467,,0,,0,0.0016739745903176755,1467,0.001030711871239585,1467,,0,,0,0.001030711871239585,1467,0.001030711871239585,1467,,0,,0,0.001030711871239585,1467,0.0010275764482837837,1467,,0,,0,0.0010275764482837837,1467
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/47/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.0038732469835329798,0.0005620270455522459,0.004475224258098123,2638,,0,,0,0.004475224258098123,2638,0.0022417827648598273,2638,,0,,0,0.0022417827648598273,2638,0.0022417827648598273,2638,,0,,0,0.0022417827648598273,2638,0.002348034369740812,2638,,0,,0,0.002348034369740812,2638
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/50/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.004562693433946169,0.0005620270455522459,0.0066138798308577025,2898,,0,,0,0.0066138798308577025,2898,0.004788030393058384,2898,,0,,0,0.004788030393058384,2898,0.004788030393058384,2898,,0,,0,0.004788030393058384,2898,0.0038427493995783057,2898,,0,,0,0.0038427493995783057,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/52/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.0001334236629999999,0.0005620270455522459,0.0046876251890461,2865,0.011109329481155446,23,0.016485673166798494,12,0.004879759299208568,2900,0.004686268332759308,2865,0.01108356873412965,23,0.016480525990660258,12,0.004877934905712063,2900,0.004686268332759308,2865,0.01108356873412965,23,0.016480525990660258,12,0.004877934905712063,2900,0.004846933649434744,2865,0.017854354247643502,23,0.01784903017337481,12,0.005201515752864531,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/53/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,0.0023845488840269153,0.0005620270455522459,0.004744342028247144,2894,,2,,2,0.004798023528329438,2898,0.004113689629210904,2894,,2,,2,0.004163526918141499,2898,0.004113689629210904,2894,,2,,2,0.004163526918141499,2898,0.003839049192250071,2894,,2,,2,0.003954573369057073,2898
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/14/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.012240828897813038,0.0005620270455522459,0.014983122693179545,2882,0.018037204593121345,17,,0,0.015002844409089071,2899,0.008688099348761701,2882,0.005941597686646938,17,,0,0.00867452870522661,2899,0.008688099348761701,2882,0.005941597686646938,17,,0,0.00867452870522661,2899,0.004165076602879107,2882,0.010013013154360161,17,,0,0.004223040369787974,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/29/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,3,-0.0048168646382357235,0.0005620270455522459,0.003186512261003139,2038,0.02668031452196553,209,0.02612163018815689,82,0.009838101224234157,2329,0.0037137580234294443,2038,0.022133016629922855,209,0.02233090937068032,82,0.008578231213670559,2329,0.0033835382624038146,2035,0.022168345048578692,209,0.016135963591672235,82,0.007959421549438394,2326,0.004252670307194799,2035,0.0319634356345161,209,0.0208985957986333,82,0.011091431806527812,2326
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/47/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.00729181939970852,0.0005620270455522459,0.007950543473164274,2899,,0,,0,0.007950543473164274,2899,0.003168676594527995,2899,,0,,0,0.003168676594527995,2899,0.003168676594527995,2899,,0,,0,0.003168676594527995,2899,0.0021463542562110563,2899,,0,,0,0.0021463542562110563,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000002--a25ec65577/11/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0014549279171286646,0.0005620270455522459,0.004374675544366848,2899,,0,,0,0.004374675544366848,2899,0.00412564793389366,2899,,0,,0,0.00412564793389366,2899,0.00412564793389366,2899,,0,,0,0.00412564793389366,2899,0.0036902054589887565,2899,,0,,0,0.0036902054589887565,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000002--a25ec65577/6/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.002330244497361159,0.0005620270455522459,0.003963678912795638,2899,,0,,0,0.003963678912795638,2899,0.00320635480043286,2899,,0,,0,0.00320635480043286,2899,0.00320635480043286,2899,,0,,0,0.00320635480043286,2899,0.0023806284697894466,2899,,0,,0,0.0023806284697894466,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000004--8b07172f47/4/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0036717068442380088,0.0005620270455522459,0.005636818293603566,1647,,0,,0,0.005636818293603566,1647,0.004276948599770586,1647,,0,,0,0.004276948599770586,1647,0.004276948599770586,1647,,0,,0,0.004276948599770586,1647,0.003013404599407884,1647,,0,,0,0.003013404599407884,1647
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000004--d97c3bab42/8/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.015587094846994826,0.0005620270455522459,0.015943467172736737,2899,,0,,0,0.015943467172736737,2899,0.00335210675828222,2899,,0,,0,0.00335210675828222,2899,0.00335210675828222,2899,,0,,0,0.00335210675828222,2899,0.0018026369439265528,2899,,0,,0,0.0018026369439265528,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--368fd7fff3/18/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,-0.00969625306154,0.0005620270455522459,0.0102225909580888,2900,,0,,0,0.0102225909580888,2900,0.0032379071115421236,2900,,0,,0,0.0032379071115421236,2900,0.0032379071115421236,2900,,0,,0,0.0032379071115421236,2900,0.0032413588205678235,2900,,0,,0,0.0032413588205678235,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--ff2a4016d2/3/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.006332931389203449,0.0005620270455522459,0.0072137684181127,2745,0.004545578705203552,150,0.02165633337640516,5,0.007150835136670009,2900,0.003095659763823363,2745,0.0054631372267549445,150,0.015491363488524897,5,0.0033209069802504366,2900,0.003095659763823363,2745,0.0054631372267549445,150,0.015491363488524897,5,0.0033209069802504366,2900,0.0037127697111706353,2745,0.013092079199206085,150,0.00631991205512552,5,0.004688539801493089,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000c--859dd27493/20/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,3,-0.002168541326330114,0.0005620270455522459,0.0038774375660085114,2482,0.020337768734276528,369,0.020058998493698743,48,0.008496020878811423,2899,0.004543991227106332,2482,0.018555364881181053,369,0.019000373387127876,48,0.008214608894475629,2899,0.003554642456754736,2479,0.017639683163206646,369,0.019258872518552524,48,0.007523999820939141,2896,0.0051227265070328855,2479,0.026272048977311117,369,0.02582149805751195,48,0.011020919688474849,2896
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000d--18f34de554/22/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.00634130057098793,0.0005620270455522459,0.007439590488239788,2900,,0,,0,0.007439590488239788,2900,0.003890425902275493,2900,,0,,0,0.003890425902275493,2900,0.003890425902275493,2900,,0,,0,0.003890425902275493,2900,0.0022115575836115582,2900,,0,,0,0.0022115575836115582,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000000f--33b395bd39/10/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.0022672327211648844,0.0005620270455522459,0.004689520075433198,2331,0.013634375167001564,521,0.018849903823209693,47,0.00754003494940684,2899,0.004824740015078597,2331,0.012437676752485478,521,0.017897257699259216,47,0.007191090517185545,2899,0.004824740015078597,2331,0.012437676752485478,521,0.017897257699259216,47,0.007191090517185545,2899,0.004378039159026618,2331,0.013098964425823699,521,0.017314088377681038,47,0.007149008583033537,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000011--8d0ad83de4/18/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,8,0.000792821265313901,0.0005620270455522459,0.006758327067257461,1879,0.028838012672533244,808,0.10732550430131925,212,0.033222669924509854,2899,0.006675029246304435,1879,0.028731676985414706,808,0.10744029971647923,212,0.033213208688023466,2899,0.005435682628699002,1871,0.02500947335044909,808,0.07438263633746235,212,0.024487929008280666,2891,0.005461234460325483,1871,0.02666552129789666,808,0.07558461536423657,212,0.02523836125070624,2891
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000013--a354713451/20/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,5,0.004155929707018627,0.0005620270455522459,0.003638612523277697,2437,0.014067988822367447,462,,0,0.0065321742818400565,2899,0.0026921579980792323,2437,0.011006178332183212,462,,0,0.0050395981108271645,2899,0.0024256482428457148,2432,0.009483235337272296,462,,0,0.004393317977556959,2894,0.0035259515590572253,2432,0.019016266452981122,462,,0,0.008256913363658892,2894
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--3f1a9222a5/16/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.00228378482580821,0.0005620270455522459,0.003466800839604361,2899,,0,,0,0.003466800839604361,2899,0.0026082628185997033,2899,,0,,0,0.0026082628185997033,2899,0.0026082628185997033,2899,,0,,0,0.0026082628185997033,2899,0.002033854975106088,2899,,0,,0,0.002033854975106088,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--3f1a9222a5/23/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,4,0.006024756810948275,0.0005620270455522459,0.00733491183618138,2429,0.004690643269143923,471,,0,0.006973977942909131,2900,0.003328507085087433,2429,0.0043399495529273715,471,,0,0.003512644832190616,2900,0.003135495429952561,2425,0.0032747305705752155,471,,0,0.0031585583397294196,2896,0.0032121951112242153,2425,0.008396968945891996,471,,0,0.004484142139121527,2896
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--66f4462be9/15/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.005888014953911126,0.0005620270455522459,0.00676938401268001,2343,0.009443605128945584,380,,0,0.007202439232827922,2723,0.0037769948194604904,2343,0.005944600660683867,380,,0,0.004148061089846411,2723,0.0037769948194604904,2343,0.005944600660683867,380,,0,0.004148061089846411,2723,0.003925734003328142,2343,0.011443434690478127,380,,0,0.00561563304673794,2723
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000016--9b2fa37cb2/2/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.017446612299027563,0.0005620270455522459,0.018117251400788726,2899,,0,,0,0.018117251400788726,2899,0.004883699172430802,2899,,0,,0,0.004883699172430802,2899,0.004883699172430802,2899,,0,,0,0.004883699172430802,2899,0.0023080239968708595,2899,,0,,0,0.0023080239968708595,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000019--439cbd3290/12/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.0032276483876516895,0.0005620270455522459,0.004793555941330433,2900,,0,,0,0.004793555941330433,2900,0.003544074554570453,2900,,0,,0,0.003544074554570453,2900,0.003544074554570453,2900,,0,,0,0.003544074554570453,2900,0.0021993544932685095,2900,,0,,0,0.0021993544932685095,2900
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000002c--1888592467/8/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,-0.007630427243553984,0.0005620270455522459,0.008191934422183713,2899,,0,,0,0.008191934422183713,2899,0.002980665975614773,2899,,0,,0,0.002980665975614773,2899,0.002980665975614773,2899,,0,,0,0.002980665975614773,2899,0.0022783307315632456,2899,,0,,0,0.0022783307315632456,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000050--1b42d66798/3/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0008068989798023456,0.0005620270455522459,0.0026722453486196954,2899,,0,,0,0.0026722453486196954,2899,0.0025475104002954593,2899,,0,,0,0.0025475104002954593,2899,0.0025475104002954593,2899,,0,,0,0.0025475104002954593,2899,0.0017150352002965755,2899,,0,,0,0.0017150352002965755,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/14/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,4,0.011875394622372415,0.0005620270455522459,0.01233858613210127,2319,0.019716396441238165,492,0.03317978503614898,89,0.01488211596550815,2900,0.004585513294308467,2319,0.01610128286526901,492,0.02530683536076623,89,0.008969524969236716,2900,0.004109189588183881,2319,0.014494060080297824,488,0.01501190717894577,89,0.007473066128279548,2896,0.004551052489517359,2319,0.019762385598107075,488,0.02356732126377337,89,0.009973253050954497,2896
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/6/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.008308778584774058,0.0005620270455522459,0.017456085862788632,1923,0.03397904196355318,958,0.02048039484173421,18,0.024213036224507465,2899,0.011016621553456635,1923,0.03616297620348401,958,0.027124796392957406,18,0.022742808130011356,2899,0.011016621553456635,1923,0.03616297620348401,958,0.027124796392957406,18,0.022742808130011356,2899,0.0038200729196085624,1923,0.006028019577144911,958,0.010334152141107276,18,0.004727679946882032,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000052--6dc60bf161/8/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,0,0.009500230042149208,0.0005620270455522459,0.010158786797184332,2587,,0,,0,0.010158786797184332,2587,0.0035981353972429054,2587,,0,,0,0.0035981353972429054,2587,0.0035981353972429054,2587,,0,,0,0.0035981353972429054,2587,0.002880542320329595,2587,,0,,0,0.002880542320329595,2587
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000054--14acc00cd1/5/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,2,0.0004707394453107251,0.0005620270455522459,0.006733190201271783,1291,0.027569406125666482,945,0.041510705282727066,226,0.021764432860918538,2462,0.006374187764355738,1291,0.027664423845264706,945,0.04154106241167593,226,0.021759341491232206,2462,0.006021087351953958,1291,0.027581169687395886,945,0.03874861890749407,226,0.02118555085958468,2462,0.007578643511325026,1291,0.03473634062266425,945,0.04874371364815179,226,0.026671299310445668,2462
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000005a--449dc75417/5/sim.csv,FORD_MUSTANG_MACH_E_MK1,2899,0,0.0041239844308899615,0.0005620270455522459,0.005423859791487431,2899,,0,,0,0.005423859791487431,2899,0.0035229259787130456,2899,,0,,0,0.0035229259787130456,2899,0.0035229259787130456,2899,,0,,0,0.0035229259787130456,2899,0.0020835207391236483,2899,,0,,0,0.0020835207391236483,2899
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000005d--d52eaabd01/18/sim.csv,FORD_MUSTANG_MACH_E_MK1,2900,2,-0.003826217528926531,0.0005620270455522459,0.005008819634447582,1311,0.018369050045021342,1011,0.03323808962425841,128,0.014504538430858294,2450,0.007257337523125746,1311,0.017000581126469346,1011,0.030403431247363232,128,0.013990771762614831,2450,0.006939709924528615,1311,0.016407409013021703,1009,0.024761402642922915,128,0.01299263496817883,2448,0.006820861335203537,1311,0.022555336932258713,1009,0.029746372447812426,128,0.016759245901906118,2448
/Users/javiquix/Desktop/quixdev/webinar-AI/webinar-angle-B/module-2/agent-01/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000062--d526d4cb68/16/sim.csv,FORD_MUSTANG_MACH_E_MK1,2898,0,-0.0047179979041142165,0.0005620270455522459,0.005554788499969974,2898,,0,,0,0.005554788499969974,2898,0.002931922757538564,2898,,0,,0,0.002931922757538564,2898,0.002931922757538564,2898,,0,,0,0.002931922757538564,2898,0.005036413884477507,2898,,0,,0,0.005036413884477507,2898
