t_s,delta_road_rad,v_mps,yaw_rate_pred_rads,yaw_rate_meas_rads,yaw_rate_resid_rads
30.94,-0.000513332,9.30002,0.010617644450011792,0.00979414,0.011394
30.96,-0.000513332,9.30306,0.01061712148438945,0.00921042,0.0108108
30.98,-0.000513332,9.33418,0.010611767967887044,0.0105108,0.0121165
31.0,-0.000513332,9.34994,0.010609056804002792,0.0107979,0.0124064
31.02,-0.000513332,9.33932,0.010610883743117687,0.0106,0.0122066
31.04,-0.000513332,9.29142,0.010619123892232895,0.0106115,0.0122099
31.06,-0.000513332,9.28347,0.010620491516146588,0.0109932,0.0125902
31.08,-0.000513332,9.2916,0.01061909292716315,0.0111979,0.0127963
31.1,-0.000513332,9.2671,0.01062330761721164,0.0105969,0.0121911
31.12,-0.000513332,9.32123,0.010613995732626958,0.0102072,0.0118107
31.14,-0.000410666,9.33891,0.010932264173978093,0.0102007,0.0114859
31.16,-0.000410666,9.35271,0.010930364981243983,0.0105991,0.0118863
31.18,-0.000410666,9.32472,0.010934217039550342,0.00989267,0.011176
31.2,-0.000410666,9.31118,0.01093608045039236,0.0094,0.0106814
31.22,-0.000410666,9.31387,0.01093571024543187,0.00959659,0.0108784
31.24,-0.000410666,9.29172,0.010938758587392778,0.0102078,0.0114866
31.26,-0.000410666,9.29721,0.01093800303897899,0.0108005,0.01208
31.28,-0.000410666,9.29183,0.01093874344889997,0.0108118,0.0120905
31.3,-0.000410666,9.2944,0.010938389758658908,0.00981178,0.0110909
31.32,-0.000410666,9.29431,0.010938402144698477,0.0100049,0.011284
31.34,-0.000311154,9.28351,0.011249479879706823,0.0103939,0.0113619
31.36,-0.000307999,9.30519,0.011257057647242316,0.0106,0.0115605
31.38,-0.000307999,9.29761,0.011257840030785822,0.01042,0.0113797
31.4,-0.000205526,9.30555,0.011576580706627959,0.0104,0.0110409
31.42,-0.000205333,9.31092,0.01157681305682913,0.0096282,0.0102689
31.44,-0.000205333,9.30836,0.011576989213828924,0.00979607,0.0104366
31.46,-0.000205333,9.3056,0.011577179133094329,0.010194,0.0108344
31.48,-0.000205333,9.28606,0.011578523706444323,0.0106019,0.0112409
31.5,-0.000205333,9.27476,0.011579301274451231,0.0110034,0.0116416
31.52,-0.000205333,9.24809,0.011581136472570187,0.0113873,0.0120237
31.54,-0.000205333,9.25821,0.011580440101930373,0.0117958,0.0124329
31.56,-0.000205333,9.27472,0.011579304026904352,0.0121933,0.0128315
31.58,-0.000205333,9.26671,0.011579855205641991,0.012398,0.0130356
31.6,-0.000205333,9.29991,0.011577570669550903,0.0120015,0.0126415
31.62,-0.000205333,9.2782,0.011579064563482757,0.0122,0.0128384
31.64,-0.000205333,9.31662,0.011576420832259274,0.0100029,0.010644
31.66,-0.000205333,9.25045,0.011580974077836,0.00939733,0.0100339
31.68,-0.000205333,9.258,0.011580454552309261,0.0098,0.0104371
31.7,-0.000205333,9.25833,0.011580431844571007,0.0096,0.0102371
31.72,-0.000205333,9.23056,0.01158234273515081,0.00920179,0.00983696
31.74,-0.000205333,9.23119,0.011582299384014144,0.0096099,0.0102451
31.76,-0.000205333,9.25487,0.011580669931766043,0.0099886,0.0106254
31.78,-0.000205333,9.26082,0.011580260504364176,0.0107612,0.0113985
31.8,-0.000205333,9.22496,0.011582728078587862,0.0114124,0.0120472
31.82,-0.000205333,9.22226,0.011582913869173584,0.0121887,0.0128233
31.84,-0.000205333,9.24168,0.011581577553182953,0.0122,0.0128359
31.86,-0.000203891,9.2447,0.011585837188668676,0.0115916,0.0122232
31.88,-0.000102666,9.28064,0.011898204804027902,0.0108264,0.0111457
31.9,-0.000102666,9.24842,0.011899313349112227,0.0108,0.0111182
31.92,-3.40147e-06,9.25541,0.012206959559435007,0.0108,0.0108106
31.94,0.0,9.23881,0.012217509827348151,0.0102,0.0102
31.96,0.0,9.21386,0.012217509827348151,0.0108115,0.0108115
31.98,9.73193e-05,9.20848,0.012517832491722548,0.0123792,0.0120788
32.0,0.000102666,9.19223,0.012533773060758249,0.0126,0.0122837
32.02,0.000202185,9.21358,0.012841788546411034,0.0127939,0.0121696
32.04,0.00020551,9.22501,0.012852842210655708,0.013,0.0123647
32.06,0.000308598,9.23323,0.01317238797814931,0.013,0.0120451
32.08,0.000410666,9.1982,0.013483390595963382,0.0131892,0.0119234
32.1,0.000415061,9.18366,0.013494915766407212,0.0129658,0.0116883
32.12,0.000513332,9.19709,0.013799668345635903,0.0114166,0.00983441
32.14,0.000513332,9.14496,0.013790700517381712,0.0114038,0.00983058
32.16,0.000513332,9.19998,0.013800165507033458,0.0116,0.0100173
32.18,0.000513332,9.19742,0.013799725114930432,0.0114269,0.00984465
32.2,0.000513332,9.1725,0.013795438173052541,0.0119959,0.0104179
32.22,0.000513332,9.15273,0.01379203717622566,0.0136107,0.0120361
32.24,0.000513332,9.14762,0.013791158112301262,0.013989,0.0124153
32.26,0.000513332,9.16082,0.013793428884082488,0.0136087,0.0120328
32.28,0.000513332,9.16368,0.013793920884635087,0.0131979,0.0116215
32.3,0.000513332,9.1266,0.013787542080267823,0.0125748,0.0110048
32.32,0.000513332,9.19358,0.013799064526775895,0.0114165,0.00983499
32.34,0.000513332,9.14175,0.013790148306971277,0.0108007,0.00922801
32.36,0.000513332,9.13065,0.013788238794337063,0.00980665,0.00823592
32.38,0.000513332,9.13817,0.013789532446139702,0.0101012,0.00852919
32.4,0.000513332,9.14981,0.013791534853983146,0.0111931,0.00961904
32.42,0.000513332,9.12772,0.013787734751812898,0.0122274,0.0106572
32.44,0.000513332,9.1223,0.013786802359157272,0.0145686,0.0129993
32.46,0.000615999,9.09218,0.01409444498024143,0.0163734,0.0144964
32.48,0.000615999,9.11111,0.014098352776000453,0.0168024,0.0149216
32.5,0.000615999,9.11109,0.014098348647320307,0.0172,0.0153192
32.52,0.000615999,9.10045,0.014096152189482167,0.0172,0.0153214
32.54,0.000718665,9.10549,0.01441047165624526,0.017,0.014807
32.56,0.000718665,9.10286,0.014409838248311145,0.0158518,0.0136594
32.58,0.000615999,9.08975,0.014093943345603585,0.0148621,0.0129857
32.6,0.000615999,9.10288,0.014096653824120012,0.0141926,0.0123134
32.62,0.000615999,9.11906,0.014099993926358838,0.0132186,0.0113361
32.64,0.000615999,9.12221,0.014100644193481972,0.0128012,0.0109181
32.66,0.000615999,9.08334,0.01409262010361651,0.0121968,0.0103217
32.68,0.000615999,9.08604,0.014093177475436338,0.0121799,0.0103042
32.7,0.000615999,9.08337,0.01409262629663673,0.013,0.0111249
32.72,0.000615999,9.05593,0.01408696174747521,0.0133955,0.0115261
32.74,0.000615999,9.08567,0.014093101094853622,0.0136,0.0117244
32.76,0.000615999,9.06168,0.014088148743017437,0.013209,0.0113383
32.78,0.000615999,9.01726,0.014078978944411217,0.0141798,0.0123183
32.8,0.000615999,9.00557,0.014076565730865364,0.0149988,0.0131398
32.82,0.000615999,9.01633,0.014078786960784385,0.0142123,0.012351
32.84,0.000615999,9.03593,0.01408283306732833,0.0142,0.0123347
32.86,0.000718665,9.0416,0.014395084419397134,0.0136099,0.0114324
32.88,0.000718665,9.03408,0.014393273306216701,0.0132,0.0110242
32.9,0.000720464,8.9528,0.014379095355239126,0.0136,0.0114384
32.92,0.000821331,8.95549,0.014682463986577991,0.0136,0.011135
32.94,0.000821331,8.96664,0.01468553296871916,0.0138,0.011332
32.96,0.000821331,8.98596,0.014690850702796951,0.014397,0.0119237
32.98,0.000915096,8.99939,0.014977331573390719,0.014596,0.0118361
33.0,0.000924851,8.96105,0.01499486854601177,0.0149983,0.012221
33.02,0.00112269,8.94767,0.015583952137282642,0.0149871,0.0116206
33.04,0.00123111,8.93893,0.01590544939572891,0.0155972,0.0119093
33.06,0.001232,8.88627,0.0158863738283504,0.0152023,0.0115335
33.08,0.00133466,8.88341,0.01619081379201577,0.0154,0.0114267
33.1,0.00133466,8.89959,0.016198050659181455,0.015209,0.0112284
33.12,0.00133466,8.90277,0.016199472985361115,0.0157987,0.0118168
33.14,0.00133466,8.86993,0.016184784560285645,0.0162057,0.0122385
33.16,0.00133466,8.90425,0.016200134948488754,0.0165864,0.0126038
33.18,0.00133466,8.87211,0.016185759614081762,0.0171467,0.0131784
33.2,0.00123577,8.8422,0.015879349993659427,0.0170147,0.0133529
33.22,0.00133466,8.85266,0.0161770601662219,0.0166021,0.0126425
33.24,0.00133466,8.82975,0.016166813155914988,0.0168206,0.0128713
33.26,0.00133466,8.80059,0.016153770693210945,0.0172,0.0132637
33.28,0.00133466,8.75831,0.016134860016834854,0.0172969,0.0133795
33.3,0.00133466,8.75283,0.01613240896417305,0.0177921,0.0138771
33.32,0.00133466,8.7583,0.016134855544111017,0.0170051,0.0130878
33.34,0.00133466,8.73374,0.01612387053437126,0.0164066,0.0125002
33.36,0.00133466,8.75824,0.016134828707768004,0.0168,0.0128827
33.38,0.00133466,8.75047,0.016131353401347893,0.0164432,0.0125294
33.4,0.001232,8.68714,0.015804159255923548,0.0158123,0.0122257
33.42,0.001232,8.68611,0.015803734001016704,0.0152014,0.0116152
33.44,0.001232,8.67801,0.015800389763399782,0.0150089,0.011426
33.46,0.001232,8.68859,0.015804757915743862,0.01539,0.0118027
33.48,0.001232,8.69418,0.01580706585256838,0.015017,0.0114275
33.5,0.001232,8.69117,0.015805823117355178,0.0148065,0.0112181
33.52,0.001232,8.66156,0.015793598070955542,0.0151941,0.0116181
33.54,0.001232,8.64715,0.015787648630948156,0.0155944,0.0120243
33.56,0.001232,8.63608,0.015783078172871695,0.0147992,0.0112336
33.58,0.001232,8.62322,0.01577776867956878,0.0142547,0.0106944
33.6,0.001232,8.63606,0.015783069915494864,0.0147958,0.0112302
33.62,0.001232,8.60915,0.015771959614967537,0.0155763,0.0120219
33.64,0.001232,8.60006,0.015768206637197437,0.0159972,0.0124465
33.66,0.001232,8.57252,0.015756836229299905,0.0162,0.0126607
33.68,0.00133466,8.55935,0.016045870703405633,0.0161718,0.0123435
33.7,0.00133466,8.53898,0.01603675976495291,0.0173947,0.0135754
33.72,0.00133466,8.53087,0.016033132385922397,0.0179847,0.014169
33.74,0.00133466,8.51961,0.016028096098883733,0.0180057,0.0141951
33.76,0.00133466,8.51398,0.016025577955364398,0.0178,0.0139919
33.78,0.00133466,8.50379,0.01602102024977612,0.0178,0.0139965
33.8,0.00133466,8.48855,0.016014203818650964,0.0169823,0.0131856
33.82,0.00133466,8.47515,0.01600821036871152,0.0164047,0.012614
33.84,0.00133466,8.46944,0.016005656443401503,0.0164,0.0126118
33.86,0.00133466,8.46921,0.01600555357075329,0.0163961,0.012608
33.88,0.00133466,8.44626,0.015995288669551036,0.0156822,0.0119044
33.9,0.00133466,8.44722,0.015995718051039234,0.0150001,0.0112219
33.92,0.00133466,8.42564,0.01598606591300243,0.0157767,0.0120081
33.94,0.00123357,8.40021,0.015690114487456344,0.0156,0.0121274
33.96,0.001232,8.36705,0.015672004068417338,0.0163909,0.0129364
33.98,0.001232,8.36157,0.015669741547165397,0.016232,0.0127797
34.0,0.001232,8.35016,0.015665030713682793,0.0163952,0.0129477
34.02,0.001232,8.33651,0.01565939505399502,0.0169874,0.0135455
34.04,0.001232,8.32784,0.01565581548113839,0.0174,0.0139617
34.06,0.001232,8.33601,0.015659188619574223,0.0170046,0.0135629
34.08,0.001232,8.33081,0.015657041701597926,0.0166179,0.0131784
34.1,0.001232,8.30273,0.015645448344525935,0.0159867,0.0125588
34.12,0.001232,8.30003,0.015644333598653627,0.0150145,0.0115877
34.14,0.001232,8.27779,0.01563515139561655,0.0146,0.0111824
34.16,0.001232,8.28055,0.01563629091361935,0.0147988,0.01138
34.18,0.001232,8.2374,0.015618475623104519,0.0155349,0.0121339
34.2,0.001232,8.23552,0.01561769942968232,0.0155924,0.0121922
34.22,0.001232,8.20599,0.015605507412790013,0.0157885,0.0124005
34.24,0.001232,8.18605,0.015597274808088604,0.0163953,0.0130155
34.26,0.001232,8.17498,0.015592704350012147,0.0156026,0.0122274
34.28,0.001232,8.17227,0.015591585475451423,0.016381,0.013007
34.3,0.001232,8.15003,0.015582403272414346,0.0164,0.0130351
34.32,0.001232,8.13375,0.015575681767673176,0.0162102,0.012852
34.34,0.001232,8.1223,0.01557095441943691,0.016397,0.0130436
34.36,0.001232,8.11126,0.015566396347425699,0.0164,0.0130511
34.38,0.00114672,8.10352,0.015331609199834026,0.0163322,0.0132181
34.4,0.00112933,8.09439,0.015280928508616528,0.0155976,0.0125341
34.42,0.00112933,8.06731,0.01527067975881713,0.015,0.0119468
34.44,0.00112933,8.07775,0.01527463090164969,0.0153989,0.0123417
34.46,0.00112933,8.04731,0.015263110519674295,0.0150023,0.0119567
34.48,0.00112933,8.02291,0.015253876047920037,0.0153891,0.0123528
34.5,0.00112933,7.98962,0.01524127704936679,0.016,0.0129762
34.52,0.00112933,7.99165,0.015242045327139787,0.0154055,0.0123809
34.54,0.00112933,7.97222,0.015234691811312524,0.0158132,0.012796
34.56,0.00112933,7.97215,0.015234665318975524,0.0164,0.0133828
34.58,0.00112933,7.96442,0.015231739808046818,0.0164,0.0133858
34.6,0.00112933,7.95838,0.015229453897825682,0.0164,0.0133881
34.62,0.00112933,7.9476,0.015225374077927695,0.0160271,0.0130193
34.64,0.00112933,7.93898,0.015222111735857132,0.0158043,0.0127997
34.66,0.00112933,7.93889,0.01522207767428099,0.0156,0.0125954
34.68,0.00112933,7.93089,0.015219049978623856,0.0154159,0.0124144
34.7,0.00112933,7.89131,0.015204070454360187,0.015,0.0120134
34.72,0.00112933,7.87514,0.015197950724513205,0.015,0.0120196
34.74,0.00112933,7.847,0.015187300805039237,0.015,0.0120302
34.76,0.00112933,7.82481,0.015178902734210263,0.015,0.0120386
34.78,0.00112933,7.79109,0.015166140997015444,0.015,0.0120514
34.8,0.001232,7.80826,0.015441297088422352,0.0148014,0.0115776
34.82,0.001232,7.7841,0.015431322177209411,0.0148,0.0115862
34.84,0.001232,7.77783,0.015428733489572608,0.0151967,0.0119855
34.86,0.00133466,7.75848,0.015687663669599543,0.016,0.0125298
34.88,0.00133466,7.73803,0.01567851694935614,0.0150327,0.0115717
34.9,0.00143733,7.71939,0.01593578009188301,0.0156,0.0118817
34.92,0.00143733,7.71399,0.015933179023737927,0.0159851,0.0122694
34.94,0.00143733,7.69728,0.015925130162866747,0.0167972,0.0130896
34.96,0.00143733,7.67801,0.01591584820302308,0.017,0.0133017
34.98,0.00143733,7.70818,0.01593038046708553,0.0162334,0.0125206
35.0,0.00143733,7.71331,0.01593285148182336,0.0162058,0.0124905
35.02,0.00143733,7.67576,0.0159147644246293,0.0164,0.0127027
35.04,0.00143733,7.66392,0.015909061341881553,0.0164,0.0127085
35.06,0.00143733,7.63072,0.015893069589582143,0.016798,0.0131225
35.08,0.00143733,7.61449,0.015885251934768304,0.0164143,0.0127466
35.1,0.00143733,7.60588,0.01588110467611475,0.0162,0.0125364
35.12,0.00143733,7.61935,0.01588759289609888,0.0160032,0.0123331
35.14,0.00143733,7.60545,0.015880897554021715,0.0162011,0.0125377
35.16,0.00143733,7.56679,0.01586227583282005,0.0167975,0.0131528
35.18,0.00135124,7.56159,0.015641614750323246,0.0168323,0.0134082
35.2,0.00133466,7.55251,0.015595538976761702,0.0165936,0.0132155
35.22,0.00133466,7.53632,0.015588297636872181,0.0162051,0.0128343
35.24,0.00133466,7.52505,0.01558325687710968,0.0151977,0.0118319
35.26,0.00133466,7.53299,0.015586808219834991,0.0152075,0.0118382
35.28,0.00133466,7.49674,0.015570594595931648,0.0157775,0.0124244
35.3,0.00133466,7.49722,0.015570809286675749,0.0149999,0.0116466
35.32,0.00133466,7.49722,0.015570809286675749,0.0142311,0.0108778
35.34,0.00143366,7.47539,0.015809056399072992,0.0140071,0.0104156
35.36,0.00143733,7.4423,0.01580231157849012,0.014,0.0104152
35.38,0.00143733,7.43364,0.01579814023587226,0.0149405,0.0113599
35.4,0.00153628,7.45787,0.016057116240666316,0.0153928,0.0115532
35.42,0.00154092,7.44437,0.01606174163016177,0.0166054,0.0127612
35.44,0.00164266,7.42726,0.016306140485942155,0.0171896,0.013101
35.46,0.00174154,7.40868,0.016541412512164087,0.017,0.0126761
35.48,0.00174533,7.39437,0.016542452486992414,0.0169988,0.0126739
35.5,0.00174533,7.36952,0.016527917803835883,0.0163944,0.0120839
35.52,0.00174533,7.38023,0.0165341820475625,0.0158118,0.0114952
35.54,0.00164266,7.38056,0.01628043261362365,0.0152071,0.0111442
35.56,0.00164266,7.39701,0.01628948817036111,0.0153899,0.0113179
35.58,0.00164266,7.3487,0.01626289400951085,0.0163387,0.0122933
35.6,0.00164266,7.31721,0.016245559086613428,0.0160133,0.0119852
35.62,0.00164266,7.32774,0.016251355743904947,0.0168049,0.012771
35.64,0.00164266,7.32187,0.016248124368947566,0.0174099,0.0133793
35.66,0.00164266,7.30868,0.016240863408864457,0.0177899,0.0137665
35.68,0.00164266,7.30278,0.01623761551921394,0.0181996,0.0141795
35.7,0.00164266,7.30282,0.01623763753880479,0.0182,0.0141799
35.72,0.00164266,7.31092,0.01624209650595211,0.0183906,0.014366
35.74,0.00164266,7.31111,0.016242201099008653,0.0176082,0.0135835
35.76,0.00164266,7.28066,0.016225438685473357,0.0168027,0.0127947
35.78,0.00164266,7.2728,0.01622111183587114,0.0164,0.0123964
35.8,0.00164266,7.23689,0.016201343748184684,0.0165918,0.012608
35.82,0.00164266,7.20563,0.016184135437934653,0.0161958,0.0122292
35.84,0.00163712,7.21921,0.016178208096081215,0.0160216,0.0120609
35.86,0.00154,7.21126,0.015939141589797916,0.0164,0.0126784
35.88,0.00154,7.21363,0.01594036471408923,0.0160352,0.0123124
35.9,0.00154,7.18892,0.0159276122241152,0.0164004,0.0126903
35.92,0.00144429,7.21306,0.015708715481209917,0.0169729,0.0134817
35.94,0.00143733,7.20293,0.01568701200776993,0.0170051,0.0135356
35.96,0.00143733,7.16166,0.015667133103631475,0.0166052,0.0131556
35.98,0.00143733,7.09708,0.015636026255333405,0.0162299,0.0128114
36.0,0.00143733,7.10246,0.015638617689892765,0.0163904,0.0129693
36.02,0.00133466,7.16586,0.015422601109665764,0.0164,0.0131949
36.04,0.00133344,7.19997,0.015434913877962987,0.0157929,0.0125755
36.06,0.001232,7.19431,0.015187816263124973,0.0152031,0.0122328
36.08,0.001232,7.16037,0.015173803494641232,0.0157784,0.0128221
36.1,0.00112933,7.13573,0.014918112168783046,0.0157876,0.013087
36.12,0.00112933,7.10054,0.014904794092511229,0.0152,0.0125127
36.14,0.00102666,7.10276,0.014661250492107038,0.0159988,0.0135551
36.16,0.00102666,7.08619,0.014655549499420386,0.0146072,0.0121691
36.18,0.00102666,7.10397,0.014661666798754646,0.0147079,0.0122637
36.2,0.00102666,7.10288,0.014661291778716718,0.0157876,0.0133438
36.22,0.00102666,7.08904,0.014656530056400285,0.0146084,0.0121694
36.24,0.00102666,7.08611,0.014655521975013932,0.013797,0.011359
36.26,0.00102666,7.08599,0.014655480688404252,0.0136059,0.0111679
36.28,0.00102666,7.06994,0.014649958604359544,0.014,0.0115675
36.3,0.00102666,7.01984,0.014632721444818125,0.0146,0.0121848
36.32,0.00102666,7.03326,0.014637338664000677,0.014802,0.0123822
36.34,0.00102666,7.02005,0.014632793696385064,0.0152094,0.0127941
36.36,0.00102666,7.04367,0.014640920277390421,0.0155873,0.0131639
36.38,0.00102666,7.06285,0.014647519253837615,0.0163612,0.0139312
36.4,0.00102666,7.0446,0.01464124024861544,0.0167969,0.0143731
36.42,0.00102666,7.04982,0.014643036216136524,0.0164132,0.0139876
36.44,0.000923998,7.05822,0.014403093949197797,0.0160052,0.0138196
36.46,0.000923998,7.0255,0.014392962171998033,0.0156059,0.0134304
36.48,0.000923998,7.00473,0.014386530722962608,0.0154335,0.0132645
36.5,0.000923998,7.0142,0.014389463116913762,0.0151926,0.0130206
36.52,0.000923998,7.03019,0.014394414434683452,0.0142355,0.0120586
36.54,0.000923998,6.9946,0.014383393959422461,0.014,0.0118341
36.56,0.000923998,6.97515,0.014377371249565021,0.0151912,0.0130313
36.58,0.000923998,6.98524,0.014380495627069473,0.0150597,0.0128967
36.6,0.000923998,7.0052,0.014386676258882042,0.0144063,0.0122371
36.62,0.000923998,6.97761,0.01437813299076036,0.015,0.0128394
36.64,0.000923998,6.94391,0.01436769775568603,0.0148093,0.0126591
36.66,0.000923998,6.92277,0.01436115173582041,0.0157597,0.0136161
36.68,0.000923998,6.99962,0.014384948406902376,0.0156021,0.0134346
36.7,0.000923998,6.97724,0.014378018419930166,0.015,0.0128395
36.72,0.00102291,6.93687,0.014595457604353337,0.015,0.0126221
36.74,0.00102666,6.97499,0.014617290574450206,0.0151999,0.0128001
36.76,0.00102666,6.98333,0.014620159993822969,0.0155995,0.0131969
36.78,0.00102666,6.98077,0.014619279212816461,0.0148875,0.0124857
36.8,0.000923998,6.95607,0.014371463110537776,0.0142,0.012046
36.82,0.000923998,6.92797,0.01436276192046096,0.015,0.0128547
36.84,0.000923998,6.95769,0.014371964744983486,0.0146,0.0124455
36.86,0.000923998,6.93648,0.014365397049555398,0.0144068,0.0122589
36.88,0.000838958,6.92601,0.01416477285042201,0.0140343,0.0120871
36.9,0.000821331,6.90591,0.014118327267573862,0.014,0.0120992
36.92,0.000821331,6.92769,0.014124322104437956,0.0147952,0.0128884
36.94,0.000821331,6.91103,0.014119736522153484,0.0143939,0.0124917
36.96,0.000821331,6.90576,0.0141182859808186,0.0142,0.0122992
36.98,0.000821331,6.91853,0.014121800859916602,0.0147523,0.012848
37.0,0.000821331,6.8807,0.014111388340239435,0.0153986,0.0135047
37.02,0.000821331,6.91006,0.014119469534469454,0.0150139,0.0131119
37.04,0.000821331,6.86741,0.01410773033372319,0.0153875,0.0134973
37.06,0.000821331,6.88856,0.014113551766215182,0.0154058,0.0135098
37.08,0.000821331,6.9195,0.01412206784760063,0.015231,0.0133264
37.1,0.000821331,6.90584,0.014118308000421406,0.0144172,0.0125164
37.12,0.000821331,6.8582,0.014105195326950083,0.0140038,0.0121161
37.14,0.000821331,6.84522,0.014101622646394713,0.0144121,0.012528
37.16,0.000821331,6.86887,0.014108132191474412,0.0147905,0.0128999
37.18,0.000821331,6.87206,0.014109010223136324,0.015,0.0131085
37.2,0.000821331,6.8832,0.014112076452827142,0.0138141,0.0119196
37.22,0.000718665,6.8581,0.013869211330370971,0.0140025,0.0123508
37.24,0.000718665,6.82258,0.013860656710667647,0.0146101,0.0129669
37.26,0.000718665,6.83575,0.013863828567128592,0.0149891,0.0133428
37.28,0.000718665,6.84435,0.013865899786989195,0.0148048,0.0131564
37.3,0.000718665,6.8306,0.013862588243607418,0.0138,0.0121549
37.32,0.000718665,6.83872,0.013864543860499056,0.0138,0.012153
37.34,0.000821331,6.82226,0.014095303020389222,0.0138,0.0119222
37.36,0.000720688,6.78922,0.013857225052037,0.0143921,0.0127524
37.38,0.000718665,6.8195,0.013859914924950128,0.0140617,0.0124193
37.4,0.000718665,6.84433,0.01386589497019882,0.0129929,0.0113445
37.42,0.000718665,6.82546,0.01386135032848143,0.0122096,0.0105658
37.44,0.000718665,6.80847,0.013857258465059146,0.0131865,0.0115468
37.46,0.000617437,6.76145,0.013616561413864137,0.0136,0.0122009
37.48,0.000615999,6.81991,0.013625371178373803,0.0134304,0.0120226
37.5,0.000516157,6.79763,0.01339332906980752,0.0135945,0.0124187
37.52,0.000513332,6.77531,0.013383053975610284,0.0138,0.0126345
37.54,0.000513332,6.80826,0.013388722303655088,0.0146037,0.0134325
37.56,0.000513332,6.78348,0.013384459445720332,0.0153977,0.0142307
37.58,0.000513332,6.78333,0.013384433641495545,0.0154,0.0142331
37.6,0.000513332,6.77241,0.013382555093931076,0.0150058,0.0138407
37.62,0.000513332,6.78618,0.013384923921766491,0.0138065,0.0126391
37.64,0.000513332,6.79494,0.013386430888494033,0.0148115,0.0136426
37.66,0.000513332,6.81076,0.0133891523740682,0.0142353,0.0130637
37.68,0.000513332,6.83645,0.013393571777633327,0.0134332,0.0122572
37.7,0.000513332,6.82248,0.013391168544164864,0.013203,0.0120294
37.72,0.000513332,6.77805,0.013383525332783055,0.012796,0.0116299
37.74,0.000513332,6.80495,0.01338815289042813,0.0127915,0.0116209
37.76,0.000513332,6.8435,0.0133947845761983,0.0124095,0.0112322
37.78,0.000513332,6.88182,0.013401376695490467,0.0125686,0.0113848
37.8,0.000513332,6.87928,0.013400939743950745,0.0142252,0.0130417
37.82,0.000513332,6.82529,0.0133916519433092,0.0144047,0.0132305
37.84,0.000513332,6.8337,0.013393098700178905,0.0138,0.0126244
37.86,0.000513332,6.85753,0.01339719813135668,0.0141762,0.0129965
37.88,0.000615999,6.85059,0.013631704573719117,0.0142,0.0127858
37.9,0.000516933,6.88537,0.013410296451760416,0.014793,0.0136002
37.92,0.000513332,6.83933,0.013394067218749233,0.015,0.0138234
37.94,0.000513332,6.82501,0.013391603775422933,0.015,0.0138259
37.96,0.000513332,6.84996,0.01339589587814578,0.0136026,0.0124242
37.98,0.000513332,6.86795,0.013398990664838527,0.013029,0.0118475
38.0,0.000513332,6.90463,0.013405300657939693,0.0135898,0.012402
38.02,0.000513332,6.9001,0.013404521370351134,0.0136077,0.0124207
38.04,0.000410666,6.9,0.013167106194403129,0.0132,0.0122504
38.06,0.000410666,6.89167,0.013165959797629568,0.0126,0.0116516
38.08,0.000410666,6.89426,0.01316631624032387,0.0127754,0.0118266
38.1,0.000410666,6.91368,0.013168988872417811,0.0131958,0.0122443
38.12,0.000410666,6.93271,0.013171607831673617,0.0132129,0.0122588
38.14,0.000410666,6.93608,0.013172071620044194,0.013,0.0120454
38.16,0.000410666,6.94707,0.013173584093098387,0.013589,0.012633
38.18,0.000410666,6.91932,0.013169765064230883,0.0142,0.0132477
38.2,0.000513332,6.89197,0.013403122781367698,0.0140109,0.0128253
38.22,0.000513332,6.91361,0.013406845470863587,0.0149852,0.0137958
38.24,0.000513332,6.87832,0.01340077459691211,0.0147955,0.0136123
38.26,0.000513332,6.97788,0.013417901721043846,0.0146026,0.0134022
38.28,0.000513332,6.99341,0.01342057331845009,0.0149765,0.0137735
38.3,0.000513332,6.98314,0.013418806589193031,0.0147985,0.0135972
38.32,0.000513332,6.93435,0.013410413335010756,0.0144082,0.0132153
38.34,0.000513332,6.92504,0.013408811752792332,0.0142,0.0130087
38.36,0.000513332,6.99937,0.013421598606314948,0.0143967,0.0131926
38.38,0.000513332,6.99493,0.013420834801261263,0.0145668,0.0133635
38.4,0.000513332,7.0383,0.013428295662787913,0.0142053,0.0129945
38.42,0.000513332,7.04136,0.013428822068973561,0.0144,0.0131887
38.44,0.000513332,7.0076,0.01342301439811491,0.0139773,0.0127718
38.46,0.000513332,6.9838,0.013418920127782093,0.0136,0.0123986
38.48,0.000513332,7.03917,0.013428445327291675,0.0134,0.0121891
38.5,0.000513332,7.02297,0.013425658471014717,0.0136,0.0123919
38.52,0.000513332,7.01405,0.013424123979780735,0.0137925,0.0125858
38.54,0.000513332,7.0416,0.01342886335573322,0.0140019,0.0127906
38.56,0.000513332,7.01955,0.01342507013468958,0.0136,0.0123924
38.58,0.000410666,7.0604,0.01318918086937061,0.0136,0.0126283
38.6,0.000410666,7.04758,0.013187416546845155,0.0143914,0.0134215
38.62,0.000410666,7.05276,0.013188129432233756,0.0145971,0.0136265
38.64,0.000410666,7.04984,0.01318772757406103,0.0142108,0.0132406
38.66,0.000410666,7.04458,0.013187003678859478,0.0140209,0.0130514
38.68,0.000410666,7.09166,0.013193482953781355,0.0134,0.0124241
38.7,0.000410666,7.11385,0.013196536800648738,0.0134,0.012421
38.72,0.000410666,7.09496,0.013193937108565599,0.0136,0.0126236
38.74,0.000410666,7.09719,0.013194244007101619,0.0133966,0.0124199
38.76,0.000410666,7.08891,0.013193104491461152,0.0128,0.0118244
