t_s,delta_road_rad,v_mps,yaw_rate_pred_rads,yaw_rate_meas_rads,yaw_rate_resid_rads
6.94,0.000307999,35.0305,0.015408927176773253,0.0136023,0.00998661
6.96,0.000307999,34.9976,0.015408557025801219,0.0146142,0.0110019
6.98,0.000307999,35.0389,0.015409021345615144,0.0162033,0.0125867
7.0,0.000307999,35.0441,0.015409079571816128,0.0166039,0.0129867
7.02,0.000307999,34.9764,0.015408317390972799,0.017576,0.0139659
7.04,0.000307999,35.0111,0.015408709166603377,0.0178,0.0141863
7.06,0.000307999,35.0104,0.015408701286553354,0.0171947,0.013581
7.08,0.000307999,34.97,0.015408244875980182,0.017208,0.0135985
7.1,0.000307999,34.9965,0.01540854461348714,0.0175892,0.013977
7.12,0.000307999,35.0166,0.015408771048060927,0.0178,0.0141857
7.14,0.000307999,34.9892,0.015408462181053958,0.0180938,0.0144823
7.16,0.000307999,35.0025,0.015408612288353028,0.0182,0.0145871
7.18,0.000307999,35.0154,0.015408757551678535,0.0185824,0.0149682
7.2,0.000307999,34.9626,0.015408160930781723,0.0178228,0.0142141
7.22,0.000307999,34.9611,0.015408143901820605,0.0170019,0.0133933
7.24,0.000307999,35.0103,0.015408700160753975,0.0169913,0.0133776
7.26,0.000307999,34.9759,0.015408311728619452,0.0166104,0.0130003
7.28,0.000307999,34.9674,0.015408215393912322,0.0162055,0.0125963
7.3,0.000307999,35.0161,0.015408765424909177,0.0164027,0.0127885
7.32,0.000307999,34.9754,0.015408306065777946,0.016598,0.0129879
7.34,0.000307999,34.9065,0.015407521051433755,0.0180109,0.0144079
7.36,0.000307999,34.9694,0.015408238073598122,0.0183863,0.0147769
7.38,0.000307999,34.965,0.015408188167974212,0.0175589,0.0139499
7.4,0.000307999,34.9071,0.015407527927670455,0.0164219,0.0128189
7.42,0.000307999,34.9389,0.015407891358863893,0.0160045,0.0123982
7.44,0.000307999,34.9389,0.015407891358863893,0.0163968,0.0127905
7.46,0.000307999,34.8861,0.015407286839274618,0.0161994,0.0125986
7.48,0.000307999,34.9057,0.015407511882020244,0.0151966,0.0115937
7.5,0.000307999,34.9333,0.015407827502061502,0.0148,0.0111943
7.52,0.000307999,34.9117,0.01540758062203959,0.0146098,0.0110064
7.54,0.000307999,34.9195,0.015407669878583453,0.0133976,0.00979329
7.56,0.000307999,34.9331,0.01540782522032619,0.0132,0.00959431
7.58,0.000307999,34.9002,0.015407448808331118,0.0132,0.00959771
7.6,0.000307999,34.9055,0.015407509589470804,0.013,0.00939716
7.62,0.000307999,34.9536,0.01540805869104871,0.0126313,0.00902345
7.64,0.000307999,34.917,0.015407641283698256,0.0116098,0.0080058
7.66,0.000307999,34.9,0.015407446513624613,0.0118003,0.00819805
7.68,0.000307999,34.9386,0.015407887939519646,0.0122,0.00859375
7.7,0.000307999,34.9049,0.01540750271135192,0.0122,0.00859722
7.72,0.000307999,34.8455,0.01540681827957001,0.0129737,0.00937706
7.74,0.000307999,34.9276,0.015407762441917779,0.0131923,0.00958717
7.76,0.000307999,34.9196,0.01540767102212417,0.0131921,0.00958782
7.78,0.000307999,34.8369,0.015406718612017603,0.0148065,0.0112107
7.8,0.000307999,34.8778,0.015407191313338784,0.0154232,0.0118232
7.82,0.000307999,34.8778,0.015407191313338784,0.0163976,0.0127976
7.84,0.000306496,34.8306,0.015396214222671822,0.0172059,0.0136283
7.86,0.000205333,34.8364,0.014694156596601261,0.0178,0.0154029
7.88,0.000205333,34.8638,0.014694367974112674,0.0178,0.015401
7.9,0.000205333,34.8447,0.014694220730968512,0.0178,0.0154023
7.92,0.000205333,34.8444,0.014694218414433202,0.0183244,0.0159267
7.94,0.000205333,34.8583,0.014694325623282385,0.0183977,0.0159991
7.96,0.000205333,34.844,0.014694215325535805,0.0182,0.0158023
7.98,0.000205333,34.8176,0.01469401099401481,0.0182,0.0158042
8.0,0.000205333,34.8772,0.014694470990239626,0.0177822,0.0153823
8.02,0.000205333,34.823,0.014694052863545456,0.0164161,0.0140199
8.04,0.000205201,34.8167,0.014693087960469921,0.0149995,0.0126052
8.06,0.000102666,34.8581,0.013981677182304102,0.0144,0.0132007
8.08,0.000102666,34.8306,0.013981571004645761,0.0144,0.0132016
8.1,0.000102666,34.7893,0.01398141061229436,0.014204,0.013007
8.12,0.000102666,34.829,0.013981564811763145,0.0130444,0.011846
8.14,0.000102666,34.8303,0.013981569843608274,0.0127964,0.0115981
8.16,0.000102666,34.7752,0.013981355596795671,0.0121952,0.0109987
8.18,0.000102666,34.8028,0.013981463164125582,0.0118,0.0106026
8.2,0.000102666,34.8222,0.013981538473261532,0.0117996,0.0106015
8.22,0.000102666,34.776,0.013981358721744691,0.011017,0.0098205
8.24,0.000102666,34.7813,0.013981379413888495,0.0108137,0.00961701
8.26,0.000102666,34.8212,0.01398153459739154,0.0113901,0.0101921
8.28,0.000102666,34.7949,0.013981432426121565,0.0108156,0.00961841
8.3,0.000102666,34.7835,0.013981387997649116,0.0113938,0.0101971
8.32,0.000102666,34.8021,0.013981460442162053,0.0121862,0.0109888
8.34,0.000102666,34.78,0.013981374340168745,0.0124052,0.0112085
8.36,0.000102666,34.7349,0.013981197631714674,0.0133496,0.0121546
8.38,0.000102666,34.767,0.013981323541765574,0.0148089,0.0136127
8.4,0.000102666,34.7801,0.013981374730494378,0.0153713,0.0141746
8.42,0.000102666,34.7287,0.013981173234310638,0.0159867,0.0147918
8.44,0.000102666,34.7527,0.013981267534919193,0.0156,0.0144043
8.46,0.000102666,34.7411,0.013981222003746335,0.0156,0.0144047
8.48,0.000102666,34.6807,0.013980983491587861,0.0156,0.0144068
8.5,0.000102666,34.7276,0.013981168903088158,0.0156,0.0144052
8.52,0.000102666,34.7331,0.013981190551211579,0.0148296,0.0136346
8.54,0.000102666,34.6674,0.013980930647311414,0.0134129,0.0122202
8.56,0.000102666,34.6859,0.013981004120654974,0.0118115,0.0106181
8.58,0.000102666,34.7275,0.013981168509301041,0.0106103,0.00941551
8.6,0.000102666,34.7005,0.013981061945071012,0.00981392,0.00862003
8.62,0.000102666,34.6918,0.01398102750503752,0.00879466,0.00760107
8.64,0.000102666,34.7137,0.01398111410332953,0.00859595,0.0074016
8.66,0.000102666,34.7083,0.01398109277978285,0.0088,0.00760584
8.68,0.000102666,34.6727,0.013980951719599642,0.00879313,0.0076002
8.7,0.000102666,34.7222,0.013981147629133507,0.0084,0.00720536
8.72,0.000102666,34.687,0.01398100848220235,0.00956082,0.00836739
8.74,0.000102666,34.667,0.013980929056194712,0.010004,0.00881122
8.76,0.000102666,34.6996,0.013981058384630747,0.0104101,0.0092162
8.78,0.000102666,34.6717,0.013980947745120594,0.011221,0.0100281
8.8,0.000102666,34.6253,0.01398076260015648,0.0128086,0.0116173
8.82,0.000102666,34.6714,0.013980946552647701,0.0135931,0.0124002
8.84,0.000102666,34.6444,0.013980838985806026,0.0138012,0.0126092
8.86,0.000102666,34.6167,0.013980728127516264,0.0154014,0.0142104
8.88,0.000102666,34.6305,0.013980783420243984,0.0164044,0.0152129
8.9,0.000102666,34.625,0.01398076139844964,0.0169998,0.0158085
8.92,0.000102666,34.6047,0.013980679944011717,0.0164651,0.0152745
8.94,0.000102666,34.6111,0.013980705653793913,0.0156,0.0144092
8.96,0.000102666,34.6305,0.013980783420243984,0.0161971,0.0150056
8.98,0.000102666,34.6168,0.013980728528643313,0.0152098,0.0140187
9.0,0.000102666,34.6057,0.013980683962960507,0.0150068,0.0138162
9.02,0.000102666,34.6242,0.01398075819360579,0.0146,0.0134087
9.04,0.000102666,34.5692,0.01398053684018906,0.0147923,0.0136029
9.06,0.000102666,34.5558,0.01398048260529859,0.0146,0.0134111
9.08,0.000102666,34.569,0.013980536031592945,0.0151882,0.0139988
9.1,0.000102666,34.5438,0.013980433935106876,0.0141753,0.0129868
9.12,0.000102666,34.5086,0.013980290614574198,0.0128111,0.0116238
9.14,0.000102666,34.5352,0.01398039899569177,0.0128357,0.0116475
9.16,0.000102666,34.5086,0.013980290614574198,0.0135961,0.0124088
9.18,0.000102666,34.5083,0.013980289389533872,0.0128155,0.0116282
9.2,0.000102666,34.4894,0.013980212090617063,0.0127894,0.0116028
9.22,0.000102666,34.4944,0.013980232563318663,0.0136,0.0124132
9.24,0.000102666,34.4808,0.013980176838418273,0.0137924,0.0126061
9.26,0.000102666,34.4888,0.013980209632768293,0.014,0.0128134
9.28,0.000102666,34.4889,0.013980210042426491,0.0142,0.0130134
9.3,0.000102666,34.4889,0.013980210042426491,0.0144,0.0132134
9.32,0.000102666,34.4703,0.013980133730778516,0.0142,0.013014
9.34,0.000102666,34.488,0.013980206355261694,0.0142082,0.0130217
9.36,0.000102666,34.4481,0.013980042345601365,0.0147827,0.0135975
9.38,0.000102666,34.4368,0.013979995702739272,0.0158,0.0146152
9.4,0.000102666,34.4746,0.013980151393314367,0.0158,0.0146139
9.42,0.000102666,34.4439,0.013980025019324422,0.0158,0.0146149
9.44,0.000102666,34.4008,0.013979846534052601,0.0158,0.0146164
9.46,0.000102666,34.4326,0.0139799783446009,0.0156094,0.0144247
9.48,0.000102666,34.4317,0.013979974623458527,0.0151903,0.0140057
9.5,0.000102666,34.3709,0.013979721978350306,0.0146196,0.0134371
9.52,0.000102666,34.3611,0.01397968102300964,0.014,0.0128178
9.54,0.000102666,34.3992,0.013979839884107049,0.014382,0.0131985
9.56,0.000102666,34.3701,0.01397971863748409,0.0153838,0.0142013
9.58,0.000102666,34.3671,0.013979706105393631,0.0151911,0.0140087
9.6,0.000102666,34.3828,0.013979771622814977,0.0147943,0.0136113
9.62,0.000102666,34.3473,0.013979623241378959,0.0146,0.0134183
9.64,0.000102666,34.3098,0.013979465576605,0.0142188,0.0130384
9.66,0.000102666,34.3685,0.013979711954457496,0.0149875,0.013805
9.68,0.000102666,34.3148,0.013979486653484445,0.0142193,0.0130387
9.7,0.0,34.2539,0.013269037223446412,0.0136074,0.0136074
9.72,0.0,34.3082,0.013269037223446412,0.0131985,0.0131985
9.74,0.0,34.2802,0.013269037223446412,0.0125965,0.0125965
9.76,0.0,34.242,0.013269037223446412,0.0124108,0.0124108
9.78,0.0,34.2611,0.013269037223446412,0.0134082,0.0134082
9.8,0.0,34.2611,0.013269037223446412,0.013413,0.013413
9.82,0.0,34.2005,0.013269037223446412,0.013,0.013
9.84,0.0,34.2388,0.013269037223446412,0.0133984,0.0133984
9.86,0.0,34.2333,0.013269037223446412,0.0135961,0.0135961
9.88,0.0,34.2193,0.013269037223446412,0.0123972,0.0123972
9.9,0.000102076,34.1945,0.01397489498038972,0.0123988,0.0112291
9.92,0.000102666,34.1995,0.013978996311228613,0.0133019,0.0121253
9.94,0.000102666,34.1665,0.013978854307595283,0.0136,0.0124245
9.96,0.000102666,34.1336,0.01397871199507446,0.0140027,0.0128283
9.98,0.000102666,34.1663,0.013978853444704741,0.0137963,0.0126208
10.0,0.000102666,34.1277,0.013978686395829557,0.0135979,0.0124237
10.02,0.000102666,34.1087,0.013978603795888046,0.0135922,0.0124187
10.04,0.000102666,34.1278,0.013978686829913224,0.0144053,0.0132311
10.06,0.000102666,34.1325,0.013978707224137663,0.0145951,0.0134207
10.08,0.000102666,34.0751,0.013978457119700744,0.014612,0.0134397
10.1,0.000102666,34.0814,0.013978484680384545,0.0160063,0.0148337
10.12,0.000102666,34.1274,0.013978685093537554,0.0160036,0.0148294
10.14,0.000102666,34.1002,0.013978566763341653,0.0154028,0.0142296
10.16,0.000102666,34.0612,0.013978396214967569,0.0158016,0.0146297
10.18,0.000102666,34.094,0.013978539720177539,0.0162,0.015027
10.2,0.000102666,34.036,0.013978285459735722,0.0164021,0.0152311
10.22,0.000102666,34.017,0.013978201665395273,0.0166,0.0154296
10.24,0.000102666,34.0407,0.013978306149540105,0.0154,0.0142288
10.26,0.000102666,34.0035,0.013978141976468239,0.0154,0.0142301
10.28,0.000102666,33.965,0.01397797106328122,0.0159774,0.0148088
10.3,0.000102666,33.9888,0.013978076839212759,0.0168129,0.0156435
10.32,0.000102666,33.9834,0.013978052873868427,0.0172,0.0160308
10.34,0.000102666,33.936,0.013977841648562295,0.0165901,0.0154226
10.36,0.000102666,33.9306,0.013977817486514329,0.0160117,0.0148442
10.38,0.000102666,33.9553,0.013977927840894511,0.0156047,0.0144364
10.4,0.000102666,33.9174,0.013977758338887473,0.0150074,0.0138405
10.42,0.000102666,33.8989,0.013977675239795224,0.0142663,0.0131
10.44,0.000102666,33.9166,0.01397775475031109,0.0136,0.0124331
10.46,0.000102666,33.8857,0.013977615802649841,0.0133978,0.0122319
10.48,0.000102666,33.8284,0.013977356390971828,0.0129941,0.0118302
10.5,0.000102666,33.8721,0.013977554438127081,0.0126,0.0114346
10.52,0.000102666,33.8539,0.013977472117312211,0.0129549,0.0117902
10.54,0.000102666,33.7869,0.013977167085511886,0.0132,0.0120375
10.56,0.000102666,33.8187,0.013977312250964017,0.0133904,0.0122268
10.58,0.000102666,33.8128,0.013977285370918979,0.0140148,0.0128514
10.6,0.000102666,33.7612,0.01397704925160862,0.0142,0.0130384
10.62,0.000102666,33.7693,0.013977086439615462,0.0143931,0.0132313
10.64,0.000108022,33.7986,0.014014165915015583,0.0148,0.0135765
10.66,0.000205333,33.748,0.01468494677392888,0.0144126,0.0120904
10.68,0.000205333,33.7555,0.014685015782233019,0.0140052,0.0116825
10.7,0.000205333,33.761,0.014685066338425054,0.0138,0.0114769
10.72,0.000205333,33.7263,0.014684746667418544,0.0141858,0.011865
10.74,0.000211344,33.6788,0.014725737499461575,0.0144,0.0120147
10.76,0.000307999,33.7109,0.015392384326829354,0.0145971,0.0111176
10.78,0.000307999,33.7111,0.015392387104242225,0.0149868,0.0115072
10.8,0.000307999,33.6458,0.015391475812646566,0.016968,0.0134952
10.82,0.000307999,33.6444,0.015391456176771576,0.0166182,0.0131456
10.84,0.000307999,33.6637,0.0153917265076021,0.0176114,0.0141367
10.86,0.000307999,33.6495,0.015391527687586325,0.018206,0.0147328
10.88,0.000307999,33.6197,0.01539110906453254,0.0186116,0.0151415
10.9,0.000307999,33.6386,0.01539137478415868,0.0189963,0.0155242
10.92,0.000307999,33.5847,0.015390615000842614,0.0179078,0.0144413
10.94,0.000307999,33.5507,0.01539013257413509,0.0170093,0.0135463
10.96,0.000307999,33.5801,0.01539054987436573,0.0172,0.013734
10.98,0.000307999,33.5558,0.015390205094078943,0.0172,0.0137365
11.0,0.000307999,33.4871,0.01538922357672034,0.0166116,0.0131552
11.02,0.000307999,33.5049,0.015389478846544643,0.0169737,0.0135155
11.04,0.000307999,33.4972,0.0153893685034217,0.0171961,0.0137386
11.06,0.000307999,33.4774,0.015389084185629478,0.0155859,0.0121305
11.08,0.000307999,33.4473,0.015388650368134952,0.0145958,0.0111435
11.1,0.000307999,33.4581,0.01538880624536795,0.0137939,0.0103405
11.12,0.000307999,33.4202,0.015388258137738808,0.0130082,0.00955864
11.14,0.000307999,33.4031,0.015388009835928976,0.013214,0.00976627
11.16,0.000307999,33.4216,0.015388278438913574,0.0134125,0.00996281
11.18,0.000307999,33.4048,0.015388034548839913,0.0124161,0.00896817
11.2,0.000307999,33.3531,0.015387280223849614,0.0136042,0.0101616
11.22,0.000307999,33.3828,0.015387714257820862,0.013993,0.0105474
11.24,0.000307999,33.3888,0.015387801712452274,0.01479,0.0113437
11.26,0.000307999,33.3335,0.015386992756567323,0.015,0.0115594
11.28,0.000307999,33.3279,0.015386910471882868,0.0159839,0.0125439
11.3,0.000307999,33.3387,0.01538706910359687,0.0164,0.0129589
11.32,0.000307999,33.3201,0.015386795749037292,0.0162139,0.0127747
11.34,0.000307999,33.3029,0.01538654230927895,0.0161946,0.0127572
11.36,0.000307999,33.3136,0.015386700046996465,0.016,0.0125615
11.38,0.000307999,33.2879,0.015386320767836031,0.0153777,0.0119419
11.4,0.000307999,33.2195,0.015385304404946887,0.014,0.0105712
11.42,0.000307999,33.2273,0.015385420814936457,0.0141796,0.01075
11.44,0.000307999,33.2442,0.015385672586753963,0.0140065,0.0105751
11.46,0.000307999,33.1948,0.015384934907482158,0.0136032,0.010177
11.48,0.000307999,33.1835,0.015384765427014495,0.0126177,0.00919261
11.5,0.000307999,33.1942,0.015384925915452492,0.011815,0.00838878
11.52,0.000307999,33.152,0.015384291524367063,0.0114175,0.00799566
11.54,0.000307999,33.15,0.015384261362839312,0.0113948,0.00797316
11.56,0.000307999,33.1693,0.015384552060335545,0.0117962,0.00837262
11.58,0.000307999,33.1394,0.015384101362160644,0.0122,0.00877945
11.6,0.000307999,33.0714,0.015383069148365031,0.0120113,0.00859782
11.62,0.000307999,33.0889,0.015383335750766806,0.0120012,0.00858582
11.64,0.000307999,33.0999,0.015383502988929617,0.0127854,0.00936889
11.66,0.000307999,33.0529,0.01538278658758618,0.0139964,0.0105848
11.68,0.000307999,33.0445,0.01538265804389857,0.0143983,0.0109876
11.7,0.000307999,33.0636,0.015382950105395417,0.0161686,0.0127559
11.72,0.000307999,33.0477,0.015382707031032748,0.0168,0.0133889
11.74,0.000307999,33.0142,0.01538219309145604,0.0168056,0.013398
11.76,0.000307999,33.0328,0.015382478744886127,0.017,0.0135905
11.78,0.000307999,32.9827,0.01538170760236021,0.0174058,0.0140014
11.8,0.000307999,32.9446,0.015381117495013167,0.0176,0.0141996
11.82,0.000307999,32.9631,0.015381404426539078,0.0172315,0.0138292
11.84,0.000307999,32.9638,0.015381415268707479,0.0168,0.0133976
11.86,0.000307999,32.9579,0.015381323851168145,0.0161847,0.0127829
11.88,0.000307999,32.9422,0.01538108021657941,0.0156873,0.0122871
11.9,0.000307999,32.9631,0.015381404426539078,0.016172,0.0127697
11.92,0.000307999,32.9299,0.015380888966647781,0.0165793,0.0131804
11.94,0.000205333,32.8889,0.014676514073957122,0.0168,0.0145369
11.96,0.000205333,32.8916,0.014676542242565899,0.0168,0.0145367
11.98,0.000205333,32.8826,0.014676448305703423,0.0161919,0.0139292
12.0,0.000205333,32.8522,0.014676130130612372,0.0157932,0.0135326
12.02,0.000205333,32.8223,0.014675815866514097,0.0157992,0.0135407
12.04,0.000205333,32.8604,0.014676216087558404,0.016778,0.0145169
12.06,0.000205333,32.8419,0.014676022020561862,0.0177948,0.0155349
12.08,0.000205333,32.8116,0.014675703085136296,0.0168258,0.014568
12.1,0.000205333,32.8111,0.014675697810863593,0.0165914,0.0143337
12.12,0.000205333,32.8167,0.014675756861729951,0.0169988,0.0147406
12.14,0.000205333,32.7751,0.014675317096888196,0.0166,0.0143447
12.16,0.000205333,32.7999,0.01467557957082863,0.0168,0.014543
12.18,0.00010309,32.7861,0.013975136123263182,0.0166008,0.0154681
12.2,0.000102666,32.7336,0.013971953113246418,0.0164,0.0152738
12.22,0.000102666,32.7253,0.01397190883630466,0.0156288,0.0145028
12.24,0.0,32.7497,0.013269037223446412,0.0147096,0.0147096
12.26,0.0,32.7334,0.013269037223446412,0.0146,0.0146
12.28,-0.00010011,32.7196,0.012583694167676018,0.014205,0.0153027
12.3,-0.000102666,32.7384,0.012566095750908878,0.0130286,0.014155
12.32,-0.000102666,32.7247,0.01256616881330205,0.0130053,0.0141312
12.34,-0.000102666,32.6585,0.012566523813910716,0.013584,0.0147076
12.36,-0.000102666,32.6637,0.01256649581129461,0.0133894,0.0145133
12.38,-0.000102666,32.6585,0.012566523813910716,0.0136,0.0147236
12.4,-0.000102666,32.6395,0.012566626301558276,0.0130262,0.0141491
12.42,-0.000102666,32.6334,0.012566659262258644,0.0139901,0.0151128
12.44,-0.000102666,32.6522,0.012566557767000176,0.0137819,0.0149053
12.46,-0.000102666,32.6176,0.012566744764269779,0.0124412,0.0135635
12.48,-0.000102666,32.6005,0.012566837510155632,0.0120131,0.0131348
12.5,-0.000102666,32.622,0.012566720934965017,0.0127972,0.0139196
12.52,-0.000102666,32.5929,0.012566878800303221,0.0124158,0.0135372
12.54,-0.000102666,32.5641,0.012567035658141653,0.0122,0.0133204
12.56,-0.000102666,32.55,0.012567112678309164,0.0115997,0.0127196
12.58,-0.000102666,32.5555,0.012567082617361199,0.0112,0.0123201
12.6,-0.000102666,32.5335,0.012567202996451482,0.0112,0.0123193
12.62,-0.000102666,32.5092,0.012567336380279223,0.0113871,0.0125056
12.64,-0.000102666,32.5498,0.012567113771859326,0.0121964,0.0133163
12.66,-0.000102666,32.5334,0.012567203544453126,0.0122011,0.0133204
12.68,-0.000102666,32.4917,0.01256743271174484,0.0114004,0.0125183
12.7,-0.000102666,32.5138,0.01256731109684009,0.0119977,0.0131164
12.72,-0.000102666,32.4978,0.012567399107364496,0.0118254,0.0129435
12.74,-0.000102666,32.4776,0.012567510493926844,0.0118,0.0129174
12.76,-0.000102666,32.467,0.012567569066412808,0.0114924,0.0126095
12.78,-0.000102666,32.507,0.01256734847794554,0.0121611,0.0132795
12.8,-0.000102666,32.4583,0.01256761720290342,0.0128923,0.0140091
12.82,-0.000102666,32.4556,0.01256763215333933,0.0126049,0.0137216
12.84,-0.000102666,32.461,0.012567602257927314,0.0120067,0.0131235
12.86,-0.000102666,32.4418,0.01256770865197472,0.012,0.0131162
12.88,-0.000102666,32.3947,0.012567970820849905,0.0122,0.0133146
12.9,-0.000102666,32.4108,0.012567881017416347,0.0122,0.0133151
12.92,-0.000102666,32.4237,0.012567809203563814,0.0122,0.0133156
12.94,-0.000102666,32.4029,0.012567925058125363,0.0125985,0.0137133
12.96,-0.000102666,32.3945,0.012567971937645066,0.012201,0.0133156
12.98,-0.000102666,32.4139,0.012567863748421938,0.0121999,0.0133151
13.0,-0.000102666,32.378,0.012568064176811217,0.0124,0.013514
13.02,-0.000102666,32.3536,0.012568200954326607,0.0125863,0.0136995
13.04,-0.000102666,32.3666,0.012568128025291527,0.0129995,0.0141131
13.06,-0.000102666,32.3775,0.012568066975133152,0.0134,0.014514
13.08,-0.000102666,32.342,0.012568266136916695,0.0134047,0.0145175
13.1,-0.000102666,32.3722,0.012568096648907321,0.0146101,0.0157239
13.12,-0.000102666,32.3722,0.012568096648907321,0.0159538,0.0170676
13.14,-0.000102666,32.3363,0.012568298203443861,0.0160009,0.0171135
13.16,-0.000102666,32.3055,0.01256847189910231,0.0152,0.0163115
13.18,-0.000102666,32.2862,0.012568581105816897,0.0155966,0.0167074
13.2,-0.000102666,32.2806,0.01256861284542056,0.0158047,0.0169154
13.22,-0.000102666,32.2482,0.012568796947322354,0.0150115,0.016121
13.24,-0.000102666,32.2723,0.012568659931660352,0.0143972,0.0155076
13.26,-0.000102666,32.2803,0.012568614546425484,0.0142065,0.0153171
13.28,-0.000102666,32.252,0.012568775313997981,0.0127006,0.0138102
13.3,-0.000102666,32.2284,0.01256890984531554,0.0100219,0.0111307
13.32,-0.000102666,32.2333,0.012568881878250808,0.00960073,0.0107097
13.34,-0.000102666,32.2243,0.012568933260315596,0.00918443,0.0102931
13.36,-0.000102666,32.1896,0.01256913194188981,0.0088,0.0099075
13.38,-0.000102666,32.2053,0.01256904193529633,0.00959224,0.0107003
13.4,-0.000102666,32.2327,0.012568885301811557,0.00842743,0.00953642
13.42,-7.1316e-06,32.2092,0.013220411138465222,0.00762779,0.00770476
13.44,0.0,32.2,0.013269037223446412,0.0087996,0.0087996
13.46,0.0,32.2246,0.013269037223446412,0.00949725,0.00949725
13.48,0.000102666,32.175,0.013968858636581365,0.0116015,0.0104945
13.5,0.000102666,32.1392,0.01396865230051508,0.0129859,0.0118801
13.52,0.000199023,32.1846,0.014625781775001751,0.0135877,0.0114411
13.54,0.000205333,32.1833,0.014668782263650407,0.0139995,0.0117849
13.56,0.000307999,32.1887,0.01536874438950926,0.0146967,0.0113743
13.58,0.000307999,32.1646,0.015368328756619996,0.015,0.0116801
13.6,0.000307999,32.1746,0.01536850137918019,0.0164096,0.0130887
13.62,0.000307999,32.1457,0.015368001876676815,0.0169845,0.0136665
13.64,0.000410666,32.0894,0.016066356555180152,0.0164038,0.0119875
13.66,0.000410666,32.1222,0.016067117868630007,0.0164,0.0119793
13.68,0.000410666,32.1278,0.016067247520953367,0.0151988,0.0107773
13.7,0.000410666,32.1,0.016066602948535694,0.0142014,0.00978369
13.72,0.000410666,32.1106,0.016066848998868045,0.0149429,0.0105237
13.74,0.000410666,32.1302,0.016067303056967994,0.015785,0.0113632
13.76,0.000410666,32.084,0.01606623090209057,0.0150177,0.0106022
13.78,0.000410666,32.0367,0.01606512646314781,0.0149947,0.0105858
13.8,0.000410666,32.0929,0.016066437949420708,0.0148109,0.0103942
13.82,0.000410666,32.0839,0.016066228574341333,0.0148186,0.0104031
13.84,0.000410666,32.0417,0.01606524353506862,0.0132,0.00879034
13.86,0.000410666,32.0584,0.01606563400054071,0.0140107,0.0095987
13.88,0.000410666,32.0659,0.016065809081588153,0.0148,0.010387
13.9,0.000410666,32.0194,0.016064720803337238,0.0147952,0.0103886
13.92,0.000410666,32.0117,0.01606453995451772,0.0136732,0.00926764
13.94,0.000410666,32.0255,0.01606486394413949,0.0136,0.00919257
13.96,0.000410666,32.0441,0.016065299702397,0.0132163,0.00880628
13.98,0.000513332,31.9793,0.016762458525228504,0.0128096,0.00730824
14.0,0.000513332,31.9859,0.016762653125904206,0.0124112,0.00690871
14.02,0.000513332,32.0233,0.016763752706108054,0.0137288,0.00821986
14.04,0.000513332,32.0196,0.016763644163150255,0.0155631,0.0100549
14.06,0.000513332,31.9895,0.016762759201241463,0.015415,0.00991186
14.08,0.000513332,31.9998,0.016763062419843343,0.015,0.00949514
14.1,0.000513332,31.9892,0.016762750363530053,0.015,0.00949695
14.12,0.000513332,31.9476,0.01676152152004784,0.0144034,0.00890747
14.14,0.000513332,31.9582,0.016761835270237013,0.0149886,0.00949092
14.16,0.000513332,31.9529,0.01676167844915238,0.0163778,0.010881
14.18,0.000513332,31.9418,0.016761349662489194,0.0165934,0.0110985
14.2,0.000513332,31.9254,0.01676086301986078,0.017,0.0115079
14.22,0.000513332,31.9675,0.016762110185876675,0.0175653,0.012066
14.24,0.000513332,31.9196,0.01676069066665971,0.0178,0.0123089
14.26,0.000513332,31.8916,0.016759856793186236,0.0177964,0.0123102
14.28,0.000513332,31.8834,0.016759612015012217,0.017,0.0115152
14.3,0.000513332,31.8917,0.01675985977668473,0.0172006,0.0117144
14.32,0.000513332,31.8917,0.01675985977668473,0.0174,0.0119137
14.34,0.000513332,31.8889,0.016759776224143964,0.0171985,0.0117127
14.36,0.000513332,31.9166,0.016760601467606346,0.0174,0.0119094
14.38,0.000513332,31.8888,0.016759773239565227,0.0171991,0.0117133
14.4,0.000513332,31.839,0.01675828212125073,0.017,0.0115228
14.42,0.000513332,31.8544,0.016758744253602485,0.0168,0.0113201
14.44,0.000513332,31.8609,0.016758939034318267,0.0174,0.011919
14.46,0.000513332,31.8467,0.016758513302055758,0.0173933,0.0119148
14.48,0.000513332,31.8226,0.016757788971597676,0.0170066,0.0115322
14.5,0.000513332,31.874,0.01675933109638684,0.0168076,0.0113244
14.52,0.000513332,31.8618,0.01675896599108785,0.015857,0.0103759
14.54,0.000513332,31.7908,0.016756829774527218,0.0150106,0.00954164
14.56,0.000513332,31.8132,0.016757505843242735,0.0149897,0.00951691
14.58,0.000513332,31.8329,0.01675809881520466,0.01519,0.00971383
14.6,0.000513332,31.7985,0.016757062392505004,0.0155865,0.0101162
14.62,0.000513332,31.7972,0.016757023135468126,0.0163976,0.0109275
14.64,0.000513332,31.8218,0.01675776488888794,0.0164,0.0109258
14.66,0.000513332,31.7864,0.01675669674674431,0.0160035,0.0105353
14.68,0.000513332,31.7641,0.01675602138266204,0.0154093,0.00994501
14.7,0.000513332,31.7749,0.016756348705831564,0.015,0.00953382
14.72,0.000410666,31.7696,0.01605876066723639,0.0161739,0.0118017
14.74,0.000410666,31.7142,0.016057412675348236,0.0162,0.0118354
14.76,0.000410666,31.7723,0.016058826119773557,0.016,0.0116274
