t_s,delta_road_rad,v_mps,yaw_rate_pred_rads,yaw_rate_meas_rads,yaw_rate_resid_rads
32.62,-0.00564665,36.2405,-0.019137336306811373,-0.0307436,0.0378354
32.64,-0.00574976,36.2037,-0.019754198763374385,-0.0308009,0.0389594
32.66,-0.00585199,36.1964,-0.020362597135994028,-0.0307808,0.0402056
32.68,-0.00585199,36.223,-0.020359521532008935,-0.0296296,0.0414089
32.7,-0.00595465,36.2234,-0.020969516835355407,-0.0289759,0.0433098
32.72,-0.00595465,36.2348,-0.023457722118745392,-0.0285703,0.043738
32.74,-0.00595465,36.2498,-0.020966380462322153,-0.0283979,0.0439404
32.76,-0.00595938,36.2318,-0.020996653218545373,-0.0280368,0.0443229
32.78,-0.00605732,36.2144,-0.021580756823054895,-0.0299621,0.0435516
32.8,-0.00605732,36.2398,-0.02157767321309033,-0.0311862,0.042379
32.82,-0.00615559,36.2371,-0.022161916771660933,-0.0317914,0.0429617
32.84,-0.00616321,36.2153,-0.022209916786479426,-0.0330251,0.0417756
32.86,-0.00626265,36.2596,-0.022795189402819112,-0.0339936,0.042107
32.88,-0.00626265,36.2711,-0.025283271492842405,-0.0351888,0.0409359
32.9,-0.00626265,36.2401,-0.025287246842304344,-0.0363818,0.0396778
32.92,-0.00626265,36.2718,-0.025283155709006785,-0.0373714,0.0387549
32.94,-0.00626265,36.2659,-0.02528392171134584,-0.0367965,0.0393174
32.96,-0.00626265,36.2598,-0.02528471147226883,-0.0366,0.039501
32.98,-0.00626265,36.2781,-0.025282357159984024,-0.0363896,0.0397499
33.0,-0.00626265,36.2875,-0.025281139590757694,-0.036,0.0401591
33.02,-0.00626265,36.2746,-0.025282786352057128,-0.0361744,0.0399577
33.04,-0.00626265,36.3131,-0.025277779174878494,-0.0356,0.040613
33.06,-0.00626265,36.2965,-0.025279950615983357,-0.0356,0.0405781
33.08,-0.00626265,36.2794,-0.025282184755105228,-0.0352132,0.040929
33.1,-0.00626265,36.3269,-0.025275954169869837,-0.0342474,0.0419946
33.12,-0.00626265,36.3132,-0.025277775912768707,-0.0351751,0.041038
33.14,-0.00626265,36.3012,-0.025279348649424726,-0.0354119,0.040776
33.16,-0.00626265,36.309,-0.025278344779150398,-0.0350074,0.0411968
33.18,-0.00626265,36.3129,-0.025277823276460137,-0.0354037,0.0408088
33.2,-0.00626265,36.2958,-0.025280048201455418,-0.035799,0.0403775
33.22,-0.00626265,36.3284,-0.025275772972489965,-0.0358211,0.0404239
33.24,-0.00626265,36.3475,-0.025273254850419796,-0.0341954,0.0420896
33.26,-0.00626265,36.3316,-0.025275366120091874,-0.0338,0.0424517
33.28,-0.00626265,36.3502,-0.02527288165232497,-0.0341859,0.042105
33.3,-0.00626265,36.3558,-0.02527214648739,-0.0338053,0.0424972
33.32,-0.00626265,36.3275,-0.02278634971383952,-0.0345821,0.041661
33.34,-0.00626688,36.3607,-0.022807072104965492,-0.0342,0.0421644
33.36,-0.00646798,36.4016,-0.0239956074349267,-0.0353088,0.0435948
33.38,-0.00646798,36.3635,-0.02400095847339192,-0.0371949,0.0416261
33.4,-0.00657065,36.3537,-0.027101608172543395,-0.0324539,0.0475966
33.42,-0.00646798,36.2877,-0.026500930594449097,-0.0268782,0.0517784
33.44,-0.00657065,36.2813,-0.024622197744105075,-0.0264514,0.0534397
33.46,-0.00657065,36.4561,-0.0270868551507126,-0.0295463,0.0507299
33.48,-0.00657065,36.4503,-0.027087699584280155,-0.0335772,0.0466862
33.5,-0.00657065,36.3391,-0.024614129390454847,-0.0389337,0.0410847
33.52,-0.00676511,36.3537,-0.025766930432402937,-0.0437881,0.0386316
33.54,-0.00677598,36.3617,-0.025830296332575678,-0.0442067,0.0383636
33.56,-0.00677598,36.3404,-0.03081253496550319,-0.0455874,0.0369346
33.58,-0.00667691,36.3643,-0.03022068090697448,-0.046407,0.0349619
33.6,-0.00657065,36.3851,-0.02958666740858928,-0.045,0.0351197
33.62,-0.00657065,36.3583,-0.027100931023695048,-0.0448287,0.0352321
33.64,-0.00657065,36.3737,-0.029588301152594722,-0.0443959,0.0356988
33.66,-0.00636085,36.386,-0.02834076984851515,-0.0439826,0.0335807
33.68,-0.00626265,36.3738,-0.027759289702213565,-0.042635,0.0337053
33.7,-0.00606071,36.3649,-0.026561237417689766,-0.0398462,0.0340144
33.72,-0.00605732,36.3799,-0.026539213433070384,-0.0382741,0.0355755
33.74,-0.00605732,36.3716,-0.02405071692723973,-0.0369541,0.0368788
33.76,-0.00605732,36.3761,-0.026539697387612065,-0.0350182,0.0388238
33.78,-0.0059589,36.3874,-0.025953816613624985,-0.0330414,0.0396234
33.8,-0.00595465,36.3847,-0.02592894157556969,-0.0307383,0.0418692
33.82,-0.00595465,36.3976,-0.02592732879742652,-0.0281349,0.0444983
33.84,-0.00585199,36.4289,-0.02531389288757926,-0.025423,0.0460193
33.86,-0.00585199,36.4222,-0.02282518145858157,-0.0258132,0.045616
33.88,-0.00585199,36.4124,-0.022826393253096947,-0.0273916,0.0440183
33.9,-0.00585199,36.4358,-0.02282348133100342,-0.0285872,0.0428688
33.92,-0.00585199,36.4194,-0.022825527995659674,-0.0291419,0.0422818
33.94,-0.00585199,36.3888,-0.02282929628924736,-0.0289974,0.0423663
33.96,-0.00585199,36.4071,-0.02282705271325982,-0.0281839,0.0432157
33.98,-0.00585199,36.4161,-0.022825952200949566,-0.0272336,0.0441835
34.0,-0.00585199,36.407,-0.02282705699355564,-0.0263783,0.045021
34.02,-0.00585199,36.4139,-0.022826216023840464,-0.0256461,0.0457668
34.04,-0.00585199,36.4028,-0.022827593474687435,-0.0246,0.0467911
34.06,-0.00585199,36.3849,-0.022829780140854773,-0.0246128,0.0467432
34.08,-0.00585199,36.4088,-0.022826848375438878,-0.0255956,0.0458073
34.1,-0.00585199,36.4376,-0.022823271073141593,-0.0279841,0.0434752
34.12,-0.00585199,36.4196,-0.022825500567065962,-0.0306792,0.040745
34.14,-0.00585199,36.43,-0.02282422285032297,-0.0325732,0.0388713
34.16,-0.00585199,36.4251,-0.022824811547067326,-0.0344063,0.0370286
34.18,-0.00585199,36.4027,-0.022827597741365807,-0.0353944,0.0359966
34.2,-0.00585199,36.4274,-0.0228245426001721,-0.0357966,0.0356428
34.22,-0.00585199,36.4391,-0.025312639666150816,-0.0367606,0.0347017
34.24,-0.00575701,36.4237,-0.02475066830798259,-0.036615,0.0336577
34.26,-0.00574494,36.4259,-0.02467872964870116,-0.035983,0.0341467
34.28,-0.00564665,36.4262,-0.024095175283033194,-0.0350252,0.0339053
34.3,-0.00554152,36.4416,-0.023469275090462982,-0.0337586,0.033917
34.32,-0.00544516,36.4766,-0.022893284280646964,-0.0318838,0.0346788
34.34,-0.00523715,36.4598,-0.021660459809939064,-0.029609,0.0343813
34.36,-0.00523599,36.4297,-0.021656794681394996,-0.0287839,0.0351395
34.38,-0.00523599,36.4424,-0.01916590286349335,-0.0273743,0.0365713
34.4,-0.00523599,36.44,-0.021655711615426614,-0.0259928,0.0379486
34.42,-0.00514215,36.4139,-0.021101327621142436,-0.0254172,0.0373332
34.44,-0.00513332,36.4424,-0.021045957381261592,-0.0246116,0.0380802
34.46,-0.00513332,36.4667,-0.018553876069249,-0.0231994,0.0395342
34.48,-0.00513332,36.457,-0.01606534736044449,-0.0228015,0.0399153
34.5,-0.00523467,36.4596,-0.016666665623502334,-0.0231974,0.0407623
34.52,-0.00523599,36.4585,-0.01667461384355569,-0.0232,0.0407739
34.54,-0.00523599,36.4416,-0.01916598386328575,-0.0226094,0.0413349
34.56,-0.00523599,36.4521,-0.01916484884256405,-0.0232125,0.0407502
34.58,-0.00523599,36.4697,-0.01916298229538667,-0.0239801,0.0400134
34.6,-0.00523599,36.4707,-0.0191628708547945,-0.0252263,0.0387689
34.62,-0.00523599,36.4737,-0.019162555152971356,-0.0259505,0.03805
34.64,-0.00523599,36.4764,-0.019162255772960324,-0.0264298,0.0375755
34.66,-0.00523599,36.4605,-0.0191639761622774,-0.0275979,0.0363795
34.68,-0.00523599,36.4606,-0.021653498910645167,-0.028,0.0359775
34.7,-0.0051863,36.4725,-0.021357288461393786,-0.0278135,0.0355776
34.72,-0.00513332,36.4694,-0.0210431571913336,-0.0283618,0.0343763
34.74,-0.00513332,36.4805,-0.021041999316698097,-0.0284089,0.0343483
34.76,-0.00513213,36.4927,-0.021033635212071883,-0.0286023,0.0341615
34.78,-0.00503065,36.4853,-0.020432121364744506,-0.0287838,0.0327264
34.8,-0.00503065,36.478,-0.017943323063645968,-0.0273958,0.034102
34.82,-0.00503065,36.4861,-0.020432036652021122,-0.027387,0.0341246
34.84,-0.00503049,36.4833,-0.02043138087360698,-0.0277997,0.0337051
34.86,-0.00492799,36.4793,-0.019823437109579747,-0.0271861,0.0330588
34.88,-0.00492799,36.4908,-0.019822289217672814,-0.027,0.033264
34.9,-0.00482532,36.4896,-0.019213051714926106,-0.0265781,0.0324285
34.92,-0.00482532,36.4862,-0.016723848323118084,-0.0258194,0.0331817
34.94,-0.00482532,36.508,-0.016721731605539997,-0.0252133,0.033823
34.96,-0.00482532,36.4976,-0.01672276019176161,-0.0251999,0.0338195
34.98,-0.00482532,36.4858,-0.016723873256498576,-0.0250112,0.0339892
35.0,-0.00482532,36.4932,-0.01672316705698918,-0.0235724,0.0354399
35.02,-0.00482532,36.4916,-0.01672332342394503,-0.0228439,0.0361658
35.04,-0.00482532,36.5001,-0.01921205659594064,-0.0220221,0.0370014
35.06,-0.00472315,36.4999,-0.016116186420546307,-0.0218,0.0359733
35.08,-0.00482532,36.4877,-0.014234151400728805,-0.0218,0.0372035
35.1,-0.00482532,36.4832,-0.01921367618578359,-0.0230245,0.0359716
35.12,-0.00463321,36.4861,-0.01807322397541161,-0.0239227,0.0327291
35.14,-0.00461999,36.4788,-0.017995433652698036,-0.0257565,0.0307222
35.16,-0.00461999,36.4898,-0.017994429130438246,-0.0252158,0.0312801
35.18,-0.00451992,36.5415,-0.017395975514057836,-0.0265747,0.0287756
35.2,-0.00441728,36.4792,-0.016792249364360145,-0.0309387,0.0230625
35.22,-0.00422081,36.4018,-0.015632123263232368,-0.0335329,0.017957
35.24,-0.00415857,36.5047,-0.015254759013313994,-0.032788,0.0180861
35.26,-0.00400399,36.5278,-0.014335738581597018,-0.0317911,0.0172229
35.28,-0.00395793,36.4423,-0.014068466542072892,-0.0309244,0.0174123
35.3,-0.00375285,36.4805,-0.01284857654056196,-0.0285208,0.0173595
35.32,-0.00349066,36.5543,-0.011288179718465578,-0.0266744,0.0160866
35.34,-0.00318315,36.5279,-0.009465003611959073,-0.0248057,0.0141601
35.36,-0.00307999,36.5434,-0.008852159018688162,-0.0205672,0.0171519
35.38,-0.00307999,36.5444,-0.006362557324802828,-0.0170146,0.0207056
35.4,-0.00307999,36.5301,-0.006363217373903343,-0.0126327,0.0250726
35.42,-0.00307999,36.5513,-0.0038726927165355016,-0.00839894,0.0293283
35.44,-0.00308233,36.4948,-0.0038891697312426624,-0.00659095,0.0311066
35.46,-0.00318266,36.455,-0.004486497949385507,-0.00638688,0.0324952
35.48,-0.0033862,36.5265,-0.00569084750417608,-0.0062,0.0352499
35.5,-0.00369439,36.5462,-0.007518342410580601,-0.0066,0.0386468
35.52,-0.00379866,36.4861,-0.008141008050900771,-0.00678193,0.0396655
35.54,-0.00379866,36.4996,-0.010629669566805323,-0.00838865,0.0380759
35.56,-0.00379866,36.5236,-0.010628071539068577,-0.0112101,0.035285
35.58,-0.00379866,36.5332,-0.008137885778515947,-0.0135989,0.0329085
35.6,-0.00420823,36.55,-0.010566793980093105,-0.016783,0.0347625
35.62,-0.00431199,36.496,-0.011186861253898651,-0.0181518,0.0345866
35.64,-0.00431199,36.4595,-0.013679344373028163,-0.0205744,0.0321113
35.66,-0.00431199,36.5071,-0.013675505075425972,-0.0246281,0.0281263
35.68,-0.00431199,36.5264,-0.011184370175091052,-0.0273945,0.0253878
35.7,-0.00441466,36.4974,-0.011796066573550451,-0.0274042,0.026592
35.72,-0.00441466,36.4806,-0.014287039527683058,-0.026465,0.0275062
35.74,-0.00441466,36.4872,-0.014286470743316331,-0.0246359,0.0293452
35.76,-0.00441466,36.4998,-0.014285409338825834,-0.023212,0.0307877
35.78,-0.00441466,36.521,-0.01677315871825128,-0.0232,0.0308311
35.8,-0.00440897,36.5208,-0.016739420589901605,-0.0236111,0.03035
35.82,-0.00440545,36.5164,-0.011739815884709813,-0.0239821,0.0299294
35.84,-0.00451476,36.5402,-0.012386356285951469,-0.02381,0.0314753
35.86,-0.00451732,36.498,-0.0124052630612577,-0.022973,0.0322798
35.88,-0.00451732,36.4486,-0.014899084826096625,-0.0216024,0.0335757
35.9,-0.00451732,36.494,-0.014895155986324455,-0.0227866,0.0324602
35.92,-0.00451732,36.5401,-0.014891091363132792,-0.0237268,0.0315898
35.94,-0.00451732,36.55,-0.014890221586098394,-0.0250385,0.030293
35.96,-0.00451732,36.5257,-0.012402832567368715,-0.0260134,0.0292814
35.98,-0.0046187,36.4737,-0.013009120079748006,-0.0267925,0.0296628
36.0,-0.00461999,36.4266,-0.013020968098831107,-0.0268,0.0295981
36.02,-0.00461999,36.4714,-0.01799606844234236,-0.0305582,0.0259092
36.04,-0.00451732,36.5246,-0.017382020626469315,-0.0330093,0.0222838
36.06,-0.00451732,36.524,-0.014892533422744266,-0.0292256,0.0260666
36.08,-0.00451732,36.5429,-0.017380408186669104,-0.0286058,0.026715
36.1,-0.00441466,36.5874,-0.016767426550078072,-0.0258567,0.0282726
36.12,-0.00432561,36.5714,-0.016240550631679354,-0.0235061,0.0295081
36.14,-0.00420932,36.5302,-0.01555394374212793,-0.021757,0.0297739
36.16,-0.00420932,36.5416,-0.013063481566822369,-0.0200084,0.0315386
36.18,-0.00420932,36.5308,-0.010574786780252976,-0.0170373,0.0344945
36.2,-0.00430846,36.5517,-0.011161319813313083,-0.0163863,0.0363895
36.22,-0.00431199,36.5462,-0.011182737552204197,-0.0175751,0.0352358
36.24,-0.0046156,36.5189,-0.012986640273140834,-0.0172029,0.0392844
36.26,-0.00482626,36.5389,-0.014234754857480911,-0.0156148,0.043483
36.28,-0.00492779,36.5514,-0.014835930276076218,-0.0177946,0.0425669
36.3,-0.00554565,36.546,-0.018502402311903317,-0.0168162,0.0511039
36.32,-0.00563141,36.5698,-0.01900834458483186,-0.0158297,0.0531856
36.34,-0.00585199,36.5643,-0.020317666701441316,-0.0190025,0.0527053
36.36,-0.00586484,36.5498,-0.020395748637928902,-0.0198417,0.0519952
36.38,-0.00625558,36.5726,-0.02271086844372332,-0.0219003,0.0547706
36.4,-0.00647179,36.4879,-0.02400592236243675,-0.027326,0.0518112
36.42,-0.00657065,36.4224,-0.024602228685920866,-0.0338005,0.0464013
36.44,-0.00677598,36.4432,-0.025818107600152088,-0.0400042,0.0427512
36.46,-0.0067793,36.4309,-0.025839660790061877,-0.0467355,0.0360326
36.48,-0.00687865,36.4157,-0.026431815709301393,-0.0544888,0.0294571
36.5,-0.00687437,36.4248,-0.03138411324202503,-0.0592584,0.0246563
36.52,-0.00668638,36.4339,-0.03026667531865703,-0.0623456,0.0192947
36.54,-0.00646605,36.4387,-0.028957990708633554,-0.0672226,0.0117378
36.56,-0.00605474,36.4586,-0.026513672973789863,-0.0679646,0.00601345
36.58,-0.00585222,36.4736,-0.025309679533820743,-0.0652031,0.00632969
36.6,-0.00513667,36.4748,-0.021062458783097142,-0.0616217,0.00116673
36.62,-0.00474435,36.5119,-0.018730411785666513,-0.0552014,0.00285039
36.64,-0.00421884,36.5305,-0.015610406312926104,-0.0475668,0.00408097
36.66,-0.00400406,36.5092,-0.014337507142654771,-0.0402023,0.00878757
36.68,-0.00369672,36.5054,-0.012513873295180911,-0.0318619,0.0133629
36.7,-0.00328745,36.5439,-0.010083079952902245,-0.022695,0.0175652
36.72,-0.00308995,36.5396,-0.0089114312442247,-0.0149878,0.0228493
36.74,-0.00307999,36.546,-0.008852031857443031,-0.00595141,0.0317703
36.76,-0.00307999,36.5984,-0.006360031261105599,0.00199501,0.0397709
36.78,-0.00307999,36.5933,-0.0038707336382343503,0.00676905,0.0445397
36.8,-0.00318072,36.5887,-0.004468490280429157,0.0103735,0.0493744
36.82,-0.00357775,36.5986,-0.006823051691974624,0.0115848,0.0554659
36.84,-0.00390046,36.5778,-0.008738767572253728,0.0106034,0.0584154
36.86,-0.00452259,36.5738,-0.012429824488267703,0.00816924,0.0636014
36.88,-0.00481931,36.5891,-0.01418859133634428,0.0052493,0.0643429
36.9,-0.00503963,36.5847,-0.01549598369974327,-0.000148673,0.0616391
36.92,-0.00540662,36.5637,-0.0176754401975927,-0.00639167,0.0598577
36.94,-0.00584646,36.5741,-0.020283565848469073,-0.0140063,0.0576531
36.96,-0.00605647,36.5961,-0.02152644551572437,-0.0205775,0.0537006
36.98,-0.00636532,36.5501,-0.02336515515273588,-0.0254916,0.0524762
37.0,-0.00636995,36.5289,-0.02339564626050565,-0.0303625,0.047617
37.02,-0.00655919,36.5611,-0.024513735721717472,-0.0368206,0.0435464
37.04,-0.00646798,36.5639,-0.02397221552456604,-0.0420524,0.0372029
37.06,-0.00656825,36.5485,-0.024569401690708703,-0.0447672,0.0356829
37.08,-0.00657065,36.5137,-0.0295679436724295,-0.048336,0.0320668
37.1,-0.00646798,36.514,-0.0289586004039403,-0.0506125,0.0285348
37.12,-0.00637663,36.5325,-0.028413878489335322,-0.0508,0.0272688
37.14,-0.00636532,36.5233,-0.028348080877455037,-0.0522114,0.0256994
37.16,-0.00605762,36.5251,-0.026521963297382115,-0.0522006,0.0219475
37.18,-0.00585532,36.5235,-0.025321747531723178,-0.0500384,0.0216303
37.2,-0.00569971,36.5197,-0.02439882276681456,-0.0493868,0.02037
37.22,-0.00564665,36.5191,-0.024084037113680092,-0.0481462,0.0209601
37.24,-0.00554399,36.5386,-0.023472534154158075,-0.0451968,0.0226892
37.26,-0.00543779,36.5382,-0.02284242507170403,-0.0441656,0.0224193
37.28,-0.00533865,36.5287,-0.022255271255075818,-0.0410815,0.0242724
37.3,-0.00528962,36.5453,-0.02196249479123321,-0.0373304,0.0274525
37.32,-0.00514678,36.5527,-0.021114165666740632,-0.0349836,0.0280628
37.34,-0.00513332,36.5399,-0.021035704695133543,-0.0312922,0.0315672
37.36,-0.00503065,36.5447,-0.02042600046436085,-0.0284288,0.0331815
37.38,-0.00482532,36.5649,-0.019205722160671714,-0.0274077,0.0317206
37.4,-0.00472266,36.5605,-0.018597094191244157,-0.0271755,0.0306877
37.42,-0.00472266,36.5589,-0.01610769020078512,-0.026451,0.0314098
37.44,-0.00472266,36.5709,-0.016106559551864533,-0.0261948,0.0316849
37.46,-0.00472266,36.5526,-0.016108292667922998,-0.0255709,0.0322799
37.48,-0.00472266,36.5524,-0.01859787161942205,-0.0246131,0.0332374
37.5,-0.00461999,36.564,-0.017987653287223265,-0.0246135,0.0319972
37.52,-0.00461999,36.5611,-0.015498358790718777,-0.0244449,0.0321614
37.54,-0.00461999,36.5731,-0.015497245143675004,-0.0232243,0.0334006
37.56,-0.00461999,36.5963,-0.015495080750963574,-0.0209558,0.035705
37.58,-0.00461999,36.5942,-0.015495299646480953,-0.0202044,0.036453
37.6,-0.00461999,36.5887,-0.017985354131242103,-0.0192138,0.0374352
37.62,-0.00450524,36.5919,-0.012325258212363053,-0.0188,0.0364469
37.64,-0.00496756,36.5701,-0.015069973397242312,-0.0168232,0.0440567
37.66,-0.00544132,36.5867,-0.017878633197776717,-0.0114174,0.055299
37.68,-0.00554211,36.594,-0.01847561732654936,-0.0160689,0.0518971
37.7,-0.00584763,36.5254,-0.02029676791498064,-0.0180584,0.0535199
37.72,-0.00568716,36.5043,-0.024326249625207734,-0.0145841,0.0549896
37.74,-0.00544132,36.5857,-0.022857819846632117,-0.0177317,0.048983
37.76,-0.00544132,36.5986,-0.017877205690285208,-0.0247091,0.0420291
37.78,-0.00554399,36.5466,-0.02098202550821564,-0.0287334,0.0391674
37.8,-0.00544132,36.5361,-0.01788453802622002,-0.0329088,0.0337154
37.82,-0.0056416,36.5167,-0.019075288794982777,-0.0429639,0.0260759
37.84,-0.00564523,36.4944,-0.024078606059436666,-0.0472083,0.0218338
37.86,-0.00543725,36.5309,-0.022840078951375124,-0.0490951,0.0174699
37.88,-0.00518776,36.5306,-0.02135970863797538,-0.0537879,0.00972207
37.9,-0.00512966,36.4806,-0.021020266283196806,-0.0527643,0.00994828
37.92,-0.0049381,36.5292,-0.019878444861582918,-0.0519803,0.0084709
37.94,-0.00472266,36.5452,-0.01859855083473389,-0.0522264,0.00561263
37.96,-0.00451756,36.5211,-0.017383772811063767,-0.045608,0.00968265
37.98,-0.00421082,36.5684,-0.015559795088408117,-0.0392807,0.0123225
38.0,-0.00416003,36.6244,-0.01525400237099582,-0.0329921,0.0180668
38.02,-0.00400399,36.6194,-0.01432890863496739,-0.026493,0.0226439
38.04,-0.0040028,36.5986,-0.014323439400719543,-0.0185605,0.0305338
38.06,-0.00390132,36.5868,-0.013722313177773539,-0.012489,0.0353454
38.08,-0.00390132,36.5918,-0.008742876369020013,-0.00568416,0.0421567
38.1,-0.00390443,36.5996,-0.008760749280003494,-0.00297581,0.0449134
38.12,-0.00410037,36.5817,-0.009924394429859651,-0.00144897,0.048819
38.14,-0.00421359,36.5807,-0.010596126848503867,-0.00323327,0.0484213
38.16,-0.00472759,36.5795,-0.013645426840641732,-0.00588649,0.0520673
38.18,-0.00502515,36.563,-0.015412367427768033,-0.0116223,0.0499515
38.2,-0.00513332,36.5735,-0.016052987868250483,-0.0154684,0.0474488
38.22,-0.00513332,36.5721,-0.018542674711745397,-0.0167775,0.0461373
38.24,-0.00513332,36.5677,-0.016053615111439556,-0.0174043,0.0455029
38.26,-0.00513997,36.569,-0.01609291494588128,-0.0196518,0.0433392
38.28,-0.00539309,36.5476,-0.017597046587169457,-0.0237516,0.0423027
38.3,-0.00533865,36.5242,-0.022255781693086573,-0.0266894,0.0386563
38.32,-0.00533865,36.5183,-0.019766896356614883,-0.030441,0.0348943
38.34,-0.00533865,36.5305,-0.01727596536649386,-0.0331916,0.0321655
38.36,-0.00539057,36.5404,-0.017582923994705273,-0.0364197,0.0295907
38.38,-0.0053391,36.5194,-0.022258999224371943,-0.0375983,0.0277444
38.4,-0.00533865,36.5121,-0.022257120428004033,-0.0379963,0.0273279
38.42,-0.00514507,36.5266,-0.021106832988513048,-0.038964,0.0240165
38.44,-0.00508157,36.5222,-0.020730476257554115,-0.0389984,0.0231973
38.46,-0.00503065,36.5037,-0.02043024374688822,-0.0382117,0.0233295
38.48,-0.00503065,36.4988,-0.0204307411876096,-0.0376,0.0239329
38.5,-0.00492799,36.5052,-0.019820847894038405,-0.0383928,0.021895
38.52,-0.00483298,36.493,-0.019258203861684472,-0.0378298,0.0212758
38.54,-0.00472266,36.5041,-0.01860242558158912,-0.037001,0.020773
38.56,-0.0045171,36.5388,-0.01737946289723374,-0.0327983,0.0225135
38.58,-0.00431494,36.5258,-0.01618101028863941,-0.031223,0.0215946
38.6,-0.00411052,36.505,-0.01496958610934478,-0.0266376,0.0236491
38.62,-0.00390132,36.5403,-0.013725624415655722,-0.0240349,0.0237387
38.64,-0.00390132,36.5741,-0.011233683688530435,-0.021186,0.0266317
38.66,-0.00390132,36.5542,-0.011235092723969099,-0.0204957,0.027296
38.68,-0.00390132,36.5486,-0.013725044770790864,-0.0192239,0.0285605
38.7,-0.00380104,36.5658,-0.013128895387882096,-0.0180093,0.0285687
38.72,-0.00379866,36.5417,-0.008137314938644558,-0.0178149,0.0287032
38.74,-0.00390132,36.549,-0.008745919142440318,-0.0178045,0.0299804
38.76,-0.00390132,36.5598,-0.011234705828619272,-0.0192284,0.0285707
38.78,-0.00390132,36.5557,-0.011234974057077773,-0.02,0.0277937
38.8,-0.00390132,36.5426,-0.011235914880458107,-0.0198,0.0279766
38.82,-0.00390132,36.5432,-0.008746320547215225,-0.0198,0.0279774
38.84,-0.00400399,36.5431,-0.009355522401113094,-0.0217882,0.0272463
38.86,-0.00400399,36.5204,-0.011846722180908362,-0.0224,0.0266041
38.88,-0.00400399,36.5211,-0.011846687272296371,-0.0230203,0.0259847
38.9,-0.00400399,36.5447,-0.011844945885291879,-0.0235971,0.0254395
38.92,-0.00400399,36.5389,-0.011845355854225253,-0.0234115,0.0256174
38.94,-0.00400399,36.532,-0.01184588734046844,-0.0229811,0.0260385
38.96,-0.00400399,36.5161,-0.011847033018542133,-0.0222024,0.0267959
38.98,-0.00400399,36.4972,-0.011848401970607506,-0.0214134,0.0275596
39.0,-0.00400399,36.5161,-0.011847051807734736,-0.0223812,0.0266171
39.02,-0.00400399,36.5241,-0.011846457019549487,-0.024102,0.0249071
39.04,-0.00400399,36.518,-0.011846906207693506,-0.0254141,0.0235867
39.06,-0.00400399,36.521,-0.011846676154863614,-0.0260118,0.0229931
39.08,-0.00400399,36.5141,-0.01184718619787864,-0.0265871,0.0224085
39.1,-0.00400399,36.5084,-0.011847584708598343,-0.025441,0.023547
39.12,-0.00400399,36.5181,-0.011846898542383254,-0.0237132,0.0252877
39.14,-0.00400399,36.5204,-0.011846722180908362,-0.0235879,0.0254162
39.16,-0.00400399,36.5044,-0.011847890318663932,-0.0221389,0.0268437
39.18,-0.00400399,36.5226,-0.011846572170103861,-0.0208106,0.0281964
39.2,-0.00400399,36.5406,-0.011845243540566248,-0.0212,0.0278311
39.22,-0.00400399,36.4977,-0.011848363865671526,-0.0198723,0.0291014
39.24,-0.00400399,36.4948,-0.011848584799367005,-0.0192,0.0297697
39.26,-0.00400399,36.5209,-0.011846683826408494,-0.0198239,0.0291808
39.28,-0.00400399,36.5067,-0.01184771463494368,-0.020588,0.0283977
39.3,-0.00400399,36.5065,-0.011847748705500476,-0.0213772,0.0276082
39.32,-0.00400399,36.5236,-0.011846495408440846,-0.0226872,0.0263212
39.34,-0.00400399,36.4934,-0.011848672603001972,-0.0229915,0.0259763
39.36,-0.00400399,36.4931,-0.011848714228022927,-0.0228212,0.0261462
39.38,-0.00400399,36.5313,-0.011845941202233097,-0.0237775,0.0252411
39.4,-0.00400399,36.5097,-0.011847504100395588,-0.024,0.0249897
39.42,-0.00400399,36.5041,-0.011847913225538983,-0.023827,0.0251552
39.44,-0.00400399,36.519,-0.011846829544915855,-0.02237,0.0266322
39.46,-0.00400399,36.5028,-0.011848012466281463,-0.0197509,0.0292295
39.48,-0.00400399,36.5108,-0.011847419966509704,-0.0179945,0.0309967
39.5,-0.00400399,36.5306,-0.01184597626427928,-0.0178033,0.0312145
39.52,-0.00400399,36.5091,-0.009358002963003138,-0.0181881,0.0308008
39.54,-0.00410666,36.4988,-0.009968059023386745,-0.0184104,0.0318205
39.56,-0.00410879,36.528,-0.009978497832818912,-0.0202042,0.030093
39.58,-0.00420932,36.5042,-0.010576886038426252,-0.0202013,0.031293
39.6,-0.00420932,36.4845,-0.013067978865957314,-0.02,0.0314665
39.62,-0.00420932,36.5041,-0.010576893335099775,-0.0205796,0.0309146
39.64,-0.00426147,36.4787,-0.010888407493989852,-0.0214203,0.0306755
39.66,-0.00431199,36.4755,-0.01118852028254701,-0.0218,0.0309088
39.68,-0.00441208,36.5084,-0.01177983589211629,-0.0231503,0.0308306
39.7,-0.00441701,36.4807,-0.011811411011284665,-0.0240092,0.0299911
39.72,-0.00451732,36.4673,-0.01240793236346267,-0.024573,0.0306334
39.74,-0.00451732,36.5103,-0.014893730826529252,-0.0254031,0.0298684
39.76,-0.00451732,36.4909,-0.014895440707473256,-0.0258066,0.0294354
39.78,-0.00451732,36.4499,-0.012409451293332105,-0.0267594,0.0284205
39.8,-0.00452302,36.4696,-0.012441593256504669,-0.0276333,0.0276461
39.82,-0.00461999,36.4646,-0.013017606291683997,-0.0280208,0.028436
